Date,Extent
1980-06-02,4.523
1980-06-03,10.399
1980-06-04,6.437
1980-06-05,7.04
1980-06-06,7.384
1980-06-07,13.948
1980-06-08,15.357
1980-06-09,8.921
1980-06-10,8.334
1980-06-11,10.923
1980-06-12,6.685
1980-06-13,5.152
1980-06-14,12.952
1980-06-15,7.792
1980-06-16,15.612
1980-06-17,8.343
1980-06-18,10.21
1980-06-19,10.141
1980-06-20,8.165
1980-06-21,5.201
1980-06-22,9.994
1980-06-23,9.145
1980-06-24,14.232
1980-06-25,10.49
1980-06-26,13.972
1980-06-27,11.068
1980-06-28,9.654
1980-06-29,11.109
1980-06-30,14.94
1980-07-01,9.732
1980-07-02,4.062
1980-07-03,7.516
1980-07-04,3.364
1980-07-05,9.752
1980-07-06,13.291
1980-07-07,13.777
1980-07-08,9.563
1980-07-09,9.405
1980-07-10,14.033
1980-07-11,9.03
1980-07-12,3.608
1980-07-13,13.074
1980-07-14,7.386
1980-07-15,8.055
1980-07-16,5.57
1980-07-17,9.646
1980-07-18,15.42
1980-07-19,7.999
1980-07-20,14.026
1980-07-21,5.107
1980-07-22,15.619
1980-07-23,10.906
1980-07-24,15.413
1980-07-25,13.021
1980-07-26,5.801
1980-07-27,8.453
1980-07-28,11.088
1980-07-29,15.754
1980-07-30,4.301
1980-07-31,6.871
1980-08-01,6.609
1980-08-02,6.095
1980-08-03,5.363
1980-08-04,8.037
1980-08-05,5.201
1980-08-06,6.52
1980-08-07,15.451
1980-08-08,8.536
1980-08-09,6.01
1980-08-10,12.944
1980-08-11,12.693
1980-08-12,10.811
1980-08-13,4.298
1980-08-14,14.436
1980-08-15,7.969
1980-08-16,12.338
1980-08-17,12.73
1980-08-18,6.865
1980-08-19,11.504
1980-08-20,4.788
1980-08-21,12.197
1980-08-22,8.79
1980-08-23,8.828
1980-08-24,16.382
1980-08-25,13.191
1980-08-26,4.916
1980-08-27,5.966
1980-08-28,10.131
1980-08-29,15.737
1980-08-30,7.77
1980-08-31,14.164
1980-09-01,14.921
1980-09-02,4.173
1980-09-03,14.554
1980-09-04,10.755
1980-09-05,4.091
1980-09-06,7.909
1980-09-07,15.498
1980-09-08,11.192
1980-09-09,5.039
1980-09-10,13.335
1980-09-11,11.681
1980-09-12,9.497
1980-09-13,11.245
1980-09-14,11.511
1980-09-15,15.547
1980-09-16,16.303
1980-09-17,4.865
1980-09-18,7.756
1980-09-19,9.397
1980-09-20,14.329
1980-09-21,12.228
1980-09-22,5.799
1980-09-23,10.226
1980-09-24,3.731
1980-09-25,10.779
1980-09-26,6.646
1980-09-27,7.009
1980-09-28,9.513
1980-09-29,13.079
1980-09-30,15.2
1980-10-01,11.314
1980-10-02,5.679
1980-10-03,10.933
1980-10-04,15.972
1980-10-05,5.604
1980-10-06,4.493
1980-10-07,4.474
1980-10-08,11.746
1980-10-09,12.351
1980-10-10,15.526
1980-10-11,10.833
1980-10-12,7.005
1980-10-13,4.939
1980-10-14,7.808
1980-10-15,12.016
1980-10-16,13.091
1980-10-17,13.906
1980-10-18,10.928
1980-10-19,10.275
1980-10-20,15.52
1980-10-21,6.327
1980-10-22,8.443
1980-10-23,6.011
1980-10-24,7.761
1980-10-25,8.349
1980-10-26,6.083
1980-10-27,12.643
1980-10-28,3.864
1980-10-29,11.307
1980-10-30,10.458
1980-10-31,6.864
1980-11-01,3.353
1980-11-02,10.216
1980-11-03,13.967
1980-11-04,5.988
1980-11-05,12.712
1980-11-06,10.059
1980-11-07,3.49
1980-11-08,7.309
1980-11-09,7.997
1980-11-10,9.248
1980-11-11,8.997
1980-11-12,8.61
1980-11-13,10.611
1980-11-14,10.35
1980-11-15,9.275
1980-11-16,7.368
1980-11-17,14.323
1980-11-18,6.871
1980-11-19,5.622
1980-11-20,10.77
1980-11-21,12.313
1980-11-22,10.807
1980-11-23,6.347
1980-11-24,4.692
1980-11-25,11.146
1980-11-26,5.047
1980-11-27,5.903
1980-11-28,3.349
1980-11-29,6.382
1980-11-30,6.193
1980-12-01,3.933
1980-12-02,10.541
1980-12-03,10.676
1980-12-04,13.873
1980-12-05,14.711
1980-12-06,11.817
1980-12-07,11.336
1980-12-08,7.487
1980-12-09,14.916
1980-12-10,6.186
1980-12-11,8.243
1980-12-12,16.054
1980-12-13,5.322
1980-12-14,7.757
1980-12-15,10.89
1980-12-16,11.228
1980-12-17,16.382
1980-12-18,14.247
1980-12-19,6.156
1980-12-20,15.927
1980-12-21,3.481
1980-12-22,15.749
1980-12-23,8.717
1980-12-24,16.201
1980-12-25,15.198
1980-12-26,5.073
1980-12-27,8.101
1980-12-28,3.778
1980-12-29,6.35
1980-12-30,5.954
1980-12-31,15.826
1981-01-01,16.075
1981-01-02,5.534
1981-01-03,14.75
1981-01-04,6.211
1981-01-05,7.391
1981-01-06,6.179
1981-01-07,12.964
1981-01-08,7.239
1981-01-09,12.97
1981-01-10,9.381
1981-01-11,3.481
1981-01-12,16.221
1981-01-13,5.606
1981-01-14,12.496
1981-01-15,4.889
1981-01-16,14.805
1981-01-17,13.088
1981-01-18,9.808
1981-01-19,15.874
1981-01-20,10.617
1981-01-21,5.549
1981-01-22,14.821
1981-01-23,12.986
1981-01-24,7.293
1981-01-25,5.997
1981-01-26,7.178
1981-01-27,12.977
1981-01-28,3.846
1981-01-29,12.237
1981-01-30,14.525
1981-01-31,13.036
1981-02-01,12.689
1981-02-02,13.504
1981-02-03,4.88
1981-02-04,15.785
1981-02-05,3.576
1981-02-06,7.455
1981-02-07,8.182
1981-02-08,8.736
1981-02-09,8.165
1981-02-10,8.31
1981-02-11,7.994
1981-02-12,7.655
1981-02-13,12.285
1981-02-14,5.466
1981-02-15,12.277
1981-02-16,5.961
1981-02-17,13.656
1981-02-18,13.064
1981-02-19,7.917
1981-02-20,12.411
1981-02-21,13.903
1981-02-22,10.387
1981-02-23,14.853
1981-02-24,5.819
1981-02-25,4.266
1981-02-26,14.156
1981-02-27,12.294
1981-02-28,6.188
1981-03-01,9.354
1981-03-02,10.395
1981-03-03,16.118
1981-03-04,7.905
1981-03-05,15.284
1981-03-06,7.263
1981-03-07,13.263
1981-03-08,14.57
1981-03-09,11.272
1981-03-10,10.146
1981-03-11,11.019
1981-03-12,16.168
1981-03-13,11.433
1981-03-14,9.839
1981-03-15,13.943
1981-03-16,14.55
1981-03-17,15.215
1981-03-18,11.882
1981-03-19,14.854
1981-03-20,11.38
1981-03-21,12.308
1981-03-22,3.558
1981-03-23,10.136
1981-03-24,5.213
1981-03-25,14.164
1981-03-26,5.306
1981-03-27,10.038
1981-03-28,14.951
1981-03-29,9.686
1981-03-30,9.48
1981-03-31,14.883
1981-04-01,10.482
1981-04-02,13.969
1981-04-03,6.775
1981-04-04,12.205
1981-04-05,8.685
1981-04-06,9.783
1981-04-07,3.487
1981-04-08,10.42
1981-04-09,13.187
1981-04-10,8.463
1981-04-11,5.306
1981-04-12,4.892
1981-04-13,9.891
1981-04-14,11.526
1981-04-15,13.612
1981-04-16,9.943
1981-04-17,9.18
1981-04-18,10.947
1981-04-19,16.281
1981-04-20,5.996
1981-04-21,12.537
1981-04-22,12.181
1981-04-23,8.367
1981-04-24,15.651
1981-04-25,3.386
1981-04-26,10.21
1981-04-27,3.462
1981-04-28,12.992
1981-04-29,13.092
1981-04-30,9.313
1981-05-01,12.655
1981-05-02,10.227
1981-05-03,15.804
1981-05-04,5.25
1981-05-05,4.551
1981-05-06,4.772
1981-05-07,16.223
1981-05-08,7.491
1981-05-09,3.403
1981-05-10,5.624
1981-05-11,4.516
1981-05-12,6.394
1981-05-13,12.096
1981-05-14,13.619
1981-05-15,9.376
1981-05-16,12.201
1981-05-17,11.079
1981-05-18,12.542
1981-05-19,11.951
1981-05-20,3.611
1981-05-21,6.628
1981-05-22,6.605
1981-05-23,10.792
1981-05-24,15.785
1981-05-25,5.981
1981-05-26,7.131
1981-05-27,10.004
1981-05-28,13.36
1981-05-29,10.77
1981-05-30,6.507
1981-05-31,15.713
1981-06-01,7.364
1981-06-02,6.093
1981-06-03,4.075
1981-06-04,9.995
1981-06-05,16.31
1981-06-06,8.867
1981-06-07,16.184
1981-06-08,14.06
1981-06-09,7.768
1981-06-10,14.989
1981-06-11,15.125
1981-06-12,4.235
1981-06-13,8.903
1981-06-14,7.767
1981-06-15,8.312
1981-06-16,6.367
1981-06-17,4.109
1981-06-18,10.791
1981-06-19,5.877
1981-06-20,5.14
1981-06-21,3.953
1981-06-22,4.163
1981-06-23,7.736
1981-06-24,10.809
1981-06-25,10.0
1981-06-26,10.005
1981-06-27,14.203
1981-06-28,6.399
1981-06-29,14.173
1981-06-30,11.165
1981-07-01,13.422
1981-07-02,4.113
1981-07-03,7.04
1981-07-04,13.269
1981-07-05,10.598
1981-07-06,12.397
1981-07-07,12.371
1981-07-08,3.532
1981-07-09,11.849
1981-07-10,9.677
1981-07-11,15.773
1981-07-12,5.882
1981-07-13,15.312
1981-07-14,6.062
1981-07-15,5.497
1981-07-16,13.62
1981-07-17,10.035
1981-07-18,12.296
1981-07-19,12.025
1981-07-20,14.711
1981-07-21,6.077
1981-07-22,3.725
1981-07-23,4.765
1981-07-24,8.47
1981-07-25,7.607
1981-07-26,5.102
1981-07-27,12.672
1981-07-28,12.563
1981-07-29,6.508
1981-07-30,12.17
1981-07-31,4.0
1981-08-01,16.248
1981-08-02,8.926
1981-08-03,14.502
1981-08-04,9.096
1981-08-05,8.811
1981-08-06,8.197
1981-08-07,4.789
1981-08-08,14.639
1981-08-09,9.673
1981-08-10,13.718
1981-08-11,3.358
1981-08-12,7.094
1981-08-13,12.096
1981-08-14,7.84
1981-08-15,8.81
1981-08-16,8.829
1981-08-17,10.851
1981-08-18,12.244
1981-08-19,12.411
1981-08-20,7.771
1981-08-21,14.824
1981-08-22,7.193
1981-08-23,4.245
1981-08-24,12.94
1981-08-25,15.143
1981-08-26,9.145
1981-08-27,8.452
1981-08-28,12.334
1981-08-29,15.255
1981-08-30,15.101
1981-08-31,9.311
1981-09-01,13.432
1981-09-02,3.844
1981-09-03,15.227
1981-09-04,15.871
1981-09-05,13.147
1981-09-06,6.965
1981-09-07,12.048
1981-09-08,10.137
1981-09-09,12.087
1981-09-10,15.658
1981-09-11,6.541
1981-09-12,8.187
1981-09-13,15.63
1981-09-14,8.426
1981-09-15,3.439
1981-09-16,10.664
1981-09-17,9.847
1981-09-18,13.234
1981-09-19,12.912
1981-09-20,12.483
1981-09-21,6.638
1981-09-22,14.776
1981-09-23,13.484
1981-09-24,14.152
1981-09-25,8.012
1981-09-26,15.514
1981-09-27,11.465
1981-09-28,3.897
1981-09-29,9.76
1981-09-30,9.043
1981-10-01,15.456
1981-10-02,4.823
1981-10-03,5.543
1981-10-04,7.485
1981-10-05,6.657
1981-10-06,6.832
1981-10-07,6.215
1981-10-08,14.902
1981-10-09,14.854
1981-10-10,14.316
1981-10-11,10.929
1981-10-12,15.675
1981-10-13,4.186
1981-10-14,5.969
1981-10-15,3.65
1981-10-16,4.29
1981-10-17,4.318
1981-10-18,4.012
1981-10-19,9.501
1981-10-20,9.052
1981-10-21,6.598
1981-10-22,7.289
1981-10-23,9.523
1981-10-24,9.728
1981-10-25,7.465
1981-10-26,3.714
1981-10-27,13.754
1981-10-28,5.854
1981-10-29,15.688
1981-10-30,10.118
1981-10-31,13.776
1981-11-01,13.497
1981-11-02,8.574
1981-11-03,14.683
1981-11-04,7.427
1981-11-05,4.883
1981-11-06,10.655
1981-11-07,14.104
1981-11-08,13.447
1981-11-09,14.303
1981-11-10,5.507
1981-11-11,15.362
1981-11-12,13.338
1981-11-13,9.506
1981-11-14,5.073
1981-11-15,9.518
1981-11-16,7.413
1981-11-17,12.27
1981-11-18,13.513
1981-11-19,6.758
1981-11-20,4.225
1981-11-21,14.594
1981-11-22,12.068
1981-11-23,10.931
1981-11-24,5.106
1981-11-25,11.491
1981-11-26,13.014
1981-11-27,3.607
1981-11-28,9.667
1981-11-29,11.193
1981-11-30,7.881
1981-12-01,9.496
1981-12-02,13.994
1981-12-03,9.955
1981-12-04,6.125
1981-12-05,5.313
1981-12-06,16.155
1981-12-07,8.839
1981-12-08,7.864
1981-12-09,8.912
1981-12-10,8.952
1981-12-11,13.311
1981-12-12,5.157
1981-12-13,8.308
1981-12-14,5.889
1981-12-15,5.319
1981-12-16,12.531
1981-12-17,9.339
1981-12-18,13.017
1981-12-19,4.244
1981-12-20,6.751
1981-12-21,3.524
1981-12-22,14.505
1981-12-23,12.081
1981-12-24,10.811
1981-12-25,12.847
1981-12-26,7.027
1981-12-27,7.893
1981-12-28,5.965
1981-12-29,12.407
1981-12-30,3.531
1981-12-31,4.943
1982-01-01,12.269
1982-01-02,10.264
1982-01-03,7.08
1982-01-04,11.384
1982-01-05,4.303
1982-01-06,6.034
1982-01-07,8.376
1982-01-08,16.314
1982-01-09,7.915
1982-01-10,12.565
1982-01-11,4.764
1982-01-12,14.988
1982-01-13,13.392
1982-01-14,12.214
1982-01-15,4.874
1982-01-16,8.363
1982-01-17,14.088
1982-01-18,5.652
1982-01-19,12.511
1982-01-20,14.935
1982-01-21,9.987
1982-01-22,5.145
1982-01-23,5.704
1982-01-24,10.213
1982-01-25,10.826
1982-01-26,13.582
1982-01-27,11.937
1982-01-28,13.773
1982-01-29,12.028
1982-01-30,5.955
1982-01-31,9.545
1982-02-01,6.258
1982-02-02,4.923
1982-02-03,5.101
1982-02-04,11.729
1982-02-05,5.498
1982-02-06,12.573
1982-02-07,7.635
1982-02-08,10.106
1982-02-09,14.855
1982-02-10,7.684
1982-02-11,11.945
1982-02-12,3.544
1982-02-13,15.261
1982-02-14,15.463
1982-02-15,15.751
1982-02-16,9.48
1982-02-17,6.124
1982-02-18,9.551
1982-02-19,3.594
1982-02-20,16.058
1982-02-21,5.192
1982-02-22,16.396
1982-02-23,4.032
1982-02-24,7.624
1982-02-25,16.049
1982-02-26,8.252
1982-02-27,12.133
1982-02-28,10.269
1982-03-01,4.924
1982-03-02,10.131
1982-03-03,6.064
1982-03-04,15.415
1982-03-05,8.611
1982-03-06,9.942
1982-03-07,6.003
1982-03-08,5.55
1982-03-09,9.024
1982-03-10,15.258
1982-03-11,11.194
1982-03-12,6.988
1982-03-13,4.865
1982-03-14,15.939
1982-03-15,12.928
1982-03-16,15.696
1982-03-17,14.927
1982-03-18,3.554
1982-03-19,15.213
1982-03-20,8.38
1982-03-21,12.866
1982-03-22,12.729
1982-03-23,3.435
1982-03-24,4.313
1982-03-25,14.514
1982-03-26,10.081
1982-03-27,16.279
1982-03-28,15.64
1982-03-29,8.504
1982-03-30,15.309
1982-03-31,6.931
1982-04-01,10.316
1982-04-02,6.806
1982-04-03,6.425
1982-04-04,12.599
1982-04-05,8.362
1982-04-06,13.171
1982-04-07,9.658
1982-04-08,7.556
1982-04-09,12.452
1982-04-10,12.195
1982-04-11,15.852
1982-04-12,5.924
1982-04-13,12.779
1982-04-14,12.776
1982-04-15,11.395
1982-04-16,16.142
1982-04-17,7.551
1982-04-18,9.862
1982-04-19,15.396
1982-04-20,16.306
1982-04-21,4.731
1982-04-22,4.651
1982-04-23,15.313
1982-04-24,4.178
1982-04-25,3.511
1982-04-26,11.966
1982-04-27,11.529
1982-04-28,10.999
1982-04-29,15.809
1982-04-30,15.115
1982-05-01,8.004
1982-05-02,13.804
1982-05-03,7.587
1982-05-04,12.994
1982-05-05,12.694
1982-05-06,3.426
1982-05-07,12.975
1982-05-08,4.682
1982-05-09,8.316
1982-05-10,9.28
1982-05-11,3.927
1982-05-12,7.119
1982-05-13,6.234
1982-05-14,11.542
1982-05-15,15.407
1982-05-16,13.025
1982-05-17,8.508
1982-05-18,15.558
1982-05-19,8.211
1982-05-20,10.937
1982-05-21,9.479
1982-05-22,10.387
1982-05-23,6.671
1982-05-24,5.161
1982-05-25,11.333
1982-05-26,8.985
1982-05-27,3.648
1982-05-28,9.288
1982-05-29,6.705
1982-05-30,9.28
1982-05-31,11.266
1982-06-01,13.743
1982-06-02,15.924
1982-06-03,8.738
1982-06-04,4.445
1982-06-05,5.374
1982-06-06,7.61
1982-06-07,9.69
1982-06-08,15.284
1982-06-09,8.291
1982-06-10,15.487
1982-06-11,4.527
1982-06-12,4.088
1982-06-13,14.103
1982-06-14,12.577
1982-06-15,10.492
1982-06-16,11.028
1982-06-17,13.472
1982-06-18,13.353
1982-06-19,6.32
1982-06-20,12.29
1982-06-21,15.018
1982-06-22,13.147
1982-06-23,11.254
1982-06-24,5.436
1982-06-25,9.981
1982-06-26,14.736
1982-06-27,7.078
1982-06-28,14.602
1982-06-29,9.328
1982-06-30,11.658
1982-07-01,11.112
1982-07-02,16.192
1982-07-03,15.217
1982-07-04,12.428
1982-07-05,10.307
1982-07-06,3.385
1982-07-07,14.433
1982-07-08,8.638
1982-07-09,5.574
1982-07-10,5.281
1982-07-11,15.863
1982-07-12,13.177
1982-07-13,11.255
1982-07-14,14.93
1982-07-15,11.471
1982-07-16,14.879
1982-07-17,6.026
1982-07-18,11.399
1982-07-19,10.784
1982-07-20,14.625
1982-07-21,3.402
1982-07-22,13.838
1982-07-23,10.041
1982-07-24,14.266
1982-07-25,10.962
1982-07-26,5.776
1982-07-27,14.674
1982-07-28,14.887
1982-07-29,4.151
1982-07-30,13.432
1982-07-31,15.244
1982-08-01,11.529
1982-08-02,4.825
1982-08-03,10.792
1982-08-04,6.932
1982-08-05,9.606
1982-08-06,4.209
1982-08-07,11.837
1982-08-08,11.849
1982-08-09,11.583
1982-08-10,7.286
1982-08-11,5.663
1982-08-12,9.972
1982-08-13,6.229
1982-08-14,15.248
1982-08-15,6.968
1982-08-16,8.292
1982-08-17,7.58
1982-08-18,7.533
1982-08-19,15.153
1982-08-20,3.547
1982-08-21,10.901
1982-08-22,4.117
1982-08-23,4.038
1982-08-24,13.726
1982-08-25,9.111
1982-08-26,5.855
1982-08-27,13.672
1982-08-28,15.884
1982-08-29,16.099
1982-08-30,9.698
1982-08-31,6.907
1982-09-01,12.007
1982-09-02,3.921
1982-09-03,7.944
1982-09-04,8.127
1982-09-05,9.806
1982-09-06,5.064
1982-09-07,11.632
1982-09-08,9.715
1982-09-09,5.979
1982-09-10,4.866
1982-09-11,8.136
1982-09-12,13.501
1982-09-13,14.294
1982-09-14,8.805
1982-09-15,13.979
1982-09-16,3.418
1982-09-17,8.95
1982-09-18,14.271
1982-09-19,6.418
1982-09-20,5.043
1982-09-21,4.833
1982-09-22,15.528
1982-09-23,9.739
1982-09-24,9.813
1982-09-25,4.778
1982-09-26,6.196
1982-09-27,13.74
1982-09-28,13.096
1982-09-29,4.298
1982-09-30,10.384
1982-10-01,15.228
1982-10-02,13.567
1982-10-03,10.021
1982-10-04,8.301
1982-10-05,12.438
1982-10-06,8.677
1982-10-07,11.312
1982-10-08,12.696
1982-10-09,9.174
1982-10-10,14.392
1982-10-11,7.843
1982-10-12,8.17
1982-10-13,7.726
1982-10-14,9.969
1982-10-15,7.535
1982-10-16,7.984
1982-10-17,8.7
1982-10-18,13.12
1982-10-19,5.952
1982-10-20,4.452
1982-10-21,6.975
1982-10-22,15.703
1982-10-23,11.804
1982-10-24,14.5
1982-10-25,14.446
1982-10-26,11.969
1982-10-27,5.995
1982-10-28,11.12
1982-10-29,5.917
1982-10-30,13.598
1982-10-31,16.043
1982-11-01,7.818
1982-11-02,6.37
1982-11-03,8.666
1982-11-04,10.917
1982-11-05,12.001
1982-11-06,8.549
1982-11-07,6.654
1982-11-08,13.784
1982-11-09,9.318
1982-11-10,4.517
1982-11-11,14.763
1982-11-12,6.543
1982-11-13,16.112
1982-11-14,15.184
1982-11-15,6.012
1982-11-16,16.284
1982-11-17,5.778
1982-11-18,15.428
1982-11-19,11.786
1982-11-20,11.566
1982-11-21,8.695
1982-11-22,8.463
1982-11-23,10.877
1982-11-24,9.888
1982-11-25,7.843
1982-11-26,4.19
1982-11-27,13.559
1982-11-28,13.976
1982-11-29,9.37
1982-11-30,4.782
1982-12-01,6.668
1982-12-02,6.11
1982-12-03,7.841
1982-12-04,4.247
1982-12-05,11.607
1982-12-06,10.521
1982-12-07,10.24
1982-12-08,5.649
1982-12-09,5.731
1982-12-10,8.24
1982-12-11,9.091
1982-12-12,8.065
1982-12-13,9.132
1982-12-14,4.943
1982-12-15,3.913
1982-12-16,9.707
1982-12-17,13.831
1982-12-18,8.273
1982-12-19,14.234
1982-12-20,5.76
1982-12-21,7.397
1982-12-22,14.838
1982-12-23,14.354
1982-12-24,9.983
1982-12-25,5.163
1982-12-26,5.179
1982-12-27,13.349
1982-12-28,6.118
1982-12-29,9.585
1982-12-30,5.154
1982-12-31,15.043
1983-01-01,10.659
1983-01-02,11.863
1983-01-03,9.458
1983-01-04,8.665
1983-01-05,9.487
1983-01-06,15.117
1983-01-07,14.471
1983-01-08,11.759
1983-01-09,9.675
1983-01-10,6.467
1983-01-11,10.202
1983-01-12,15.963
1983-01-13,4.254
1983-01-14,15.629
1983-01-15,13.761
1983-01-16,4.842
1983-01-17,8.876
1983-01-18,4.728
1983-01-19,11.769
1983-01-20,9.624
1983-01-21,4.2
1983-01-22,5.86
1983-01-23,12.03
1983-01-24,8.291
1983-01-25,6.974
1983-01-26,6.263
1983-01-27,11.535
1983-01-28,4.876
1983-01-29,13.807
1983-01-30,8.193
1983-01-31,6.155
1983-02-01,14.343
1983-02-02,11.295
1983-02-03,15.057
1983-02-04,7.357
1983-02-05,9.513
1983-02-06,11.763
1983-02-07,6.666
1983-02-08,10.576
1983-02-09,10.388
1983-02-10,16.092
1983-02-11,15.675
1983-02-12,10.376
1983-02-13,5.321
1983-02-14,11.16
1983-02-15,4.699
1983-02-16,13.999
1983-02-17,7.967
1983-02-18,11.286
1983-02-19,5.271
1983-02-20,11.886
1983-02-21,3.723
1983-02-22,14.267
1983-02-23,14.231
1983-02-24,8.258
1983-02-25,8.428
1983-02-26,13.735
1983-02-27,6.883
1983-02-28,11.234
1983-03-01,4.486
1983-03-02,14.946
1983-03-03,11.671
1983-03-04,3.457
1983-03-05,14.08
1983-03-06,6.369
1983-03-07,15.324
1983-03-08,12.954
1983-03-09,4.767
1983-03-10,12.679
1983-03-11,10.024
1983-03-12,15.894
1983-03-13,4.945
1983-03-14,8.449
1983-03-15,11.998
1983-03-16,7.233
1983-03-17,3.532
1983-03-18,5.531
1983-03-19,4.912
1983-03-20,4.094
1983-03-21,9.364
1983-03-22,6.713
1983-03-23,6.244
1983-03-24,4.199
1983-03-25,13.428
1983-03-26,8.493
1983-03-27,14.75
1983-03-28,6.969
1983-03-29,7.058
1983-03-30,12.789
1983-03-31,3.577
1983-04-01,12.869
1983-04-02,8.632
1983-04-03,4.133
1983-04-04,14.66
1983-04-05,5.571
1983-04-06,11.084
1983-04-07,15.507
1983-04-08,6.107
1983-04-09,9.948
1983-04-10,16.2
1983-04-11,13.845
1983-04-12,14.029
1983-04-13,9.269
1983-04-14,9.501
1983-04-15,8.325
1983-04-16,13.678
1983-04-17,11.186
1983-04-18,15.071
1983-04-19,3.529
1983-04-20,4.771
1983-04-21,5.051
1983-04-22,14.126
1983-04-23,5.706
1983-04-24,15.607
1983-04-25,9.1
1983-04-26,14.829
1983-04-27,14.474
1983-04-28,11.315
1983-04-29,9.365
1983-04-30,4.484
1983-05-01,12.211
1983-05-02,12.901
1983-05-03,10.173
1983-05-04,12.496
1983-05-05,5.423
1983-05-06,4.719
1983-05-07,4.586
1983-05-08,3.567
1983-05-09,12.804
1983-05-10,12.093
1983-05-11,3.411
1983-05-12,15.152
1983-05-13,7.841
1983-05-14,4.205
1983-05-15,14.763
1983-05-16,12.936
1983-05-17,11.034
1983-05-18,12.978
1983-05-19,7.47
1983-05-20,6.437
1983-05-21,6.754
1983-05-22,12.787
1983-05-23,7.555
1983-05-24,10.006
1983-05-25,7.643
1983-05-26,13.75
1983-05-27,9.317
1983-05-28,11.137
1983-05-29,16.366
1983-05-30,14.728
1983-05-31,10.933
1983-06-01,12.501
1983-06-02,11.07
1983-06-03,7.849
1983-06-04,10.45
1983-06-05,5.62
1983-06-06,12.689
1983-06-07,16.078
1983-06-08,5.776
1983-06-09,12.514
1983-06-10,3.706
1983-06-11,4.906
1983-06-12,7.951
1983-06-13,9.893
1983-06-14,5.845
1983-06-15,4.22
1983-06-16,11.822
1983-06-17,5.686
1983-06-18,16.318
1983-06-19,13.782
1983-06-20,11.488
1983-06-21,15.472
1983-06-22,4.326
1983-06-23,16.281
1983-06-24,14.583
