date,open,high,low,close,adjclose,volume
2000-01-27,1475.880927,1492.498531,1419.944277,1442.378375,1471.432084,515716077
2000-01-28,1478.994933,1493.947513,1436.442429,1466.421975,1483.092003,1787895119
2000-01-29,1455.597277,1480.927603,1432.45873,1451.420572,1464.9476,1313425105
2000-01-30,1500.363787,1487.979061,1465.526234,1467.03901,1479.059348,0
2000-01-31,1462.319505,1500.445647,1428.603216,1456.434011,1471.922107,0
2000-02-01,1492.328939,1503.365934,1475.921081,1492.130949,1496.215037,1039892999
2000-02-02,1467.053817,1493.029884,1436.647835,1454.594309,1471.076635,381879787
2000-02-03,1484.529892,1495.407214,1447.990929,1456.845328,1473.766151,1236048753
2000-02-04,1463.060886,1475.442292,1424.07175,1459.838883,1460.369359,597766114
2000-02-05,1497.576309,1515.643499,1447.656312,1465.172693,1487.821635,973387723
2000-02-06,1470.75285,1519.027796,1423.610779,1483.018967,1489.646184,1163676835
2000-02-07,1465.621707,1498.601082,1444.744799,1461.668716,1470.996767,1110082208
2000-02-08,1478.846783,1479.808508,1453.573644,1474.840404,1476.205455,775734999
2000-02-09,1490.920281,1500.927796,1440.77122,1459.264013,1468.614098,1681965582
2000-02-10,1479.041372,1487.849071,1437.166288,1462.992982,1463.807531,1018643009
2000-02-11,1490.533318,1495.313429,1451.747936,1460.548597,1475.375054,1202833132
2000-02-12,1499.421143,1502.360194,1443.82247,1454.118326,1463.027882,1078710703
2000-02-13,1480.766681,1497.358229,1434.902339,1467.812077,1480.627365,1050684060
2000-02-14,1472.958083,1487.793261,1456.952529,1466.622695,1473.95513,1126118317
2000-02-15,1470.026401,1506.281055,1445.17106,1479.381745,1486.449742,556395217
2000-02-16,1466.099855,1489.463039,1413.716545,1436.357795,1458.806609,795532211
2000-02-17,1469.080738,1491.877024,1458.892163,1473.693863,1482.588083,1019940596
2000-02-18,1469.04993,1493.715519,1451.544417,1457.172415,1481.734898,629081037
2000-02-19,1484.863786,1493.485522,1445.214718,1476.278408,1485.835599,1658183597
2000-02-20,1488.747357,1502.762672,1436.627056,1459.936339,1499.123701,704474024
2000-02-21,1466.85433,1507.315835,1453.442069,1458.023129,1484.965651,1159542312
2000-02-22,1483.181663,1489.795086,1451.897695,1461.5374,1480.218642,1260800387
2000-02-23,1461.933926,1508.059008,1439.524021,1448.338414,1505.232457,548828573
2000-02-24,1488.661527,1503.264669,1452.383748,1454.74614,1473.361206,1327769616
2000-02-25,1494.481648,1507.739125,1445.536812,1468.194009,1499.915509,1846853057
2000-02-26,1492.673474,1529.85307,1438.428279,1458.380299,1486.902145,630326577
2000-02-27,1504.921379,1522.694253,1458.558401,1486.570963,1496.680975,727790816
2000-02-28,1494.37887,1504.948044,1470.04356,1477.662744,1478.125044,144307570
2000-02-29,1477.338969,1506.742873,1462.460852,1472.538939,1477.364348,354124668
2000-03-01,1490.31012,1492.294238,1443.632161,1472.16252,1474.41356,840117759
2000-03-02,1485.010043,1488.145764,1437.229107,1456.397199,1480.009724,1094763121
2000-03-03,1485.394678,1506.076252,1451.434574,1458.458539,1494.802248,1018173067
2000-03-04,1504.57379,1513.107533,1441.345407,1449.101012,1470.02235,1379587553
2000-03-05,1471.276107,1519.546436,1456.378793,1461.245531,1470.714808,269707416
2000-03-06,1489.290161,1496.923558,1462.894836,1467.310776,1495.549578,1197145192
2000-03-07,1499.808532,1505.159402,1456.470778,1470.04433,1484.265752,1254414359
2000-03-08,1488.599268,1499.802685,1434.574908,1488.08846,1494.646871,435070821
2000-03-09,1506.181478,1506.782092,1461.065106,1461.373789,1469.009148,0
2000-03-10,1484.665475,1507.163197,1460.412177,1469.011399,1470.630593,1335387047
2000-03-11,1497.245446,1507.47026,1458.456056,1464.112312,1492.86803,1605209957
2000-03-12,1485.838454,1503.069874,1464.212139,1465.662553,1490.202297,692404677
2000-03-13,1497.76434,1508.66619,1469.781952,1471.066734,1498.380288,692900224
2000-03-14,1496.794888,1504.559762,1462.531177,1485.547845,1494.697276,0
2000-03-15,1511.477693,1531.593604,1448.989145,1486.378175,1507.398707,1672137525
2000-03-16,1507.442684,1513.330529,1461.843833,1494.052026,1499.302648,399999098
2000-03-17,1501.431967,1523.144315,1441.905387,1483.532552,1483.898303,1200159507
2000-03-18,1461.23057,1497.967699,1451.746459,1456.614458,1476.374741,907245485
2000-03-19,1490.353557,1497.98198,1439.465398,1463.315702,1470.135689,786490942
2000-03-20,1492.91832,1507.939023,1468.514648,1479.824626,1488.423623,1834620483
2000-03-21,1484.520771,1497.997004,1457.364076,1487.31709,1492.007789,0
2000-03-22,1468.967949,1530.507134,1426.047889,1461.955256,1491.165963,610264045
2000-03-23,1484.771575,1514.820584,1463.700968,1469.423901,1475.032279,93725904
2000-03-24,1505.010519,1488.33185,1435.290352,1446.134496,1474.556103,801355699
2000-03-25,1497.963354,1504.76377,1452.659411,1460.10321,1476.228895,1251448255
2000-03-26,1480.995255,1512.410477,1478.825946,1491.947637,1496.398586,1117882638
2000-03-27,1492.724511,1503.2982,1466.267146,1466.842227,1484.352393,917773616
2000-03-28,1480.276243,1508.257124,1443.00296,1490.352683,1493.598154,1259418113
2000-03-29,1498.324395,1520.435699,1448.978246,1481.167998,1495.871388,567678971
2000-03-30,1520.104139,1535.181975,1469.942062,1476.825205,1505.343964,0
2000-03-31,1473.519142,1501.287399,1462.98951,1475.301701,1497.041493,936631338
2000-04-01,1489.21895,1515.036494,1441.358272,1460.041001,1479.617566,1384988789
2000-04-02,1508.007166,1501.007363,1480.405928,1489.75299,1490.708592,583478467
2000-04-03,1500.687242,1525.175591,1453.604843,1475.427674,1475.708701,1023153899
2000-04-04,1484.842215,1530.004299,1467.496907,1471.965621,1477.963639,269875531
2000-04-05,1487.80616,1513.467695,1460.497519,1467.522223,1488.448663,1161960994
2000-04-06,1514.499103,1523.50501,1473.800336,1474.292529,1519.590708,2431248741
2000-04-07,1495.554421,1508.913729,1450.850548,1470.299309,1479.398944,1923839052
2000-04-08,1506.098408,1527.847141,1470.502122,1500.037241,1512.808056,131548082
2000-04-09,1490.868744,1533.98261,1473.007853,1497.473607,1513.281231,1132499941
2000-04-10,1484.041622,1516.790218,1466.154938,1495.908699,1511.169947,977855824
2000-04-11,1494.464229,1515.196918,1455.322632,1471.065055,1499.782166,1631183486
2000-04-12,1496.844112,1510.635789,1459.323053,1472.20724,1480.330395,274239560
2000-04-13,1514.044957,1525.117471,1460.262015,1476.336985,1503.761068,511275827
2000-04-14,1504.061733,1508.289696,1450.499749,1454.107644,1501.368594,1300124176
2000-04-15,1523.479794,1529.767462,1455.066829,1494.661727,1498.219138,1666630546
2000-04-16,1491.242332,1535.873482,1480.667906,1484.585357,1485.698502,1046798523
2000-04-17,1496.794483,1511.162471,1447.763857,1459.021136,1501.468705,0
2000-04-18,1513.756822,1543.021587,1463.15989,1467.279917,1514.589877,626726482
2000-04-19,1518.547576,1542.433466,1447.518299,1477.113875,1540.007333,847701787
2000-04-20,1500.000214,1531.582572,1442.616453,1481.457233,1511.036563,1855192604
2000-04-21,1509.708502,1540.277284,1455.590303,1476.515133,1526.984884,1219352160
2000-04-22,1493.830191,1522.868194,1468.607501,1470.098562,1515.095919,0
2000-04-23,1500.311987,1524.034984,1477.395778,1480.861057,1491.222809,1137927541
2000-04-24,1490.100006,1527.545292,1478.700005,1489.206182,1491.769069,1324489109
2000-04-25,1488.572194,1530.293574,1474.818468,1483.288236,1528.638317,458874454
2000-04-26,1494.873573,1523.709387,1477.650676,1496.429938,1503.284231,1551149008
2000-04-27,1506.734945,1520.596628,1468.446255,1482.340015,1487.470887,918625552
2000-04-28,1522.523484,1561.912851,1468.655429,1504.549343,1509.488705,1475695731
2000-04-29,1499.188766,1536.251319,1475.54592,1498.48493,1531.458777,1595438510
2000-04-30,1497.150504,1532.408469,1486.971142,1489.794236,1519.313615,1752462754
2000-05-01,1505.640976,1546.09742,1498.176097,1513.751137,1526.783862,1488544211
2000-05-02,1514.378863,1520.408467,1455.588768,1478.468772,1486.63517,1839165145
2000-05-03,1497.445561,1521.881044,1452.281135,1472.207235,1504.314312,1495616461
2000-05-04,1497.300539,1546.306791,1477.452622,1494.286314,1496.739679,384595713
2000-05-05,1481.663102,1532.221932,1470.126269,1473.601543,1492.956123,832939728
2000-05-06,1512.17004,1529.285219,1478.898164,1486.115718,1488.511084,259016862
2000-05-07,1505.611846,1523.033712,1459.332099,1467.120847,1508.407248,0
2000-05-08,1502.342314,1529.313577,1472.877842,1477.253066,1521.704412,778807172
2000-05-09,1476.652563,1541.136464,1471.945947,1478.5547,1534.643097,481173086
2000-05-10,1515.860285,1529.944366,1471.416787,1480.454071,1500.658817,883448070
2000-05-11,1499.511764,1520.639304,1480.842831,1481.947725,1504.219,420177051
2000-05-12,1518.535023,1519.767185,1470.241611,1487.314643,1489.227006,898937050
2000-05-13,1512.789918,1538.838087,1472.177279,1495.983377,1535.632115,0
2000-05-14,1507.202753,1514.413065,1444.649456,1457.028409,1489.233288,1368125371
2000-05-15,1510.383392,1537.100459,1499.649116,1507.65085,1521.960841,1635781734
2000-05-16,1514.913618,1532.077279,1488.125046,1501.248963,1529.927181,417800404
2000-05-17,1521.346838,1523.851794,1479.65458,1491.270058,1503.695227,1440455233
2000-05-18,1514.706408,1545.109779,1503.49714,1516.04826,1525.851861,925072289
2000-05-19,1529.794416,1539.143301,1479.63809,1492.073623,1517.894423,1009611996
2000-05-20,1498.696894,1531.672226,1492.280995,1503.873662,1530.164069,1486293882
2000-05-21,1498.849703,1536.357637,1484.108995,1495.79222,1520.566793,206833471
2000-05-22,1514.385722,1553.685723,1469.651935,1523.390484,1528.940127,1496660664
2000-05-23,1520.83522,1549.256855,1467.633326,1473.815724,1477.534109,1125039451
2000-05-24,1511.373627,1537.885518,1499.921897,1504.031647,1530.710233,1104934776
2000-05-25,1495.251038,1532.31164,1469.624772,1511.201047,1515.622904,1684059224
2000-05-26,1517.463064,1529.389807,1482.1976,1492.934032,1525.095072,425183949
2000-05-27,1523.411595,1539.361709,1496.264264,1498.51377,1530.262216,484611947
2000-05-28,1505.548547,1516.159219,1494.592943,1507.104246,1507.248434,49504346
2000-05-29,1511.26876,1542.478874,1489.824903,1504.168521,1534.835256,1764646969
2000-05-30,1488.771628,1528.049764,1452.319508,1498.975658,1522.332044,685936502
2000-05-31,1516.784135,1551.090126,1481.880516,1509.064934,1528.976826,492959898
2000-06-01,1510.802171,1529.268721,1497.420493,1499.632646,1512.388322,1076546141
2000-06-02,1499.901067,1548.390258,1458.213507,1528.782546,1546.577999,332446380
2000-06-03,1522.383679,1534.556986,1503.800414,1510.459266,1512.666221,1729086633
2000-06-04,1509.911037,1541.514883,1500.574836,1511.226044,1523.76508,387235332
2000-06-05,1536.418667,1538.06708,1513.792067,1524.471053,1529.116549,1491161709
2000-06-06,1527.191395,1553.627063,1477.112695,1506.09271,1524.287296,1904001071
2000-06-07,1501.064276,1516.998023,1487.564603,1498.58641,1506.631733,899753560
2000-06-08,1515.844014,1524.349266,1491.09098,1505.899991,1515.55838,1840748489
2000-06-09,1528.47194,1535.987565,1484.248792,1500.754167,1517.536338,546020274
2000-06-10,1535.257546,1543.544397,1489.247848,1519.513605,1520.297228,583019348
2000-06-11,1555.545692,1568.579291,1505.237992,1509.538153,1530.235086,755264233
2000-06-12,1532.04403,1532.338046,1476.393718,1490.740254,1500.342278,1229233348
2000-06-13,1509.38893,1529.113141,1491.705047,1503.254886,1511.455806,1164776250
2000-06-14,1519.022094,1550.351339,1468.583767,1492.204888,1493.065235,1289043099
2000-06-15,1514.333585,1522.413125,1494.150651,1502.462489,1520.081867,1363885872
2000-06-16,1520.141506,1534.531949,1476.513016,1487.086137,1526.382131,1835964872
2000-06-17,1548.160735,1553.81042,1499.816216,1500.379946,1501.344759,874757636
2000-06-18,1519.284946,1573.491787,1491.200778,1521.984996,1540.124939,913650186
2000-06-19,1508.621344,1517.576789,1489.953102,1513.020591,1517.309293,1103615379
2000-06-20,1530.143935,1561.111082,1490.20835,1492.554764,1543.004359,1092486605
2000-06-21,1548.985355,1556.1482,1480.268179,1483.867563,1497.704696,2144241125
2000-06-22,1514.733134,1554.597554,1485.679493,1530.514651,1532.748614,698138781
2000-06-23,1555.542758,1556.042619,1494.985659,1524.200626,1525.923975,452643931
2000-06-24,1509.319464,1545.811617,1505.730918,1515.3964,1533.16054,650718538
2000-06-25,1515.576814,1540.209369,1486.839524,1513.560414,1519.338348,942655625
2000-06-26,1543.882324,1581.513999,1484.693724,1494.910271,1508.456916,735499302
2000-06-27,1504.59535,1549.790946,1463.071912,1503.907545,1521.721351,1552548114
2000-06-28,1489.993618,1546.466663,1475.847562,1513.461332,1518.737322,268929211
2000-06-29,1532.361095,1554.561597,1485.816217,1487.393089,1529.06192,612723684
2000-06-30,1521.877209,1549.727676,1468.552135,1471.58505,1498.897479,754896853
2000-07-01,1533.636244,1540.345813,1487.724418,1500.811698,1524.595856,103114183
2000-07-02,1524.016263,1535.894773,1500.697779,1505.389569,1525.05274,948986322
2000-07-03,1544.769776,1555.320231,1482.648293,1517.410883,1552.143747,175791387
2000-07-04,1551.1471,1557.535515,1485.3308,1528.14235,1553.003817,1473212448
2000-07-05,1512.11663,1549.806097,1508.710131,1525.425617,1541.841158,379457655
2000-07-06,1520.414621,1549.42544,1496.264496,1506.224107,1538.916297,1766440139
2000-07-07,1536.403319,1546.907678,1474.806167,1490.317266,1501.47994,1021100537
2000-07-08,1514.335451,1560.49243,1503.921223,1517.076715,1544.175315,644521284
2000-07-09,1539.393482,1550.773239,1487.119766,1491.333022,1492.158899,998003342
2000-07-10,1515.963978,1551.712433,1495.802513,1518.796589,1521.5607,1341937040
2000-07-11,1521.032686,1563.685437,1497.489416,1526.825809,1547.993051,1297339093
2000-07-12,1529.492153,1548.37857,1489.218739,1528.64129,1534.333763,834587269
2000-07-13,1537.915735,1566.597042,1523.911653,1524.140937,1554.173887,1192739249
2000-07-14,1547.821496,1578.731911,1536.269319,1538.391029,1547.513842,769660038
2000-07-15,1524.319122,1529.089167,1475.794557,1495.490659,1520.161049,880245293
2000-07-16,1545.157376,1570.739012,1477.752897,1531.276328,1544.575972,1655630496
2000-07-17,1523.902983,1540.206481,1509.859915,1513.210124,1526.750004,0
2000-07-18,1541.935227,1551.99982,1538.594867,1540.47148,1541.763028,111506235
2000-07-19,1526.27532,1549.606792,1517.840651,1520.102271,1540.065612,989770792
2000-07-20,1539.292129,1552.015769,1500.456545,1524.02306,1537.962876,1008661838
2000-07-21,1510.520705,1533.376911,1504.325383,1518.062752,1522.71468,1642990121
2000-07-22,1541.775921,1568.581579,1485.164677,1501.326715,1501.968644,653027526
2000-07-23,1515.755918,1551.965513,1489.020834,1543.571429,1545.106084,1305356382
2000-07-24,1519.181039,1531.957271,1500.693067,1508.191475,1516.915568,1320331457
2000-07-25,1532.518041,1566.630288,1505.699559,1517.004902,1534.723957,1253071814
2000-07-26,1518.577861,1538.227199,1512.626755,1521.855876,1537.583894,310652011
2000-07-27,1522.424122,1560.736212,1482.55507,1536.750441,1537.155289,733881419
2000-07-28,1542.078403,1560.157793,1517.008564,1517.126886,1530.199082,1527837516
2000-07-29,1545.577796,1574.862968,1499.400616,1503.314367,1522.72243,1298214963
2000-07-30,1522.93815,1578.785709,1495.175492,1518.849967,1555.283516,1129676318
2000-07-31,1534.124968,1559.959623,1496.030416,1506.708586,1523.785953,251537536
2000-08-01,1551.089018,1568.611138,1473.20692,1511.364432,1531.418191,1965561305
2000-08-02,1523.052124,1534.943367,1499.340053,1514.264159,1519.659059,177571468
2000-08-03,1540.291028,1543.984543,1513.285458,1515.962829,1525.360473,579512588
2000-08-04,1553.911785,1560.310167,1511.638293,1514.811146,1541.093192,1220947665
2000-08-05,1545.627391,1553.32907,1471.502928,1518.710047,1546.978524,184698271
2000-08-06,1534.223462,1550.29499,1503.412742,1524.489147,1539.053368,943407446
2000-08-07,1551.410323,1563.517043,1520.597771,1524.690721,1561.180245,1587236743
2000-08-08,1556.694184,1559.857518,1493.792559,1528.133733,1536.983493,630144201
2000-08-09,1563.641354,1567.357522,1497.963038,1527.902925,1537.285619,941162497
2000-08-10,1551.127413,1593.120677,1511.478986,1512.801512,1530.270546,405726397
2000-08-11,1522.774858,1569.125899,1518.978024,1519.05646,1556.876337,454593998
2000-08-12,1541.838428,1573.084489,1517.270986,1524.427168,1547.729445,748193797
2000-08-13,1539.835781,1565.999077,1494.921814,1530.868572,1553.186292,46071509
2000-08-14,1540.59447,1543.252576,1501.206791,1517.307593,1533.945417,1090814179
2000-08-15,1542.333392,1557.751675,1522.947298,1530.595439,1546.310651,459076510
2000-08-16,1550.50738,1560.672245,1517.095857,1525.680628,1540.736454,1408193944
2000-08-17,1537.68694,1552.56208,1492.009491,1517.047044,1525.92872,821826607
2000-08-18,1531.184175,1541.998644,1503.140442,1533.015865,1541.898497,1327403069
2000-08-19,1527.733267,1560.310999,1494.094951,1515.449017,1556.320514,1266353929
2000-08-20,1524.066047,1529.03952,1504.248619,1518.5441,1520.90671,496454791
2000-08-21,1542.280616,1569.136268,1501.153352,1511.657422,1515.413519,675183489
2000-08-22,1532.897423,1564.624371,1513.163712,1521.269016,1546.87239,741091269
2000-08-23,1544.368114,1574.585364,1506.005349,1523.074019,1529.195021,1579442631
2000-08-24,1540.834824,1553.736055,1520.632229,1533.128785,1543.036279,678600002
2000-08-25,1548.340044,1557.93922,1516.419169,1528.000201,1532.00941,1597251334
2000-08-26,1568.234587,1573.396396,1528.660572,1542.51774,1546.803235,954230694
2000-08-27,1557.499556,1573.405742,1515.027804,1521.658187,1529.46952,1312376669
2000-08-28,1531.039524,1565.380999,1524.063598,1541.478098,1559.803048,1188397220
2000-08-29,1547.267972,1573.757047,1507.04924,1530.528885,1538.223013,958443164
2000-08-30,1556.444208,1557.192279,1504.650382,1523.350707,1555.690054,1004831408
2000-08-31,1568.450412,1580.995993,1520.99448,1525.847464,1560.831503,934340197
2000-09-01,1547.467549,1592.834384,1531.002771,1542.466256,1563.31221,138936493
2000-09-02,1543.943593,1571.377947,1526.588216,1534.022663,1550.351305,1735969025
2000-09-03,1548.584494,1582.906013,1515.172211,1551.352257,1565.686732,816719332
2000-09-04,1565.554046,1568.965102,1497.208059,1555.479301,1556.694052,943956155
2000-09-05,1559.218943,1563.545381,1503.675468,1537.745083,1541.091533,2057413646
2000-09-06,1564.270266,1583.473512,1519.496557,1526.630707,1541.440727,35408901
2000-09-07,1550.051393,1581.9117,1519.249198,1545.263201,1576.854332,1833670457
2000-09-08,1553.136633,1566.206996,1524.619307,1548.150085,1559.741733,1935495648
2000-09-09,1535.540043,1560.290306,1528.197163,1536.155845,1538.661151,974729603
2000-09-10,1546.724396,1575.932572,1490.275253,1540.953091,1563.372314,1799603785
2000-09-11,1548.438198,1581.073858,1525.202892,1555.052651,1578.16781,382712717
2000-09-12,1560.200487,1569.80661,1517.078071,1517.451137,1543.638711,1653699516
2000-09-13,1557.433495,1558.736996,1487.587171,1504.614987,1539.785493,570265822
2000-09-14,1562.775454,1574.536875,1491.244934,1527.129744,1552.504601,106982067
2000-09-15,1526.150076,1569.737048,1503.472368,1510.662144,1567.822525,1225152027
2000-09-16,1554.092503,1560.11038,1530.508072,1532.482819,1542.234397,286355675
2000-09-17,1553.572561,1565.613122,1503.717096,1523.526999,1552.808942,265005421
2000-09-18,1562.237766,1586.797863,1535.039835,1558.24142,1567.569491,1223768891
2000-09-19,1546.137754,1562.439966,1505.54527,1527.665877,1545.487501,217038789
2000-09-20,1540.68631,1590.673871,1527.933018,1577.414583,1581.406024,1112008021
2000-09-21,1564.051299,1585.029474,1482.286178,1554.38359,1575.479943,1718982360
2000-09-22,1542.758326,1576.147167,1540.359835,1571.936358,1573.427271,1240987071
2000-09-23,1550.555,1579.065045,1534.558065,1536.322669,1549.509839,368275097
2000-09-24,1556.880728,1559.443007,1532.06421,1535.182326,1558.281488,900758887
2000-09-25,1542.850244,1563.120379,1511.248686,1512.1834,1526.729943,887844564
2000-09-26,1522.743696,1595.76718,1514.676535,1518.39201,1572.244056,447553948
2000-09-27,1569.619597,1589.267372,1525.051907,1528.093164,1555.48805,68679066
2000-09-28,1575.412977,1591.640237,1515.226936,1525.366987,1543.796874,1697496090
2000-09-29,1556.984411,1585.535191,1520.771046,1550.625633,1556.13974,581890416
2000-09-30,1579.122205,1600.339425,1544.141148,1565.716418,1567.577498,1765223023
2000-10-01,1569.703066,1586.707454,1526.012155,1531.734499,1571.857389,1616565628
2000-10-02,1541.656858,1602.898878,1515.469635,1529.532278,1545.36213,549268689
2000-10-03,1558.684557,1567.557169,1513.07184,1552.247751,1553.513032,1289046478
2000-10-04,1562.583476,1589.04258,1518.878271,1543.28999,1574.391952,799151825
2000-10-05,1557.291038,1562.72177,1544.69845,1545.640548,1559.041147,797237314
2000-10-06,1556.76181,1582.625677,1543.010401,1557.750129,1562.389889,0
2000-10-07,1565.354841,1572.292232,1529.476304,1544.38728,1561.448812,2234991990
2000-10-08,1573.186206,1610.679463,1523.615545,1532.453532,1568.915945,569535023
2000-10-09,1570.079564,1596.547533,1514.591929,1539.901073,1561.204938,368958022
2000-10-10,1569.684255,1582.848398,1528.972325,1531.128568,1533.57349,501140584
2000-10-11,1561.662176,1594.077326,1543.394809,1549.874618,1556.0817,1389483423
2000-10-12,1566.628823,1575.724992,1527.033344,1541.684706,1554.296785,1431580506
2000-10-13,1561.649424,1574.70556,1532.852471,1553.097941,1563.29198,0
2000-10-14,1560.459203,1583.518253,1548.519169,1553.937748,1569.587202,562998554
2000-10-15,1569.800391,1592.20672,1541.066311,1554.890792,1557.814271,1063595064
2000-10-16,1570.880644,1586.929872,1511.574945,1575.390321,1578.396613,685705452
2000-10-17,1544.779384,1581.966306,1534.379507,1556.330428,1576.301695,1946312507
2000-10-18,1575.424281,1581.542642,1544.707779,1550.215264,1551.484611,1103497804
2000-10-19,1578.110234,1601.270114,1514.694556,1528.005218,1557.640051,1646675398
2000-10-20,1562.646265,1570.608285,1543.424893,1544.383471,1569.480307,1113663372
2000-10-21,1562.988694,1589.829221,1516.717424,1554.620939,1568.208163,1531280068
2000-10-22,1594.71319,1600.77699,1529.760951,1534.691545,1540.574418,676641047
2000-10-23,1548.199013,1579.511231,1522.295068,1531.41981,1577.1045,1930766647
2000-10-24,1565.723543,1574.146317,1540.365483,1542.357251,1556.984659,877935451
2000-10-25,1550.625743,1577.948959,1543.20249,1556.640559,1574.030603,1542707980
2000-10-26,1564.107747,1582.330079,1527.775998,1560.774112,1566.045398,1451385767
2000-10-27,1575.809966,1582.064403,1543.340823,1548.213134,1555.069175,1642961475
2000-10-28,1541.836748,1591.914674,1532.430851,1564.954013,1585.213418,0
2000-10-29,1565.358969,1594.955759,1533.422491,1542.175364,1579.27488,496837210
2000-10-30,1573.171306,1581.747528,1534.1138,1547.468202,1567.691384,735875507
2000-10-31,1560.626452,1565.966346,1544.86844,1555.001758,1560.036359,1307840429
2000-11-01,1574.740778,1587.940412,1522.136552,1571.338668,1583.205999,1384983013
2000-11-02,1568.620702,1601.551373,1518.858378,1545.770302,1580.524226,521082235
2000-11-03,1581.943147,1604.963184,1511.129106,1554.551688,1558.123674,846253697
2000-11-04,1553.578212,1577.744283,1533.008621,1547.741895,1565.871259,1305637642
2000-11-05,1571.570542,1590.629058,1562.116071,1569.397037,1570.056929,494243611
2000-11-06,1585.061406,1613.423084,1541.821484,1550.403187,1562.285392,281560988
2000-11-07,1574.616317,1594.681121,1546.742855,1553.027358,1569.840185,1819482965
2000-11-08,1584.482319,1588.79256,1529.157967,1561.527213,1585.510942,799929985
2000-11-09,1541.563292,1613.07331,1527.010762,1572.292744,1593.926355,994457360
2000-11-10,1562.34426,1571.757079,1521.922631,1545.779538,1550.910091,1867885690
2000-11-11,1554.531854,1591.35016,1530.267388,1554.242757,1564.074919,1786732411
2000-11-12,1549.331999,1580.275157,1522.594483,1561.31859,1578.476739,1794689788
2000-11-13,1569.840263,1598.069066,1528.255406,1581.687515,1583.892089,161168497
2000-11-14,1577.270522,1582.526476,1538.301971,1547.101608,1562.242574,1325136789
2000-11-15,1558.330854,1588.149782,1499.177631,1544.177434,1561.561247,1574063885
2000-11-16,1570.267113,1590.306305,1539.180424,1563.441565,1588.541645,940540307
2000-11-17,1573.449588,1578.41117,1538.694494,1565.3153,1575.603228,1782463378
2000-11-18,1589.961414,1595.040006,1553.565982,1563.624964,1564.423127,1865465336
2000-11-19,1575.728771,1611.237818,1532.041579,1553.431177,1578.016416,1668570706
2000-11-20,1564.529029,1593.791221,1528.50349,1541.32921,1546.461963,1509288747
2000-11-21,1589.952478,1595.489615,1582.323863,1585.371575,1588.165503,349518779
2000-11-22,1581.844838,1586.189117,1533.314429,1543.26895,1544.874484,228261403
2000-11-23,1562.000848,1594.653789,1522.729856,1553.064398,1558.313511,0
2000-11-24,1583.565861,1593.396772,1531.229538,1552.609067,1583.000197,2219598555
2000-11-25,1582.924948,1597.78582,1547.98724,1565.909209,1567.731811,1010371821
2000-11-26,1570.188167,1578.256054,1531.104557,1564.651218,1572.09262,1109710032
2000-11-27,1583.195974,1594.930688,1552.274311,1558.613921,1585.069338,957731752
2000-11-28,1557.383316,1600.081392,1555.937052,1570.441518,1587.725991,1511295786
2000-11-29,1582.600382,1589.088621,1545.704878,1550.173901,1572.75043,391936772
2000-11-30,1588.841163,1595.162285,1548.127262,1563.923987,1583.808208,1052931480
2000-12-01,1590.585121,1593.260938,1551.722731,1586.497545,1587.859283,0
2000-12-02,1592.369396,1611.543228,1527.26689,1571.879786,1576.956648,215226457
2000-12-03,1577.435392,1601.357566,1531.158584,1534.993442,1575.378374,1310843043
2000-12-04,1584.457094,1588.384287,1529.505035,1541.629903,1580.468188,739195653
