player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jeff Green,greenje02,2017,1060,110,-3.130075250236922,0.591403916197576,-2.538671334039346,-6.578023705671847,-6.109569345012412,-12.68759305068426,-0.851360672084143,1.914477544004536,1.063116871920393,2.788636357905193,2.405049239760547,0.383587118144646,0.071633879982889,-0.490307478176466,-0.418673598193577,0.499768313194426
Anfernee Simons,simonan01,2014,5917,359,2.908296159572864,-2.181624240479554,0.72667191909331,-2.648056820171676,-7.301697302964181,-9.949754123135856,-1.392601613210957,-1.652532061425259,-3.045133674636217,3.280373877533204,2.976407943057559,0.303965934475644,-2.238434414927566,-10.496101588685804,-12.73453600361337,0.29177823011643
Chandler Parsons,parsoch01,2020,865,859,-2.352706288739064,4.110344219438496,1.757637930699432,5.491893415868823,-1.674362275913265,3.817531139955558,1.241010308284315,1.610763235055341,2.851773543339656,5.177581334500904,5.139847993903061,0.037733340597843,-8.32899646210571,-2.332688225049164,-10.661684687154874,1.059236717347675
KJ McDaniels,mcdankj01,2015,742,2933,-4.879510296104263,6.369918494403888,1.490408198299625,-5.543406337881435,-2.238818021603029,-7.782224359484465,-0.387984857533107,-0.823603192679912,-1.211588050213019,3.73759233812321,2.315078789949873,1.422513548173337,-0.848285434918521,2.410822132879157,1.562536697960636,1.501346215811658
Terry Rozier,roziete01,2014,1562,314,3.05067931455625,2.557482509858308,5.608161824414558,-4.699320224211457,6.934637290152945,2.235317065941488,-8.27802997506189,-1.034695411857137,-9.312725386919029,2.810118700548099,2.407637541460015,0.402481159088085,0.399220526902014,-6.605210616912498,-6.205990090010484,-0.14129403140944
Chris Copeland,copelch01,2015,1927,1603,-5.049379264426358,5.46086127932526,0.411482014898902,-1.436036829754801,-0.547100768220719,-1.98313759797552,-6.297705856400965,4.100701795727219,-2.197004060673747,-0.319843744162312,-0.814772225866376,0.494928481704064,-0.603149436713232,1.963088214397461,1.359938777684229,-1.130198221265969
Abdel Nader,naderab01,2020,4440,1442,1.933222195081404,-6.548099132557784,-4.61487693747638,2.124386539764174,0.128977857062414,2.253364396826588,1.217797394928868,1.164779298743084,2.382576693671951,-0.936802089536211,-1.507571857365599,0.570769767829389,2.463519607689123,5.542105675389715,8.005625283078837,0.961354912420704
Josh Huestis,huestjo01,2021,709,330,-4.907669619119108,1.594479413263448,-3.31319020585566,-10.633909898295784,5.968237871684956,-4.665672026610828,-10.871367257099863,3.878829467115269,-6.992537789984594,2.772715982433962,1.606740263358913,1.165975719075049,-2.841896361100456,-0.37941715496016,-3.221313516060616,-0.295665210751184
Lindy Waters III,waterli01,2016,1689,121,2.159456566914982,-3.250474908849551,-1.091018341934568,-5.886638496724144,5.473304611449535,-0.413333885274609,-7.534961433383129,4.458748450876876,-3.076212982506253,5.056757583565788,5.687477817116385,-0.630720233550597,-0.883648276538072,-1.929165431889957,-2.81281370842803,1.57187724365886
Jorge Gutierrez,gutiejo01,2019,1373,992,-4.590666908159114,0.245864555571876,-4.344802352587238,-1.744233307281287,5.33340417664412,3.589170869362833,-0.64138713620444,-6.014304604409029,-6.655691740613469,8.978127570102949,8.228628494234576,0.749499075868373,-2.047739412420365,10.93589199882651,8.888152586406145,0.687870405269092
Kevin Huerter,huertke01,2022,5849,940,-1.969763961845356,-6.305792377783254,-8.27555633962861,-4.542023048665435,3.194583875538132,-1.347439173127303,-4.253772727490047,-6.909735839128441,-11.163508566618487,0.995794904455248,1.559827546786291,-0.564032642331043,-0.817589796837566,-0.204243791109555,-1.021833587947121,-0.663550473572452
Eric Mika,mikaer01,2014,4,2989,2.186676144056641,1.088271369472259,3.2749475135289,-8.988950361647591,3.805993922652257,-5.182956438995335,-9.579201544442974,2.556930832546587,-7.022270711896386,3.301079565635588,3.008075673015793,0.293003892619794,2.921568705822904,-2.782398044977882,0.139170660845022,1.10456542297386
Torrey Craig,craigto01,2022,3384,1709,0.565992452033093,-0.392304507204778,0.173687944828315,-7.745447105402472,-10.5086061339679,-18.25405323937037,-6.140614944934181,-2.598436264984294,-8.739051209918475,2.727065518552209,2.606405083695335,0.120660434856875,-1.969595154076743,-0.810955434315386,-2.780550588392128,-0.586971323757878
Mike James,jamesmi02,2014,605,1118,-6.568745749303609,0.128852346745299,-6.43989340255831,6.264753880272758,5.109594649703369,11.374348529976128,5.301281843942087,-5.620935957615599,-0.319654113673511,3.144123298731565,3.106395627289136,0.037727671442429,4.496815418710511,0.220021275671698,4.716836694382208,-0.443789061200683
Brandon Ingram,ingrabr01,2020,956,1690,2.143745135503044,-2.004728339649529,0.139016795853514,-10.54664961823593,-4.39489712808915,-14.94154674632508,-1.330471078562088,-1.239196511840016,-2.569667590402103,2.251341636167829,1.62694081576287,0.624400820404959,4.818056352090884,-1.618406391147566,3.199649960943318,-0.757446424071863
Nikola Vucevic,vucevni01,2018,3726,1272,3.096108976135353,1.093869099674591,4.189978075809944,-0.311085692378676,-6.066228796145674,-6.37731448852435,1.314334100987842,-1.800481810949551,-0.486147709961709,4.222767008543411,3.795047551588617,0.427719456954794,-0.309351207347698,-0.638222021063553,-0.947573228411251,-0.907611496386696
Paul Zipser,zipsepa01,2021,1038,238,2.329117988033641,-7.443486995541573,-5.114369007507932,-5.438833592085857,-8.73521931199398,-14.174052904079836,-7.634164003736288,-4.035351770375347,-11.669515774111634,4.990523280933774,3.662482458556121,1.328040822377653,-3.777752729510251,1.30158581049849,-2.476166919011761,-0.016392029413496
Dewayne Dedmon,dedmode01,2015,8026,1892,4.956621457586007,-1.047829534519095,3.908791923066912,2.682439196927963,-4.588511980498078,-1.906072783570116,-4.954332877885483,-0.510409949593364,-5.464742827478847,-2.175911193156708,-1.305928154911984,-0.869983038244724,1.597834436708439,0.251103365708722,1.848937802417161,1.296432617951608
Cory Jefferson,jeffeco01,2019,1451,1669,2.956422450779073,1.417637501136705,4.374059951915777,16.896124790086834,-7.750033283746063,9.14609150634077,-0.091421071759889,-7.853151359772157,-7.944572431532047,1.227117614393321,1.530427782274106,-0.303310167880786,1.232874385248959,-1.311887861816312,-0.079013476567353,-0.097470366279514
Braxton Key,keybr01,2014,3064,274,-1.68981194749635,0.358877703518491,-1.330934243977859,-2.194639317953414,0.072585925439162,-2.122053392514251,-1.983012863166602,2.088399655823903,0.105386792657301,2.389908797186847,2.461981467732282,-0.072072670545435,-4.415812773637578,-4.228278675424612,-8.64409144906219,0.43173770470135
Tony Bradley,bradlto01,2018,574,1291,1.587114610029253,1.764389409370165,3.351504019399418,2.217621082354248,7.520172667829252,9.7377937501835,-7.968982402729246,3.395099588050748,-4.573882814678498,-1.119476437334249,-0.536997128571473,-0.582479308762776,-1.635776652242018,-0.495474875628287,-2.131251527870305,-0.443627653724346
Andrew Nicholson,nichoan01,2020,1603,649,-3.324772665419113,0.610747417056088,-2.714025248363025,-9.183616599429062,15.506751024226997,6.323134424797935,-2.851645403267112,-4.432475106370191,-7.284120509637303,4.528169111775032,3.399806530857042,1.128362580917991,-0.367785327801936,-4.650270599259977,-5.018055927061913,1.479057201492476
De'Anthony Melton,meltode01,2014,1291,148,0.232620742139133,-2.120924522861356,-1.888303780722223,-2.498928610588389,-0.666379425831803,-3.165308036420192,-0.341111159171855,2.753973214870691,2.412862055698836,4.793343925224273,4.630479258181011,0.162864667043262,2.309480699604777,-0.200992423913374,2.108488275691403,1.361986123586592
Sebastian Telfair,telfase01,2016,2359,891,-2.886531321394364,-3.547084121571014,-6.433615442965378,-1.088227230944175,1.360255763036378,0.272028532092203,-5.422733913199199,1.894743024851135,-3.527990888348064,1.734333253909257,0.871019182531992,0.863314071377265,-1.445157244185195,-7.589341853424702,-9.034499097609896,-0.017894476032827
Rodney Stuckey,stuckro01,2018,2688,231,-5.288979313590775,-4.380541655768049,-9.669520969358825,-0.441364621057834,14.463276912336992,14.021912291279158,0.122998090174977,0.23118333230973,0.354181422484707,5.067167711158437,3.706288834815404,1.360878876343033,-1.424190359259449,-3.93138471615952,-5.355575075418968,0.295068658269249
Tyler Cavanaugh,cavanty01,2015,1900,317,-5.484189227925429,4.989620622490266,-0.494568605435163,-5.20027675405203,3.480349779386911,-1.719926974665119,3.163320398116181,-0.475028782171767,2.688291615944414,6.292997148651486,5.184056103931836,1.10894104471965,-0.336044994554591,-3.6317975527988,-3.967842547353391,0.949523515439502
Alexis Ajinca,ajincal01,2021,482,2037,4.103518724028326,4.394797694790015,8.49831641881834,-3.919159833903684,4.82031098471426,0.901151150810577,5.343419357298834,-7.221510668620702,-1.878091311321868,-1.033157228589084,-1.180296657042626,0.147139428453541,-0.00544030112154,-5.844400754934911,-5.849841056056451,0.374721405988955
Justin Holiday,holidju01,2019,2308,287,-7.652828877089515,-3.634123208228707,-11.286952085318221,-0.382397453108558,5.422714853983843,5.040317400875285,4.040353667814533,0.049275561291145,4.089629229105678,3.841021981937958,3.048765058862879,0.792256923075079,3.098999179310148,-0.005115288574343,3.093883890735806,1.156052015022805
Ramon Sessions,sessira01,2016,551,2232,-0.652548077328744,-0.010723965690155,-0.6632720430189,2.883715715455636,3.993212264364431,6.876927979820066,1.788457850910271,-8.153152743298358,-6.364694892388088,0.20805583801415,0.175825510154635,0.032230327859514,-4.966821405217596,0.384848284668524,-4.581973120549072,-1.520155307611557
Andray Blatche,blatcan01,2018,2693,143,-0.203196424258517,-2.627579972529334,-2.830776396787851,4.433374834088639,-1.260169819957668,3.173205014130972,1.434773060875418,7.445432167903874,8.880205228779293,1.506522376787511,0.443412025387967,1.063110351399544,-5.647046796531368,-1.24364270901015,-6.890689505541518,-0.049226355699742
Kent Bazemore,bazemke01,2019,5443,295,-6.784314169774116,1.115059277517278,-5.669254892256838,-5.321300819050978,-2.632883172071409,-7.954183991122387,4.954672010384392,-1.419737063250075,3.534934947134317,-1.064328256070744,-1.719328478272879,0.655000222202135,-3.246134140389437,-3.889675495285763,-7.1358096356752,1.054884014363922
Chris Wright,wrighch01,2017,2400,1968,-3.931632272279722,0.365884320972591,-3.565747951307131,-0.075425181047177,4.36456929379111,4.289144112743934,4.935339986961292,-2.714259465632183,2.221080521329109,-0.941176420898471,-1.574933167924404,0.633756747025933,-4.278707255326227,-1.179509830293179,-5.458217085619405,0.088939807931002
Gabriel Deck,deckga01,2021,2179,119,-3.214726714636062,3.382647586363716,0.167920871727655,-8.937174107893128,-8.926537952534646,-17.863712060427773,-1.202673221902337,-3.490643575063638,-4.693316796965975,0.375292069349204,1.156760336271721,-0.781468266922517,-2.879215807266664,1.60621588064537,-1.272999926621294,0.656004075623397
Boris Diaw,diawbo01,2015,962,1607,0.237482370134994,-3.191296672534835,-2.953814302399842,-8.445967457779476,7.168524896868903,-1.277442560910573,3.199556429450532,-4.95683732733162,-1.757280897881088,0.383198915341234,0.095972600314981,0.287226315026254,-6.44284150845073,-4.935580736126367,-11.378422244577097,-2.016164179099376
Joey Dorsey,dorsejo01,2016,176,3948,-0.648262059248103,0.886447234744944,0.238185175496841,-20.938347576759355,-7.484635151013395,-28.42298272777275,-5.536001533726657,2.665517881777503,-2.870483651949155,2.747540334200507,2.738831266376392,0.008709067824115,1.412183063556425,3.001686866495996,4.413869930052421,0.364759622746531
Deividas Sirvydis,sirvyde01,2018,4473,824,-2.102170407867607,-2.765004197900331,-4.867174605767938,3.076951431180558,1.239792961525713,4.31674439270627,3.166286338075347,-9.63921165516708,-6.472925317091732,4.516868457359644,5.584318899018177,-1.067450441658532,-5.946554762614311,-3.71257876487308,-9.659133527487391,0.857407449754209
Donte Grantham,grantdo01,2015,3647,3141,0.467186055088627,-0.515503772004224,-0.048317716915597,10.242335894434653,4.84723147021576,15.089567364650415,9.29979230118018,1.547377860209757,10.847170161389936,3.504119000977721,3.340225495716764,0.163893505260957,3.742680308228003,1.750598877600385,5.493279185828388,-1.448888014954498
Al Jefferson,jeffeal01,2019,5983,1732,-7.316929417947431,-1.717338753548472,-9.034268171495903,-11.34861633901403,0.295353908871558,-11.053262430142471,-2.60033404394667,3.233166449505241,0.632832405558571,5.845922730838779,5.585424295194002,0.260498435644777,-0.402956194189474,4.462911661427327,4.059955467237854,-0.412624043549099
Trent Forrest,forretr01,2016,1959,338,-2.810661330107645,7.506376545977399,4.695715215869754,-9.08129287137521,1.223314363435624,-7.857978507939586,-6.578436425217956,-2.071354860770395,-8.649791285988352,2.355781246303406,1.705746710992056,0.650034535311351,0.792918713162978,-3.894968298363674,-3.102049585200695,-0.041567633077783
Tyrese Haliburton,halibty01,2014,1577,84,4.717932193683194,2.545394509844244,7.263326703527438,-4.450883152318626,-3.179091266995538,-7.629974419314163,4.969249642754401,1.303547797122305,6.272797439876706,3.916008531779574,3.23967186110564,0.676336670673934,2.85478765497731,-0.924673815542638,1.930113839434671,-0.964598791355894
Greg Whittington,whittgr01,2017,367,987,-6.537109309330329,3.206454356668356,-3.330654952661974,-5.061933616653977,4.26558202330423,-0.796351593349748,3.441584325964697,-1.649197688883482,1.792386637081215,6.167143898982172,6.313639759421397,-0.146495860439225,-4.286248397324963,-4.367482819781604,-8.653731217106568,0.799212920157624
Tornike Shengelia,shengto01,2019,1564,2079,-3.379788582364181,-2.40504255449795,-5.78483113686213,-4.404807830606516,10.944667600561315,6.539859769954799,-4.98088254747587,0.882811393972172,-4.098071153503698,-0.100720383114144,-0.695031448908853,0.59431106579471,-3.86471981608533,-0.611762401630423,-4.476482217715753,0.715269618876318
Victor Claver,clavevi01,2015,2738,2648,-1.446517119760592,-5.070785372142491,-6.517302491903083,-2.846781732609158,10.352831921979112,7.506050189369954,-0.999423595316706,3.686245646077609,2.686822050760904,1.034303021485732,1.116503561921788,-0.082200540436056,2.00867469789729,-1.433499701418846,0.575174996478444,-0.681727852559844
Tyreke Evans,evansty01,2020,5302,265,5.350927398975894,-3.664680718833225,1.686246680142669,0.2581647235385,8.55277682297246,8.81094154651096,-1.453388970009924,-0.934167368341051,-2.387556338350975,6.088069397901832,5.605812709707692,0.48225668819414,-5.478216223588056,0.322230511950989,-5.155985711637068,-0.344486398165879
Moses Moody,moodymo01,2020,2838,564,-2.435190407320114,0.191796623696577,-2.243393783623537,0.647465716493571,3.165710486524154,3.813176203017725,0.815889751022485,7.17459574178595,7.990485492808435,-1.792957116639915,-2.132879518705352,0.339922402065437,3.077396468977898,-5.276778341150536,-2.199381872172639,-0.043223573403586
Nik Stauskas,stausni01,2017,16,1504,4.474713122200809,-0.279237106461415,4.195476015739394,-7.564365919237545,-14.76272068894239,-22.327086608179936,2.367659670332956,3.892249788336015,6.25990945866897,1.331619281310568,0.271396174607352,1.060223106703216,-7.267357480002036,-0.153114465847866,-7.420471945849902,-0.461984608789428
Ish Smith,smithis01,2019,2790,120,3.312350504386665,2.331886212877518,5.644236717264183,11.190571261527152,4.261419548326028,15.451990809853179,-4.612476622063628,3.025698134698039,-1.58677848736559,-0.084564913848613,-0.910621977171276,0.826057063322663,-0.068608158368668,-3.150008837462351,-3.218616995831019,-1.084332990375556
Michael Porter Jr.,portemi01,2016,2235,468,1.445936711418991,2.707769467920216,4.153706179339207,-4.352585331437771,-2.802898508409017,-7.155483839846788,3.26933916673735,-4.582534053620344,-1.313194886882995,-1.268133241049489,-0.641207289138105,-0.626925951911384,-3.042089499285953,-4.491001914200195,-7.533091413486147,-0.25672775212731
Alec Peters,peteral01,2020,3799,259,1.041658966211742,3.2367164765411,4.278375442752841,-6.822021855484694,-10.668682285604254,-17.490704141088948,0.218208769649593,0.263413599762464,0.481622369412057,1.958170158343303,1.609007738894764,0.349162419448538,-2.107508825578554,-0.013511772979436,-2.12102059855799,-0.602551205375125
Marc Gasol,gasolma01,2019,2318,3948,3.474004765473219,5.60437899000453,9.078383755477748,-2.151080585144455,-2.020065632157973,-4.171146217302427,-3.442136538204064,-0.841592634465068,-4.283729172669132,1.370964439990194,1.682971112792382,-0.312006672802188,-1.226687249746846,-1.33169558567258,-2.558382835419426,2.423254041471788
Ramon Sessions,sessira01,2014,216,614,2.075136225511629,-2.498726340248422,-0.423590114736793,-1.756930671504416,-7.23543295841576,-8.992363629920176,0.10938083738137,3.332165182028664,3.441546019410034,-2.364437427188246,-3.787895528538491,1.423458101350245,5.677419241799299,-1.402262364347167,4.275156877452132,-1.149796046783523
Charlie Brown Jr.,brownch02,2022,3270,407,-2.441868209580727,-0.780343547614316,-3.222211757195043,-1.598088325445656,5.641494640307489,4.043406314861833,-3.967334806797751,-0.121522064371923,-4.088856871169673,2.885390753373777,3.445398548767105,-0.560007795393328,-4.06986908342062,-2.967882715417739,-7.037751798838359,-0.672581327599253
Matt Barnes,barnema02,2018,589,1808,-0.664988920585291,3.413447321363962,2.748458400778671,-3.259105955783344,10.564065019352078,7.304959063568734,-5.651349336638884,7.045868445110488,1.394519108471604,2.292426518721114,1.89777978793831,0.394646730782803,-5.10980095359316,1.611773746975399,-3.498027206617761,1.289318863727351
Eric Gordon,gordoer01,2017,2030,209,-2.843752482720279,-1.783802103891612,-4.627554586611891,-4.201144128641214,2.293844219879383,-1.90729990876183,-1.912225770092455,-1.08668708642371,-2.998912856516165,4.312155542040405,4.706689428678182,-0.394533886637777,-0.327714455185471,-7.369679043651413,-7.697393498836884,-2.15180963226067
Thomas Robinson,robinth01,2022,6256,16,2.828283924839493,1.212807798826962,4.041091723666455,-7.377617406935339,1.113999801764064,-6.263617605171275,7.266675107895645,-0.716077794750685,6.55059731314496,-0.635799722046371,-1.50634280167586,0.870543079629489,-2.666172751532677,3.770325145141575,1.104152393608898,-0.143107340712836
Josh Magette,magetjo01,2017,1441,2497,1.817987337949239,0.603505221384726,2.421492559333965,-1.346520495276474,-11.843748466883952,-13.190268962160426,-1.188708109363639,3.81891804788342,2.63020993851978,0.508487627238091,0.560393660798442,-0.051906033560352,2.828813639646492,2.835701845480655,5.664515485127147,-2.386824160053038
Ty Lawson,lawsoty01,2021,7818,3948,0.507927340170221,0.844709452925303,1.352636793095524,-8.044624818012677,10.498682207811692,2.454057389799015,2.827800085415112,3.714375468564258,6.542175553979369,-3.379570913686332,-3.766644599087007,0.387073685400674,4.374721075046457,-0.41680111440442,3.957919960642037,0.704236300873205
Wendell Carter Jr.,cartewe01,2022,644,201,-2.171413388400263,-2.986667146883945,-5.158080535284208,2.023037500015756,-5.492773347949489,-3.469735847933734,-2.181765160807038,2.208326566905601,0.026561406098563,-0.516799166106613,0.167840631096349,-0.684639797202962,3.341209023953077,1.447871434615727,4.789080458568804,0.408204017224641
JJ Redick,redicjj01,2014,3851,1815,-2.09410900403235,0.165068291609811,-1.92904071242254,-3.044828684010321,-6.112678227183365,-9.157506911193686,2.49535536679506,3.17229781828833,5.66765318508339,-2.204960110806579,-3.498577072102264,1.293616961295685,3.053929122473795,1.53036463448326,4.584293756957055,-0.307905147995487
Fred VanVleet,vanvlfr01,2019,1911,274,2.232253571156654,0.003628370896331,2.235881942052985,-14.15418358021064,-4.096337286871282,-18.25052086708192,0.951724283119848,-2.922179548181009,-1.970455265061161,0.123438074321271,-0.100286126995028,0.223724201316299,-1.935838733132759,1.739826060949652,-0.196012672183107,0.876445207285604
Vincent Hunter,huntevi01,2020,756,382,1.130447660250814,5.515428651809239,6.645876312060052,-0.793254046660559,-1.479659858514849,-2.272913905175408,-2.167645142615842,0.040077096784766,-2.127568045831076,1.528388756073366,1.708161627828886,-0.17977287175552,-2.411585607937929,1.197422274363051,-1.214163333574878,-0.357015418161661
Christian Wood,woodch01,2021,1714,1031,3.191052021252751,-0.183475785922505,3.007576235330246,0.366404257661661,-7.905697619162741,-7.53929336150108,2.995980359767607,-1.139312358918014,1.856668000849594,-0.683764344510433,-1.00639493532604,0.322630590815607,3.138191681931556,1.05621774860634,4.194409430537896,-0.12489861708652
Ray McCallum,mccalra01,2021,3009,2596,-2.592240108376499,1.440126358200031,-1.152113750176468,-2.521083129391454,-5.464073598730551,-7.985156728122005,5.461155500760862,0.34357064376122,5.804726144522082,2.669945601085084,1.908142946115957,0.761802654969128,0.698785307868256,0.949902255168344,1.6486875630366,0.360301738781317
Josh Giddey,giddejo01,2015,8026,1846,0.971560395709719,-6.722068671728736,-5.750508276019017,-5.83887912500976,20.529002693743386,14.690123568733625,-2.577652360480065,-5.426641393662926,-8.004293754142992,-2.216774753586346,-2.056408936572528,-0.160365817013818,-2.050907239713998,4.478738136208072,2.427830896494074,0.92076586293834
Ty-Shon Alexander,alexaty01,2022,561,1138,-7.928875747821943,-4.374990381548214,-12.303866129370157,10.791024946216048,-4.868269613447752,5.922755332768296,-6.25062095795108,-1.683153991647793,-7.933774949598873,5.699379401060713,5.716605899111922,-0.017226498051209,-2.115284487470364,4.386106658531017,2.270822171060653,-0.131037465798637
Joel Bolomboy,bolomjo01,2017,3009,23,-3.089740441021067,-4.220695235650044,-7.31043567667111,-0.264431134658765,8.236254091290183,7.971822956631418,-0.091630461652936,1.020702848136193,0.929072386483257,4.865993287105113,5.35683294913352,-0.490839662028407,1.703112619675213,6.040345263004882,7.743457882680095,0.52169734094361
CJ Wilcox,wilcocj01,2020,424,121,3.306863690724454,-3.201245810470693,0.105617880253761,3.579488095713374,-2.858286879686539,0.721201216026835,-4.179327953710281,-2.923235788856531,-7.102563742566811,1.134630029181296,-0.116287893817123,1.250917922998419,-8.731870006235699,-6.85393742395514,-15.585807430190838,1.474369274448916
Nikola Pekovic,pekovni01,2022,178,737,-2.831452922152896,-0.940661644266592,-3.772114566419488,-7.15589642840355,4.95196942464514,-2.203927003758411,2.620056083445716,1.277360475547999,3.897416558993714,2.116672681034635,1.985053387651972,0.131619293382663,1.179062338170526,-1.349985193024183,-0.170922854853657,0.934510286019798
Jordan Mickey,mickejo01,2022,1373,2361,1.916426520952869,3.672377433254432,5.5888039542073,4.764098452448907,6.815045352035263,11.57914380448417,6.241489235575594,-2.894321836013887,3.347167399561708,2.36136423281839,2.474035648532328,-0.112671415713938,-2.164087022268711,0.66997628386918,-1.494110738399531,-0.310922576669573
Jimmy Butler,butleji01,2019,2728,851,-4.944701015466663,9.947205279771714,5.002504264305051,3.826574553385074,-10.089207209767485,-6.262632656382412,-0.004649830400208,4.983994667924357,4.979344837524149,0.420746008100628,0.606713401851497,-0.18596739375087,-5.897279501385142,2.200445304970175,-3.696834196414967,1.352750507826121
Tim Frazier,fraziti01,2019,1822,1504,-0.016395098820803,-0.978853722584353,-0.995248821405157,-0.578341266174087,-0.626939087144017,-1.205280353318104,5.399288526801802,1.821408145351677,7.220696672153478,2.408010862631788,2.086470402430171,0.321540460201617,-4.351038410344432,-6.689005118665864,-11.040043529010294,-0.587210912962269
Troy Daniels,danietr01,2021,3888,609,2.248453266124622,-1.843895788889954,0.404557477234668,-4.477401748151583,8.239599359745254,3.762197611593672,4.928555635605598,0.606573206886563,5.535128842492161,1.491157619424957,0.457345075634419,1.033812543790538,0.280179705900375,0.193977219437802,0.474156925338178,0.085198754851337
Jacob Wiley,wileyja01,2019,2884,276,0.81834704227042,4.166682706509417,4.985029748779836,8.779829788828891,5.793918614386864,14.573748403215756,5.194407541063693,1.888027965880849,7.082435506944542,1.551891354198521,1.283144134079392,0.268747220119129,-2.147023088396684,-3.498368642024378,-5.645391730421062,-1.107528199188629
Adreian Payne,paynead01,2014,3153,1103,1.9713023389826,-0.281099626372954,1.690202712609646,-6.041401158916253,8.357630691811542,2.316229532895289,1.87447344791181,-3.33457617605878,-1.460102728146969,3.187687091158214,3.180754251257213,0.006932839901002,-3.836063981609028,-7.888963888519631,-11.725027870128658,0.565786211650475
