sentence1,sentence2,label,idx
"Christina 's aunt , Shelley Riling , said the defense 's claims were preposterous .","The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify .",1,945
"The euro was at 1.5281 versus the Swiss franc EURCHF = , up 0.2 percent on the session , after hitting its highest since mid-2001 around 1.5292 earlier in the session .","A recent poll showed Edwards in a virtual four-way tie at the top in South Carolina , and he plans a rally there later on Tuesday .",0,193
"A man arrested for allegedly threatening to shoot and kill a city councilman from Queens was ordered held on $ 100,000 bail during an early morning court appearance Saturday .","Cases of breast cancer in Britain have reached a record high , with the number of women diagnosed with the disease passing the 40,000 mark for the first time .",0,1855
Ernst & Young has denied any wrongdoing and plans to fight the allegations .,"After more than two years in detention by the State Security Bureau , the four were found guilty last Wednesday of subversion .",0,3342
"Robert Liscouski , the Assistant Secretary of Homeland Security for Infrastructure Protection , will oversee NCSD .","Witness Zulfiqar Ali , who was slightly wounded by shrapnel , said the attackers had focused on the mosque 's guards .",1,3382
"The Dow Jones industrial average .DJI ended up 64.64 points , or 0.71 percent , at 9,191.09 , according to the latest available data .",Dittemore announced his plans to resign on April 23 .,1,2543
"O 'Brien was charged with leaving the scene of a fatal accident , a felony .","The study , conducted on the brains of developing mice , was being published today in the journal Molecular Brain Research .",0,2147
Blair 's Foreign Secretary Jack Straw was to take his place on Monday to give a statement to parliament on the European Union .,""" I was surprised it turned out me talking and the president just listening . . . It was mostly a monologue . """,1,3247
"After the two-hour meeting on May 14 , publisher Arthur O. Sulzberger Jr . , executive editor Howell Raines and managing editor Gerald Boyd pledged quick remedies to staff grievances .","But late yesterday , the campaign and the state Democratic Party said there would be no news conference .",0,274
Hester said Sanmina was the best fit among several purchase offers the company received from electronics manufacturers and computer makers .,He said the Government still did not know the real reason the original Saudi buyer pulled out on August 21 .,0,119
"Worldwide , more than 50 million people have seen "" Les Miz , "" with gross receipts of $ 1.8 billion .","Around the same time , hospital officials in and near Chicago will notice a sudden increase in people complaining of flu-like symptoms .",1,1197
"During this year 's August to October quarter , Lowe 's opened 38 new stores , including two relocations .","Mr McKinlay said that CIBA was involved in the importation of qat , a narcotic substance legal in Britain but banned in the US .",0,3320
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities .,The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .,1,3864
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,The Baltic Sky is a 37-year-old ship registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .,1,1065
"For the second year in a row , rises in hospital costs accounted for much of the inflation , accounting for 51 percent of the overall cost increase .",""" Biotech products , if anything , may be safer than conventional products because of all the testing , "" said Robert Fraley , Monsanto 's executive vice president .",1,2528
"The delegates said raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .","Quarterly profit climbed to $ 73.1 million , or 33 cents a share , from $ 20.8 million , or 10 cents , a year earlier , the company said .",1,827
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,Gibson said in a June statement that he and his film are not anti-Semitic .,1,1656
But with the PM due to leave tomorrow afternoon for personal reasons there was a risk he might not be present when the final decision was made .,"Worldwide , Les Misérables has been seen by over 50 million people , with a total gross of over $ 2 billion .",1,3145
"Sales for the quarter beat expectations , rising 37 percent year-on-year to 1.76 billion euros .",""" Allison just proves you don 't need to wait until August or September to have a disaster , "" Lichter said .",1,2664
"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended .",About 20 family members of the victims were invited to the news conference .,0,417
They were among about 40 people attending the traditional Jewish ceremony colored by some non-traditional touches .,"In math , 16 percent of elementary and middle school students and 9.6 percent of high school students must be proficient .",0,2736
"The dollar was at 116.92 yen against the yen , flat on the session , and at 1.2891 against the Swiss franc , also flat .","President Bush has raised $ 83.9 million since beginning his re-election campaign in May , and has $ 70 million of that left to spend , his campaign said Tuesday .",1,3449
The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks .,"Late last week , sources told Reuters cable TV company Comcast Corp. CMCSA.O also was looking at buying VUE assets .",0,3277
"Mr Russell , 46 , a coal miner from Brisbane , said : "" They are obviously hurting , so we are basically going over there to help them . ""","Bethany , who remained in stable condition after the attack Friday morning , talked of the attack Saturday .",1,2868
"In fiction : Edward P. Jones ( "" The Known World "" ) and Scott Spencer ( "" A Ship Made of Paper "" ) .",""" We are committed to helping the Iraqi people get on the path to a free society , "" he said .",1,3715
"In the undergraduate case , Rehnquist said the use of race was not "" narrowly tailored "" to achieve the university 's asserted interest in diversity .",The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session .,1,2658
"The hearing , expected to last a week , will determine whether Akbar faces a court-martial .",U.S. Secretary of State Colin Powell on Friday designated Chechen rebel leader Shamil Basayev a threat to the security of the United States and to U.S. citizens .,1,540
""" I think it happened very quickly , "" Houston Police Department homicide investigator Phil Yochum said of the crime .","As executive vice president of new ventures , Elias will report to Joe Tucci , EMC 's president and chief executive .",1,307
Chiron already has nearly 20 percent acceptances from PowderJect 's shareholders .,The Baltic Sky is a 37-year-old ship registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .,1,2248
"The rate of skin cancer has tripled since the 1950s in Norway and Sweden , according to the study .",""" Today , we are trying to convey this problem to Russian President Vladimir Putin ( news - web sites ) and President Bush ( news - web sites ) . """,1,1644
"While the Ibrahims had one separation operation , Goodrich and Dr. David Staffenberg plan about three for the Aguirres , with several weeks between each .","The committee will make recommendations to Publisher Arthur Sulzberger , Executive Editor Howell Raines and Managing Editor Gerald Boyd .",1,934
Magnarelli said Racicot hated the Iraqi regime and looked forward to using his long years of training in the war .,"The OpForce product currently works with Solaris , AIX , Red Hat Linux and Windows servers .",1,1464
"If the MTA 's appeal to a higher court is successful , the $ 2 bus and subway base fare won 't be rolled back .",BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .,0,3688
"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended .","No dates have been set for the criminal or civil cases , but Shanley has pleaded not guilty .",1,1738
The charges allege that he was part of the conspiracy to kill and kidnap persons in a foreign country .,The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .,0,2000
"They were being held Sunday in the Camden County Jail on $ 100,000 bail .","The quick conviction followed a 2 1 / 2 week trial , during which the Venango County man represented himself .",0,1643
Blair 's Foreign Secretary Jack Straw was to take his place on Monday to give a statement to parliament on the European Union .,"Intel spokesman Chuck Mulloy said the company was disappointed and assessing its "" options in the event Mr. Hamidi resumes his spamming activity against Intel . """,1,209
"But software license revenues , a measure financial analysts watch closely , decreased 21 percent to $ 107.6 million .",""" There are more people surrounding the clubhouse than surrounded the Unabomber 's home in the hills .",1,2442
"The New York Democrat and former first lady has said she will not run for the White House in 2004 , but has not ruled out a race in later years .",The second vulnerability is a result of IE not implementing a block on a file download dialog box .,1,2533
Lu reclined in a soft chair wearing a woolly coat near the blackened capsule .,"The U.S. steel tariffs , which Bush imposed in March 2002 , were to officially end at midnight Thursday ( 0500 GMT ) , instead of March 2005 as initially planned .",0,1915
The U.S. Supreme Court will hear arguments on Wednesday on whether companies can be sued under the Americans with Disabilities Act for refusing to rehire rehabilitated drug users .,"In Baghdad , police Lieut . Mothana Ali said about 1,000 demonstrators arrived at the station demanding jobs .",0,3602
""" The court and the public need to know much more of the details of the defendant 's seemingly massive fraud , "" the judge said .","The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify .",0,1107
"Morgan Stanley raised its rating on the beverage maker to "" overweight "" from "" equal-weight "" saying in part that pricing power with its bottlers should improve in 2004 .","Stephen King , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters from the National Book Foundation .",1,721
The market remains pinned in a narrow range after a powerful rally drove the broad Standard & Poor 's 500 index .SPX up more than 20 percent since mid-March .,"Cruz tried to fight off officers and was hospitalized after a police dog bit him , Sgt. Steve Dixon said .",1,3488
"Committee approval , expected today , would set the stage for debate on the Senate floor beginning Monday .","Nelson , 27 , is being retried on civil rights charges stemming from the disturbance that led to Rosenbaum 's death .",1,1894
Ridge said no actual explosives or other harmful substances will be used .,Goodrem spent yesterday resting in her family home in Sydney and will have more tests today to determine her exact treatment .,1,2887
The agency charged that one WD Energy worker discussed false reporting with traders at two other energy companies .,He is holding them up until the Air Force agrees to assign four additional C-130 cargo planes to the Idaho Air National Guard .,1,2076
"Some of the company 's software developers will join Microsoft , but details haven 't been finalized , said Mike Nash , corporate vice president of Microsoft 's security business unit .","One of the FBI 's key operatives , who has had a falling-out with the bureau , provided an account of the operation at a friend 's closed immigration court proceeding .",1,2228
"One , Capt. Doug McDonald , remained hospitalized in critical condition on Thursday .","Witnesses believe he wanted to crash Flight 1737 , which had 47 passengers and six crew .",0,2273
""" He may not have been there , "" the defence official said on Thursday .",The former first lady has said she will not run for the White House in 2004 but has not ruled out a race later on .,1,2781
"By skirting the FDA 's oversight , Eagan said , the quality of the imported drugs is "" less predictable "" than for those obtained in the United States .",""" Shattered Glass "" _ starring Hayden Christensen as Stephen Glass , The New Republic journalist fired for fabricating stories _ debuted well with $ 80,000 in eight theaters .",0,3317
"He added that those "" are not solely American principles , nor are they exclusively Western . """,Tens of thousands of demonstrators gathered yesterday evening to stand before this city 's legislature building and call for free elections and the resignation of Hong Kong 's leader .,1,3015
"Bob Richter , a spokesman for House Speaker Tom Craddick , had no comment about the ruling .","Twenty-seven people were believed to have been spending Christmas Day with the caretaker of Saint Sophia Camp , a Greek Orthodox facility , when the mudslide roared through .",1,3236
The blasts killed two people and injured more than 150 others .,That would clear the way for debate in the full Senate beginning on Monday .,1,2780
"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 7 p.m. EST Sunday .",The world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them .,1,1131
"Other staff members , however , defended the document , saying it would still help policy-makers and the agency improve efforts to address the climate issue .","His wife said he was "" 100 percent behind George Bush "" and looked forward to using his years of training in the war .",0,2191
"A man arrested for allegedly threatening to shoot and kill a city councilman from Queens was ordered held on $ 100,000 bail during an early morning court appearance Saturday .",Chiron has acceptances from holders of nearly 20 percent of PowderJect shares .,1,2930
"With these assets , Funny Cide has a solid chance to become the first Triple Crown winner since Affirmed in 1978 .",""" If necessary , I will support a constitutional amendment which would honour marriage between a man and a woman , codify that . """,1,1769
He made a point of saying during Tuesdays debate that the Confederate flag was a racist symbol .,"Close cooperation between regional law enforcement agencies and intelligence services was at the heart of the fight against terrorism , he said .",1,914
A former employee of a local power company pleaded guilty Wednesday to setting off a bomb that knocked out a power substation during the Winter Olympics last year .,"Cases of breast cancer in Britain have reached a record high , with the number of women diagnosed with the disease passing the 40,000 mark for the first time .",1,2625
"Peterson , a former fertilizer salesman , is charged with murder in the deaths of his 27-year-old wife and the baby boy she was carrying .",It is the nation 's first large-scale counterterrorism exercise since the Sept . 11 terrorist attacks .,0,2659
"They were being held Sunday in the Camden County Jail on $ 100,000 bail .",""" It was never the intention of us to sell product , "" federal Health Minister Anne McLellan said yesterday in Edmonton .",1,3561
"Barry Callebaut will be able to use Brach 's retail network to sell products made from its German subsidiary Stollwerck , which makes chocolate products not sold in the United States .","Her father , Roma King Florin Cioaba , had her brought back and she was promptly married against her will .",1,3566
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .",""" Allison just proves you don 't need to wait until August or September to have a disaster , "" Lichter said .",1,659
"The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .",Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .,0,3541
""" They 've been in the stores for over six weeks , "" says Carney .",The vote for mayor followed City Council elections that gave Kurds the largest block of votes on the 30-seat council .,0,3555
"Mr. Kerkorian tried unsuccessfully to take over Chrysler in 1995 , but did win representation on its board .","License sales , a key measure of demand , fell 21 percent to $ 107.6 million .",1,65
""" I think it happened very quickly , "" Houston Police Department homicide investigator Phil Yochum said of the crime .",The second vulnerability is a result of IE not implementing a block on a file download dialog box .,0,3553
"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion .","But waiting crowds filling the streets rushed the bridges soon after daylight , overrunning razor-wire barricades .",1,75
"Witnesses said they believed the man planned to crash the Launceston-bound Qantas flight 1737 , which was carrying 47 passengers and six crew .","Ms Stewart , 61 , its chief executive officer and chairwoman , did not attend .",1,3043
Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected .,"Dr Mark McClean , the family 's GP , said had the drug been administered to Jonathan earlier , he would have retained more of his brain function .",0,1854
"Mr. Kerkorian tried unsuccessfully to take over Chrysler in 1995 , but did win representation on its board .","Toll last week offered to buy the company for NZ75c a share , or $ NZ158 million .",0,1159
"McCabe said he was considered a witness , not a suspect .","A county firefighter , was struck by lightning and was in stable condition at Frankfort Regional Medical Center .",1,792
The company emphasized that McDonald 's USA does not import any raw beef or hamburger patties from Canada for McDonald 's use in the United States .,""" I don 't know whether the person I 'm talking to now may end up being someone else , "" Parrish said .",0,2321
"In February 2000 , the officers — Kenneth Boss , Sean Carroll , Edward McMellon and Richard Murphy — were acquitted of all charges in the killing .","In the United States , heart attacks kill about 460,000 yearly , according to the National Institutes of Health .",0,1241
"After 18 months , Nissen found that Lipitor stopped plaque buildup in the patients ' arteries .","Subway , bus and suburban rail services in France 's four largest cities -- Paris , Lyon , Lille and Marseille -- were severely disrupted , transport authorities said .",0,1136
"But that amount would probably be impossible to pass in the Senate , where Republican moderates have refused to go above $ 350 billion .","Barry Callebaut will be able to use Brach 's retail network to sell products made from its German subsidiary Stollwerck , which makes chocolate products unknown to the American market .",0,4018
Sun Microsystems Inc. on Thursday said it had added 100 new third-party systems and 100 new components to its Hardware Compatibility List for the Solaris x86 operating system Platform Edition .,"The dead man , Leon Williams , was found in his third-floor apartment .",0,2286
"The Hartford shares rose $ 2.88 , or 6.6 percent , to close Monday at $ 46.50 on the New York Stock Exchange .","After several weeks of market rallies on upbeat earnings , many investors are looking for more concrete signs of an economic recovery .",1,1522
"Bob Richter , a spokesman for House Speaker Tom Craddick , had no comment about the ruling .","Bethany , who remained in stable condition after the attack Friday morning , talked of the attack Saturday .",1,1867
"But that amount would probably be impossible to pass in the Senate , where Republican moderates have refused to go above $ 350 billion .",She started taking supplements two years ago - partly to stave off mild dementia that affects her elderly parents .,0,2682
""" There is no need for one deadline for all to create the ASEAN Economic Community , "" Thaksin said .","They cover more than 300,000 UAW workers and 500,000 retirees and spouses .",1,3406
The legal ruling follows three days of intense speculation Hewlett-Packard Co. may be bidding for the company .,The second-quarter results had a non-operating gain of 10 cents a share while the 2002 second-quarter performance had a net non-operating loss of 19 cents a share .,1,1809
"While the Ibrahims had one separation operation , Goodrich and Dr. David Staffenberg plan about three for the Aguirres , with several weeks between each .","Thyroid hormones are known to help in weight loss by stimulating metabolism , and they can help cut cholesterol too .",0,1029
An episode is declared when the ozone reaches .20 parts per million parts of air for one hour .,""" The court and the public need to know more of the defendants ' seemingly massive fraud , "" he said .",1,1052
The first products are likely to be dongles costing between US $ 100 and US $ 150 that will establish connections between consumer electronics devices and PCs .,The euro is up 9 percent against the dollar in the past six weeks .,1,2886
"The delegates said raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .","The dead man , Leon Williams , was found in his third-floor apartment .",0,286
Thyroid hormones are known to help in weight loss by stimulating metabolism - and cutting cholesterol - but come with the unwanted side effect of speeding up the heartbeat .,"Hebei has reported 191 cases and eight deaths , though the WHO experts did not say how many were in rural areas .",1,4001
Mr. Young said he was disappointed that the government didn 't see the severe acute respiratory syndrome crisis as worthy of federal disaster-relief money .,State and federal securities regulators filed civil charges against Putnam Investments and two portfolio managers in the ever-expanding mutual fund trading scandal .,1,2805
The Democratic candidates also began announcing their fund-raising totals before Wednesday 's deadline to file quarterly reports with the Federal Election Commission .,The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session .,1,2089
"Rosenthal is hereby sentenced to custody of the Federal Bureau of prisons for one day with credit for time served , "" Breyer said to tumultuous cheers in the courtroom .","Cintas is battling efforts to unionize 17,000 of its workers and labor 's demands to let its workers organize by signing cards , rather than by a lengthy election process .",1,3988
Tom Hamilton said his daughter was conscious and alert and in stable condition after the attack Friday morning .,"At the service Morrill 's widow , Ellie , sobbed and hugged Bondeson 's sister-in-law as people consoled her .",0,160
"Unable to find a home for him , a judge told mental health authorities they needed to find supervised housing and treatment for DeVries somewhere in California .","During the third quarter , Lowe 's opened 38 new stores and now has 932 stores in 45 states .",0,1048
Carlson on Tuesday said he would not recuse himself from the case .,"Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",1,1227
SARS has killed about 800 people and affected more than 8400 since being detected in China in November .,GE 's shares closed at $ 30.65 on Friday on the New York Stock Exchange .,0,3018
Its closest living relatives are a family frogs called sooglossidae that are found only in the Seychelles in the Indian Ocean .,"Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",0,2596
"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea .","At the accident scene , the driver was "" covered in blood "" but helped to remove children , Wood said .",1,267
"Gregory Parseghian , a former investment banker , was appointed chief executive .","Lapidus expects Ford to be down 5 percent , Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda .",1,134
""" We think that the United States of America should support the free speech of all groups , "" Mr. White said , objecting to Mr. Olson 's recommendation .",""" The foodservice pie business does not fit our long-term growth strategy .",1,3419
"Broomhead was assigned to 2nd Squadron , 3rd Armor Cavalry Regiment , based at Fort Carson .","She said no company official had received "" an individual target letter at this time . """,1,1902
"The Dow Jones industrial average ended the day down 10.89 at 9,837.94 , after advancing 111.04 Wednesday .","At the accident scene , the driver was "" covered in blood "" but helped to remove children , Wood said .",1,2759
IBM of the US and Infineon Technologies of Germany will today announce a technological development that could threaten multi-billion dollar memory chip markets .,"So far the only declared major party candidate is Rep. Darrell Issa , a Republican who has spent $ 1.5 million of his own money to fund the recall .",0,3447
"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .","Trans fat accounts for 2.5 percent of Americans ' daily calories , compared to 11 percent to 12 percent for saturated fat .",1,2600
"Citigroup Inc . C.N , the world 's largest financial services company , on Wednesday promoted Marjorie Magner to chairman and chief executive of its global consumer group .","The broadside came during the recording on Saturday night of a Christmas concert attended by top Vatican cardinals , bishops and many elite of Italian society , witnesses said .",1,1207
""" There were more people surrounding the clubhouse than the Unabomber 's house up in the hills , "" Baker said .",Prosecutors said PW Marketing violated the 1998 anti-spam law because these unsolicited e-mails were sent without a free call number for recipients to phone to stop additional mailings .,0,2099
Danbury prosecutor Warren Murray could not be reached for comment Monday .,News that the Organization of Petroleum Exporting Countries was lowering output starting in November exacerbated a stock sell-off already under way yesterday .,0,2726
"About 1,500 police will be deployed for the visit .","SARS has killed about 800 people and sickened more than 8,400 worldwide , mostly in Asia .",1,3068
"In hardest-hit Taipei , traffic has disappeared from once bustling streets , ubiquitous department stores stand mostly empty and restaurants are eerily quiet .",""" Sanitation is poor , drinking water is generally left behind . . . there could be typhoid and cholera . """,1,1371
Ninety-five percent of international cargo to the United States is carried by ship .,"Two Democrats , Sen. Charles Robb of Virginia and Wendell Ford of Kentucky , voted with the 40 Republicans .",0,303
"Metro , bus and local rail services in France 's four largest towns -- Paris , Lyon , Lille and Marseille -- were severely disrupted , Europe 1 radio reported .","The Queens man arrested for allegedly threatening to shoot City Councilman Hiram Monserrate was held on $ 100,000 bail Saturday , a spokesman for the Queens district attorney said .",1,3096
""" I will support a constitutional amendment which would honor marriage between a man and a woman , codify that , "" he said .",The government now charges that Sattar conspired with Rahman to kill and kidnap individuals in foreign countries .,0,543
It does not affect the current Windows Media Player 9.0 Series .,"In the second quarter last year , AK Steel reported a profit of $ 16.2 million , or 15 cents a share .",1,852
Q : Can I buy coverage for prescription drugs right away ?,"Some of the companys software developers will join Microsoft , but details havent been finalized , said Mike Nash , corporate vice president of Microsofts security business unit .",1,2491
""" I stand 100 percent by it , and I think our intelligence services gave us the correct information at the time . ""","In hardest-hit Taipei , traffic has disappeared from once-bustling streets and department stores and restaurants are virtually empty .",1,50
The decision to issue new guidance has been prompted by intelligence passed to Britain by the FBI in a secret briefing in late July .,""" These are not solely American principles nor are they exclusively Western , "" Rumsfeld said .",1,3176
"ONG KONG , July 9 Tens of thousands of demonstrators gathered tonight before the legislature building here to call for free elections and the resignation of Hong Kong 's leader .","President Bush has raised $ 83.9 million since beginning his re-election campaign in May , and has $ 70 million of that left to spend , his campaign said Tuesday .",0,253
"The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .","Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .",1,1758
I was surprised it turned out me talking and the president just listening .,"No dates have been set for the criminal or civil cases , but Shanley has pleaded not guilty .",1,256
Altria shares fell 2.5 percent or $ 1.11 to $ 42.57 and were the Dow 's biggest percentage loser .,It 's been a busy couple of days for enterprise security gurus tasked with the job of keeping their companies safe and sound .,1,3769
"Later this year , the command will send trainers with soldiers from four North African nations on patrolling and intelligence gathering missions .","The committee will make recommendations to Publisher Arthur Sulzberger , Executive Editor Howell Raines and Managing Editor Gerald Boyd .",0,1950
"The jury verdict , reached Wednesday after less than four hours of deliberation , followed a 2 week trial , during which Waagner represented himself .","Cruz tried to fight off officers and was hospitalized after a police dog bit him , Sgt. Steve Dixon said .",1,1304
"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 7 p.m. EST Sunday .","His wife said he was "" 100 percent behind George Bush "" and looked forward to using his years of training in the war .",1,1061
"The decision came a year after Whipple ended federal oversight of the district 's racial balance , facilities , budget , and busing .",""" Motorola has displayed clear disloyalty "" to Symbian , said Per Lindberg , an analyst at Dresdner Kleinwort Wasserstein in London .",1,1992
Taiwan had been relatively free of the viral infection until a fiasco at a Taipei hospital in late April caused the number of infections to skyrocket .,"Intel spokesman Chuck Mulloy said the company was disappointed and assessing its "" options in the event Mr. Hamidi resumes his spamming activity against Intel . """,1,1327
"My decision today is not based on any one event . ""","Governor Rowland said his decision was "" not based on any one event . """,1,3861
"Gibson said last month in a press statement that "" neither I nor my film are anti-Semitic .","Drax ’ s troubles began late last year when it lost its most lucrative sales contract , with the insolvent utility TXU Europe .",1,2207
"The worm attacks Windows computers via a hole in the operating system , an issue Microsoft on July 16 had warned about .","The results appear in the January issue of Cancer , an American Cancer Society ( news - web sites ) journal , being published online Monday .",0,334
"Myanmar 's pro-democracy leader Aung San Suu Kyi will return home late Friday but will remain in detention after recovering from surgery at a Yangon hospital , her personal physician said .",It 's been a busy couple of days for enterprise security gurus tasked with the job of keeping their companies safe and sound .,0,375
""" This decision is clearly incorrect , "" FTC Chairman Timothy Muris said in a written statement .","She said no company official had received "" an individual target letter at this time . """,0,1898
Let me just say this : the evidence that we have of weapons of mass destruction was evidence drawn up and accepted by the joint intelligence community .,"Thus , he said , there did not have to one deadline to create the economic community .",0,2958
"The chain operates more than 3,400 stores , and has annual revenue of about $ 15.8 billion .","Worldwide , Les Misérables has been seen by over 50 million people , with a total gross of over $ 2 billion .",1,1745
The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 .,The fight over online music sales was disclosed in documents made available Monday by the court .,1,2262
"If the MTA 's appeal to a higher court is successful , the $ 2 bus and subway base fare won 't be rolled back .",The government now charges that Sattar conspired with Rahman to kill and kidnap individuals in foreign countries .,0,3798
"The U.N. troops are in Congo to protect U.N. installations and personnel , and they can only fire in self defense and have been unable to stem the violence .","The civilian unemployment rate improved marginally last month _ sliding down to 6.1 percent _ as companies slashed payrolls by 93,000 amid continuing mixed signals about the nation 's economic health .",1,2492
Mr. Rowland attended a party in South Windsor for the families of Connecticut National Guard soldiers called to active duty .,"Stephen King , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters from the National Book Foundation .",1,1525
"Rumsfeld , who has been feuding for two years with Army leadership , passed over nine active-duty four-star generals .",Kerkorian and Tracinda had also tried to take over Chrysler in 1995 .,0,3396
"Gregory Parseghian , a former investment banker , was appointed chief executive .","A county firefighter , was struck by lightning and was in stable condition at Frankfort Regional Medical Center .",1,2606
""" No matter who becomes the sponsor for stock-car racing 's top series , NASCAR will need an all-star event , "" Wheeler said in a statement .","Branson said that his preference would be to operate a fully commercial service on routes to New York , Barbados and Dubai .",0,1053
The Denver-based natural gas producer and marketer said the inaccurate reporting was discovered after it received a subpoena from the U.S. Commodity Futures Trading Commission .,"In a statement Monday , his lawyer John Keker said ``Frank Quattrone is innocent .",1,797
