sentence1,sentence2,label,idx
No one joins Facebook to be sad and lonely. But a new study from the University of Wisconsin psychologist George Lincoln argues that that's exactly how it makes us feel.,The tree is too thick.,0,19
"They broadcast an announcement, but a subway came into the station and I couldn't hear over it.",I couldn't hear the subway.,0,62
"George got free tickets to the play, but he gave them to Eric, because he was particularly eager to see it.",Sally had such a good start.,0,35
"Everyone really loved the oatmeal cookies; only a few people liked the chocolate chip cookies. Next time, we should make fewer of them.",The spot under the tree was hot.,0,63
Emma did not pass the ball to Janie although she was open.,The duck had better get away to safety fast!,1,1
"I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like telephone poles.",Jane was hungry.,1,61
"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was hot.",The lemon trees came out looking more like light bulbs.,1,50
The delivery truck zoomed by the school bus because it was going so slow.,The bottle was empty.,0,36
The drain is clogged with hair. It has to be cleaned.,The son was so heavy.,1,34
The drain is clogged with hair. It has to be removed.,Anyone who knew that he was 19 years old could take his claim away from anyone.,1,32
"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was hot.",The cat waited at the top.,0,51
Emma did not pass the ball to Janie although she was open.,"Since Alice always wears a red turban, Alice spotted her quickly.",0,62
"Grant worked hard to harvest his beans so he and his family would have enough to eat that winter, His friend Henry let him stack them in his barn where they would dry. Later, he and Tatyana would shell them and cook them for their Sunday dinners.",The duck had better get away to safety fast!,0,30
"Fred was supposed to run the dishwasher, but he put it off, because he wanted to watch TV. But the show turned out to be boring, so he changed his mind and turned it off.",The tree is too thick.,0,10
"The cat was lying by the mouse hole waiting for the mouse, but it was too cautious.",The lemon trees came out looking more like light bulbs.,1,44
The police arrested all of the gang members. They were trying to run the drug trade in the neighborhood.,He no longer requires Chester's financial support.,0,5
"The journalists interviewed the stars of the new movie. They were very persistent, so the interview lasted for a long time.","The journalists were very persistent, so the interview lasted for a long time.",0,57
"Everyone really loved the oatmeal cookies; only a few people liked the chocolate chip cookies. Next time, we should make fewer of them.",The bottle was empty.,0,58
"Mr. Moncrieff visited Chester's luxurious New York apartment, thinking that it belonged to his son Edward. The result was that Mr. Moncrieff has decided to cancel Edward's allowance on the ground that he no longer requires his financial support.",The con artist would have gotten a lot of money.,1,48
"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the wind knocked it down.",Sally stopped and apologized.,1,26
The drain is clogged with hair. It has to be removed.,We should make fewer of the oatmeal cookies.,0,31
"Susan knew that Ann's son had been in a car accident, so she told her about it.",The building is very famous.,1,55
"There is a pillar between me and the stage, and I can't see around it.",Some day they might want to use the safe.,1,17
"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it repaired.",The lemon trees came out looking more like light bulbs.,1,10
"The dog chased the cat, which ran up a tree. It waited at the top.",Father gave Timmy a stern look.,0,59
The large ball crashed right through the table because it was made of styrofoam.,The pot was too high.,1,40
Fred is the only man still alive who remembers my great-grandfather. He is a remarkable man.,Susan did not answer.,0,47
The police arrested all of the gang members. They were trying to run the drug trade in the neighborhood.,The cat waited at the top.,1,35
"When they had eventually calmed down a bit, and had gotten home, Mr. Farley put the magic pebble in an iron safe. Some day they might want to use it , but really for now, what more could they wish for?",Eric was not particularly eager to see it.,1,41
Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very ill.,Jane was hungry.,0,46
The large ball crashed right through the table because it was made of styrofoam.,The son was so heavy.,0,31
"George got free tickets to the play, but he gave them to Eric, because he was not particularly eager to see it.","Later, he and Tatyana would shell them and cook them for the beans' Sunday dinners.",0,65
"Beth didn't get angry with Sally, who had cut her off, because she stopped and apologized.",The spot under the tree was hot.,1,14
"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the wind knocked it down.",The drain has to be cleaned.,0,43
I'm sure that my map will show this building; it is very famous.,Susan did not answer.,0,25
"Always before, Larry had helped Dad with his work. But he could not help him now, for Dad said that his boss at the railroad company would not want anyone but him to work in the office.",Ann told her about it.,0,45
"George got free tickets to the play, but he gave them to Eric, even though he was particularly eager to see it.",The mouse was too cautious.,1,51
"The dog chased the cat, which ran up a tree. It waited at the top.",He couldn't afford the children.,0,48
"Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had to be denied so many things because he couldn't afford them.",The sponsors were very much in the majority.,1,2
"Beth didn't get angry with Sally, who had cut her off, because she stopped and apologized.",Sally stopped and apologized.,1,56
"George got free tickets to the play, but he gave them to Eric, because he was not particularly eager to see it.",Fred is a remarkable man.,1,28
"Always before, Larry had helped Dad with his work. But he could not help him now, for Dad said that his boss at the railroad company would not want anyone but him to work in the office.",We rescued the older students.,0,7
Jane knocked on Susan's door but she did not answer.,The lemon trees came out looking more like light bulbs.,0,16
I couldn't put the pot on the shelf because it was too high.,The mouse was too cautious.,0,48
I couldn't put the pot on the shelf because it was too high.,The police were trying to run the drug trade in the neighborhood.,1,2
Mark heard Steve's feet going down the ladder. The door of the shop closed after him. He ran to look out the window.,We rescued the older students.,0,7
