pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough
2019-03-24T15:13:04,2019-03-11T09:56:25,1,2.83,5.04,4.5,0.04,10.81,yellow,credit card,Bayside	Queens,LaGuardia Airport,,Manhattan
2019-03-09T13:08:43,2019-03-19T03:59:49,1,0.77,7.81,0.78,1.07,52.5,yellow,credit card,Morningside Heights	Manhattan,Melrose South,,Queens
2019-03-01T17:35:05,2019-04-01T06:39:55,1,7.3,14.8,0.71,0.05,22.46,yellow,credit card,Gravesend	Brooklyn,Long Island City/Hunters Point,,Brooklyn
2019-03-26T11:47:27,2019-04-01T22:46:15,2,2.59,6.13,4.86,0.19,13.9,yellow,credit card,Morningside Heights	Manhattan,UN/Turtle Bay South,,Brooklyn
2019-03-12T10:37:47,2019-03-06T00:07:00,1,1.8,21.3,9.07,0.35,118.8,yellow,credit card,Belmont	Bronx,Boerum Hill,,Bronx
2019-03-21T03:45:21,2019-03-29T01:25:21,1,1.8,8.1,0.8,0.15,9.24,yellow,credit card,Flatbush/Ditmas Park	Brooklyn,Hunts Point,,Staten Island
2019-03-24T00:24:51,2019-03-01T10:42:28,5,1.67,8.2,3.64,0.07,10.07,yellow,credit card,Briarwood/Jamaica Hills	Queens,Clinton Hill,,Manhattan
2019-03-22T20:43:44,2019-03-27T19:20:08,1,6.24,7.7,4.1,0.1,17.05,yellow,credit card,East New York	Brooklyn,Dyker Heights,,Manhattan
2019-03-05T11:18:25,2019-03-10T19:31:39,1,5.59,7.33,2.16,2.24,22.3,yellow,credit card,Gramercy	Manhattan,Greenpoint,,Queens
2019-02-28T11:21:45,2019-03-23T10:58:14,1,6.84,14.95,3.74,0.34,28.9,yellow,credit card,Canarsie	Brooklyn,Flatbush/Ditmas Park,,Brooklyn
2019-03-29T06:42:18,2019-03-26T17:54:43,3,0.5,16.5,4.14,0.76,29.89,yellow,credit card,Gravesend	Brooklyn,Washington Heights North,,Bronx
2019-03-27T22:24:58,2019-03-11T05:39:59,2,3.33,12.83,2.81,0.82,35.6,yellow,credit card,East Tremont	Bronx,East Tremont,,Bronx
2019-03-20T01:08:50,2019-03-21T16:19:09,1,2.8,8.04,0.79,0.01,11.0,yellow,credit card,Upper East Side South	Manhattan,Allerton/Pelham Gardens,,Staten Island
2019-03-06T22:46:07,2019-03-01T11:27:57,1,0.18,8.5,1.44,0.15,15.48,yellow,credit card,Glendale	Queens,SoHo,,Manhattan
2019-03-01T02:28:39,2019-03-07T22:40:28,1,1.44,3.2,0.6,1.27,43.92,yellow,credit card,Hamilton Heights	Manhattan,Meatpacking/West Village West,,Queens
2019-03-17T04:55:34,2019-03-26T11:05:46,1,3.16,30.5,0.32,0.3,36.79,yellow,credit card,Canarsie	Brooklyn,Windsor Terrace,,Queens
2019-03-04T11:20:02,2019-04-01T10:50:07,1,4.92,5.5,3.3,0.02,8.47,yellow,credit card,Ozone Park	Queens,Manhattan Beach,,Brooklyn
2019-03-19T09:12:15,2019-03-05T09:41:39,5,2.28,3.4,1.45,1.14,10.78,yellow,credit card,Bensonhurst West	Brooklyn,Sheepshead Bay,,Bronx
2019-03-18T12:30:17,2019-03-30T21:59:57,1,7.98,11.6,4.29,0.53,17.89,yellow,credit card,Pelham Bay	Bronx,Greenpoint,,Staten Island
2019-03-28T07:45:12,2019-03-17T19:07:13,1,4.52,8.2,0.28,0.01,16.61,yellow,credit card,Kingsbridge Heights	Bronx,Seaport,,Staten Island
2019-03-29T10:06:39,2019-03-30T00:08:36,1,1.12,5.1,0.01,0.07,15.93,yellow,credit card,West Concourse	Bronx,Midwood,,Manhattan
2019-03-27T18:23:00,2019-03-23T20:31:17,1,4.55,8.98,3.7,3.12,98.79,yellow,credit card,Van Nest/Morris Park	Bronx,Brighton Beach,,Queens
2019-03-08T04:35:40,2019-03-27T23:03:09,1,1.86,20.71,8.42,0.26,21.8,yellow,credit card,World Trade Center	Manhattan,Van Cortlandt Village,,Brooklyn
2019-03-21T09:12:06,2019-03-09T19:04:26,1,2.92,18.7,0.87,0.06,28.64,yellow,credit card,West Chelsea/Hudson Yards	Manhattan,Parkchester,,Brooklyn
2019-03-25T08:27:40,2019-03-17T08:22:52,1,2.34,9.0,0.65,0.59,22.74,yellow,credit card,Bayside	Queens,Alphabet City,,Bronx
2019-03-26T06:40:49,2019-03-28T23:06:47,1,1.81,6.2,5.57,0.0,9.92,yellow,credit card,JFK Airport	Queens,Rosedale,,Staten Island
2019-02-28T20:12:16,2019-03-26T09:44:21,1,1.77,3.6,3.58,0.18,15.61,yellow,credit card,East Harlem North	Manhattan,Kew Gardens,,Manhattan
2019-03-04T14:02:46,2019-03-30T01:36:04,5,0.28,15.6,0.59,0.23,21.57,yellow,credit card,Battery Park City	Manhattan,Jamaica Estates,,Manhattan
2019-03-28T18:38:19,2019-03-08T16:21:36,1,6.56,6.7,0.92,0.31,19.13,yellow,credit card,Flatlands	Brooklyn,College Point,,Queens
2019-03-26T09:11:35,2019-03-04T20:13:22,1,0.42,14.99,0.74,0.14,108.9,yellow,credit card,Downtown Brooklyn/MetroTech	Brooklyn,Flatlands,,Brooklyn
2019-03-31T15:18:04,2019-03-28T04:33:07,1,10.54,28.62,0.04,0.17,31.6,yellow,credit card,Lenox Hill East	Manhattan,East Harlem North,,Bronx
2019-03-03T23:16:17,2019-03-31T21:18:21,1,0.34,10.15,3.19,1.11,32.2,yellow,credit card,Jamaica	Queens,Stuyvesant Heights,,Bronx
2019-03-26T02:17:53,2019-03-02T16:36:53,5,0.99,5.3,0.34,0.5,26.03,yellow,credit card,Old Astoria	Queens,East New York,,Staten Island
2019-03-09T05:52:48,2019-03-30T05:53:26,1,4.28,11.6,0.28,0.32,16.8,yellow,credit card,Chinatown	Manhattan,Queensboro Hill,,Manhattan
2019-03-12T11:45:55,2019-03-31T18:06:58,1,6.55,14.4,0.35,0.16,39.76,yellow,credit card,Fordham South	Bronx,West Brighton,,Queens
2019-03-30T06:34:54,2019-03-03T11:29:50,2,3.97,23.62,1.55,1.51,25.6,yellow,credit card,Garment District	Manhattan,Jamaica Estates,,Queens
2019-03-06T08:15:22,2019-03-29T19:39:19,3,5.43,23.1,5.85,0.39,28.4,yellow,credit card,DUMBO/Vinegar Hill	Brooklyn,Columbia Street,,Brooklyn
2019-03-31T16:01:06,2019-03-26T18:31:08,1,9.33,9.47,0.91,0.68,81.8,yellow,credit card,Middle Village	Queens,Bedford,,Bronx
2019-03-25T16:18:27,2019-03-28T01:21:25,1,1.78,3.8,0.68,0.17,53.81,yellow,credit card,Melrose South	Bronx,East Flushing,,Staten Island
2019-03-16T14:15:47,2019-03-29T17:41:35,2,8.05,9.25,5.4,0.53,38.38,yellow,credit card,Brighton Beach	Brooklyn,Bay Ridge,,Staten Island
2019-03-06T22:04:52,2019-03-01T21:42:10,3,0.11,11.9,2.06,0.11,12.64,yellow,credit card,Melrose South	Bronx,East Concourse/Concourse Village,,Manhattan
2019-03-27T01:39:23,2019-03-31T13:13:52,6,5.27,3.9,3.14,1.47,30.3,yellow,credit card,Cambria Heights	Queens,Midtown North,,Queens
2019-03-29T04:49:42,2019-03-19T07:23:52,4,12.83,14.39,1.23,0.35,27.3,yellow,credit card,Mott Haven/Port Morris	Bronx,Prospect-Lefferts Gardens,,Brooklyn
2019-03-11T16:18:15,2019-03-07T09:17:51,1,2.3,8.7,0.92,0.36,18.12,yellow,credit card,Co-Op City	Bronx,Hillcrest/Pomonok,,Brooklyn
2019-03-05T15:23:18,2019-03-24T01:27:46,3,0.4,6.49,1.86,0.41,32.6,yellow,credit card,South Williamsburg	Brooklyn,Hamilton Heights,,Bronx
2019-03-04T14:06:17,2019-03-13T23:10:13,1,1.22,7.49,2.62,0.09,8.8,yellow,credit card,Battery Park	Manhattan,Marble Hill,,Staten Island
2019-03-29T14:41:26,2019-03-24T10:44:04,1,4.5,9.4,3.11,0.04,22.44,yellow,credit card,Lincoln Square East	Manhattan,Yorkville West,,Manhattan
2019-03-02T11:02:21,2019-03-26T16:16:45,1,1.0,9.06,1.28,0.29,14.6,yellow,credit card,Howard Beach	Queens,Seaport,,Manhattan
2019-03-11T04:51:22,2019-03-03T19:22:16,0,0.23,8.15,4.44,0.17,57.2,yellow,credit card,West Farms/Bronx River	Bronx,Melrose South,,Queens
2019-03-27T20:55:16,2019-03-16T08:11:01,1,1.87,4.7,0.82,0.38,8.28,yellow,credit card,Central Park	Manhattan,Co-Op City,,Brooklyn
2019-03-19T01:01:55,2019-03-07T11:33:23,1,5.75,6.0,2.18,1.34,7.17,yellow,credit card,Penn Station/Madison Sq West	Manhattan,Whitestone,,Bronx
2019-03-16T19:06:46,2019-03-21T12:54:18,1,1.05,6.9,2.05,0.01,21.88,yellow,credit card,TriBeCa/Civic Center	Manhattan,SoHo,,Bronx
2019-03-21T21:37:18,2019-03-06T11:34:49,1,6.59,7.7,3.47,0.91,17.85,yellow,credit card,Douglaston	Queens,Whitestone,,Staten Island
2019-03-14T19:38:06,2019-03-22T18:37:03,1,1.09,7.4,0.27,0.18,14.88,yellow,credit card,Riverdale/North Riverdale/Fieldston	Bronx,Stuyvesant Heights,,Manhattan
2019-03-01T09:55:21,2019-03-22T11:52:52,2,11.8,4.4,4.36,0.35,23.19,yellow,credit card,Lincoln Square East	Manhattan,Seaport,,Queens
2019-03-26T23:56:40,2019-03-17T01:24:01,1,1.06,23.2,1.87,0.79,50.78,yellow,credit card,Flatbush/Ditmas Park	Brooklyn,Lincoln Square West,,Queens
2019-03-28T05:52:19,2019-03-06T01:15:10,2,7.14,12.2,0.9,0.2,25.26,yellow,credit card,Gowanus	Brooklyn,West Brighton,,Brooklyn
2019-03-11T09:25:18,2019-03-17T13:51:53,1,1.03,23.9,0.37,0.27,32.75,yellow,credit card,Clinton Hill	Brooklyn,LaGuardia Airport,,Bronx
2019-03-14T06:57:11,2019-03-28T05:50:24,1,1.22,14.52,1.8,0.16,15.9,yellow,credit card,Hillcrest/Pomonok	Queens,Jamaica,,Staten Island
2019-03-24T02:02:03,2019-03-22T09:09:17,2,0.57,3.5,1.96,0.0,25.84,yellow,credit card,Brownsville	Brooklyn,Hillcrest/Pomonok,,Staten Island
2019-03-25T02:44:35,2019-03-10T19:33:26,1,2.17,13.24,0.32,0.27,17.6,yellow,credit card,Van Cortlandt Village	Bronx,Jamaica Estates,,Manhattan
2019-03-29T21:25:50,2019-03-20T07:25:39,1,0.53,37.1,0.25,0.19,66.41,yellow,credit card,Greenwich Village South	Manhattan,Washington Heights North,,Queens
2019-03-30T04:10:47,2019-03-17T14:02:15,1,1.96,18.7,5.43,0.03,20.92,yellow,credit card,DUMBO/Vinegar Hill	Brooklyn,Kips Bay,,Brooklyn
2019-03-16T18:09:07,2019-03-27T04:52:11,1,1.16,16.7,0.79,0.31,31.61,yellow,credit card,East Flatbush/Remsen Village	Brooklyn,Woodside,,Brooklyn
2019-03-19T17:51:07,2019-03-28T17:17:02,1,0.97,5.1,2.32,1.91,17.82,yellow,credit card,Bay Ridge	Brooklyn,Fort Greene,,Bronx
2019-03-03T01:49:11,2019-03-18T19:14:58,2,1.15,14.1,0.52,0.71,23.71,yellow,credit card,Upper East Side South	Manhattan,Murray Hill-Queens,,Staten Island
2019-03-30T03:23:54,2019-03-27T15:14:33,1,2.38,11.3,4.07,0.12,37.71,yellow,credit card,Starrett City	Brooklyn,Westchester Village/Unionport,,Manhattan
2019-03-12T02:42:26,2019-03-23T22:24:09,2,0.45,6.8,5.3,0.02,11.95,yellow,credit card,Coney Island	Brooklyn,Highbridge,,Manhattan
2019-03-17T13:09:55,2019-03-04T14:01:43,1,8.56,12.1,0.7,0.32,13.54,yellow,credit card,Seaport	Manhattan,Cypress Hills,,Queens
2019-03-24T16:30:10,2019-03-03T20:15:18,1,0.2,10.59,0.9,0.03,57.7,yellow,credit card,Rosedale	Queens,Briarwood/Jamaica Hills,,Brooklyn
2019-02-28T21:23:54,2019-03-15T17:03:15,1,0.94,11.6,0.45,0.06,22.28,yellow,credit card,Highbridge Park	Manhattan,South Jamaica,,Bronx
2019-03-17T17:31:51,2019-03-01T23:39:38,1,10.52,11.5,1.98,0.55,16.11,yellow,credit card,Gravesend	Brooklyn,Howard Beach,,Bronx
2019-03-07T05:10:42,2019-03-06T07:58:38,5,1.98,11.94,2.05,0.23,29.6,yellow,credit card,Ridgewood	Queens,Financial District North,,Staten Island
2019-03-04T06:39:50,2019-03-08T03:51:23,1,2.04,13.3,0.34,0.23,27.35,yellow,credit card,Flatbush/Ditmas Park	Brooklyn,Chinatown,,Manhattan
2019-03-03T23:05:37,2019-03-26T06:06:39,2,2.66,12.26,0.63,0.5,12.4,yellow,credit card,Saint Albans	Queens,South Ozone Park,,Queens
2019-03-30T16:25:07,2019-03-15T05:05:30,2,19.86,15.2,1.07,0.14,50.8,yellow,credit card,East New York	Brooklyn,East Tremont,,Queens
2019-03-27T00:29:07,2019-03-08T09:20:37,3,16.7,33.0,0.53,0.12,63.66,yellow,credit card,Pelham Parkway	Bronx,East Concourse/Concourse Village,,Brooklyn
2019-02-28T06:26:10,2019-03-24T23:31:53,1,3.99,12.08,0.0,1.42,31.2,yellow,credit card,Madison	Brooklyn,Manhattan Valley,,Bronx
2019-03-13T19:00:30,2019-03-20T22:03:20,2,0.2,15.21,0.8,0.3,39.8,yellow,credit card,Cobble Hill	Brooklyn,Baisley Park,,Staten Island
2019-03-18T16:41:26,2019-03-12T10:48:42,1,0.7,5.0,0.63,0.25,7.23,yellow,credit card,Middle Village	Queens,Park Slope,,Staten Island
2019-03-02T01:28:52,2019-03-10T14:02:28,1,1.01,6.0,0.3,0.11,19.48,yellow,credit card,Morrisania/Melrose	Bronx,West Village,,Manhattan
2019-03-11T01:14:08,2019-03-05T19:09:07,2,1.98,25.06,0.54,0.4,56.6,yellow,credit card,Cobble Hill	Brooklyn,East Chelsea,,Queens
2019-03-03T11:06:32,2019-03-28T12:26:21,2,0.68,3.9,0.99,0.28,9.71,yellow,credit card,Washington Heights South	Manhattan,Rosedale,,Brooklyn
2019-03-20T13:48:35,2019-03-25T10:31:33,1,1.37,36.0,1.34,0.07,64.57,yellow,credit card,Allerton/Pelham Gardens	Bronx,Woodside,,Brooklyn
2019-03-05T09:51:51,2019-03-22T17:52:56,3,1.06,30.1,0.52,2.24,33.8,yellow,credit card,Chinatown	Manhattan,Two Bridges/Seward Park,,Bronx
2019-03-28T02:59:39,2019-03-16T05:32:20,1,1.76,5.6,0.31,0.0,9.89,yellow,credit card,Crown Heights South	Brooklyn,Central Park,,Staten Island
2019-03-23T00:58:28,2019-03-10T11:53:29,1,0.25,8.7,0.38,0.32,19.6,yellow,credit card,Dyker Heights	Brooklyn,Astoria,,Manhattan
2019-03-04T05:18:00,2019-03-16T07:38:27,1,3.37,12.2,3.96,0.2,13.13,yellow,credit card,Starrett City	Brooklyn,Mount Hope,,Manhattan
2019-03-13T21:11:27,2019-03-27T01:19:56,5,13.61,3.0,0.62,1.35,32.6,yellow,credit card,Lower East Side	Manhattan,Dyker Heights,,Queens
2019-03-02T06:03:18,2019-03-21T11:19:15,1,5.01,10.3,1.82,0.11,17.03,yellow,credit card,Allerton/Pelham Gardens	Bronx,Lincoln Square West,,Brooklyn
2019-03-26T00:57:42,2019-03-27T22:06:58,1,4.54,8.9,0.09,0.19,56.49,yellow,credit card,Yorkville East	Manhattan,Allerton/Pelham Gardens,,Bronx
2019-03-04T02:28:32,2019-03-14T05:07:58,1,6.24,16.2,2.05,0.83,25.69,yellow,credit card,Bensonhurst West	Brooklyn,Washington Heights South,,Bronx
2019-03-15T15:15:42,2019-03-09T03:47:04,1,0.2,3.72,3.4,0.31,57.35,yellow,credit card,University Heights/Morris Heights	Bronx,Clinton West,,Staten Island
2019-03-29T01:33:16,2019-03-17T11:21:29,1,1.56,8.2,5.98,0.21,18.49,yellow,credit card,Kips Bay	Manhattan,Lenox Hill West,,Manhattan
2019-03-11T22:49:28,2019-03-11T14:21:52,5,2.81,12.92,1.48,0.24,19.6,yellow,credit card,South Jamaica	Queens,Pelham Parkway,,Queens
2019-03-02T15:45:49,2019-02-28T05:48:56,1,3.71,16.85,0.45,0.9,34.2,yellow,credit card,Upper West Side North	Manhattan,Fort Greene,,Queens
2019-03-23T00:05:47,2019-03-16T16:49:02,2,0.37,19.6,2.79,0.78,38.94,yellow,credit card,Glendale	Queens,Clinton West,,Brooklyn
2019-03-01T12:10:13,2019-03-03T13:49:44,1,4.13,11.0,2.92,0.06,31.96,yellow,credit card,Belmont	Bronx,Upper West Side South,,Bronx
2019-03-22T13:20:29,2019-03-03T18:43:29,1,14.37,10.76,0.66,0.04,18.2,yellow,credit card,Morrisania/Melrose	Bronx,Ocean Hill,,Staten Island
2019-03-11T13:58:19,2019-04-01T09:29:52,1,1.6,11.6,0.51,0.0,39.0,yellow,credit card,Queensboro Hill	Queens,Financial District South,,Staten Island
2019-03-24T23:54:29,2019-03-20T03:51:16,1,1.59,15.2,1.42,0.08,15.42,yellow,credit card,Flatbush/Ditmas Park	Brooklyn,Maspeth,,Manhattan
2019-03-14T10:41:44,2019-03-07T18:38:51,1,2.53,2.39,1.38,1.18,16.1,yellow,credit card,Williamsburg (North Side)	Brooklyn,Cambria Heights,,Queens
2019-03-28T21:07:30,2019-03-09T11:09:53,1,6.62,13.23,0.07,0.23,15.3,yellow,credit card,Homecrest	Brooklyn,East Village,,Brooklyn
2019-03-01T20:39:23,2019-03-11T11:36:43,3,15.39,17.47,3.67,0.15,26.3,yellow,credit card,Manhattanville	Manhattan,Upper West Side North,,Brooklyn
2019-03-21T10:36:55,2019-03-11T19:31:46,1,9.03,10.2,2.88,0.9,13.14,yellow,credit card,Hillcrest/Pomonok	Queens,JFK Airport,,Bronx
2019-03-17T18:39:19,2019-03-18T11:12:44,1,11.21,20.6,1.28,0.27,63.51,yellow,credit card,Carroll Gardens	Brooklyn,Midwood,,Staten Island
2019-03-21T21:28:19,2019-03-30T23:48:50,1,1.72,6.2,3.25,0.04,13.69,yellow,credit card,Meatpacking/West Village West	Manhattan,Greenpoint,,Manhattan
2019-03-04T12:08:29,2019-03-02T17:30:30,5,0.43,8.8,0.37,0.14,30.01,yellow,credit card,Crown Heights North	Brooklyn,South Williamsburg,,Manhattan
2019-03-13T11:12:52,2019-03-30T23:08:36,2,0.58,20.8,2.11,1.02,73.59,yellow,credit card,Battery Park	Manhattan,Flushing,,Queens
2019-03-11T12:25:52,2019-03-12T10:20:56,1,5.7,7.2,4.16,0.33,15.1,yellow,credit card,Elmhurst/Maspeth	Queens,Bensonhurst West,,Brooklyn
2019-02-28T18:59:23,2019-03-30T15:11:51,2,0.12,7.9,0.9,2.31,8.17,yellow,credit card,Long Island City/Hunters Point	Queens,Ridgewood,,Bronx
2019-03-15T17:37:52,2019-03-31T11:54:59,2,1.85,19.9,3.59,0.05,42.87,yellow,credit card,Sheepshead Bay	Brooklyn,Chinatown,,Bronx
