sentence,label,idx
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie .",0,839
"at its best , queen is campy fun like the vincent price horror classics of the '60s .",0,272
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",1,588
k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension .,0,468
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,0,617
"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull .",1,749
very bad .,0,350
makes for a pretty unpleasant viewing experience .,0,608
i do n't think i laughed out loud once .,1,436
the character of zigzag is not sufficiently developed to support a film constructed around him .,0,322
"it proves quite compelling as an intense , brooding character study .",0,836
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 .,0,262
the piquant story needs more dramatic meat on its bones .,0,353
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",0,635
"this is a good script , good dialogue , funny even for adults .",1,43
"all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that .",1,170
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",0,152
a good piece of work more often than not .,1,122
teen movies have really hit the skids .,1,616
it all drags on so interminably it 's like watching a miserable relationship unfold in real time .,0,231
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks .",0,217
the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure .,0,96
a movie with a real anarchic flair .,0,792
not exactly the bees knees,1,667
"the film is powerful , accessible and funny .",1,431
"excessive , profane , packed with cartoonish violence and comic-strip characters .",0,21
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness .",1,296
a valueless kiddie paean to pro basketball underwritten by the nba .,0,323
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",0,313
"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script .",0,751
"an artful , intelligent film that stays within the confines of a well-established genre .",0,620
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .",0,8
good old-fashioned slash-and-hack is back !,1,316
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece .,1,435
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",1,469
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .",1,185
the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .,1,21
if you dig on david mamet 's mind tricks ... rent this movie and enjoy !,0,842
griffiths proves she 's that rare luminary who continually raises the standard of her profession .,0,710
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .",0,128
the movie 's accumulated force still feels like an ugly knot tightening in your stomach .,0,599
a valueless kiddie paean to pro basketball underwritten by the nba .,0,124
i got a headache watching this meaningless downer .,1,801
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",1,93
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight .,0,113
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,5
a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love .,0,97
"stultifyingly , dumbfoundingly , mind-numbingly bad .",0,202
the film 's performances are thrilling .,1,208
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth .",0,765
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",0,330
"slapstick buffoonery can tickle many a preschooler 's fancy , but when it costs a family of four about $ 40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ?",0,256
dense with characters and contains some thrilling moments .,0,773
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life .,1,477
the film tunes into a grief that could lead a man across centuries .,1,135
as vulgar as it is banal .,0,606
manages to be sweet and wickedly satisfying at the same time .,1,776
looks and feels like a project better suited for the small screen .,1,466
... the movie is just a plain old monster .,1,419
"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality .",0,694
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .",1,439
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness .,1,223
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",0,526
indifferently implausible popcorn programmer of a movie .,0,361
"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",0,225
"a big , gorgeous , sprawling swashbuckler that delivers its diversions in grand , uncomplicated fashion .",0,255
"not only unfunny , but downright repellent .",1,418
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,0,807
a painfully funny ode to bad behavior .,0,607
it 's fascinating to see how bettany and mcdowell play off each other .,1,119
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",1,317
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,0,441
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",0,43
"you wo n't like roger , but you will quickly recognize him .",0,619
"this film seems thirsty for reflection , itself taking on adolescent qualities .",1,572
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",1,640
"in execution , this clever idea is far less funny than the original , killers from space .",0,836
the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not .,1,180
"there ought to be a directing license , so that ed burns can have his revoked .",0,38
the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy .,0,570
"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes",1,655
it 's a grab bag of genres that do n't add up to a whole lot of sense .,0,356
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions .,0,175
"the result is a gaudy bag of stale candy , something from a halloween that died .",0,766
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .,1,421
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday .",1,632
a solid examination of the male midlife crisis .,0,254
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .",0,843
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country .",0,454
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun .",1,658
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",1,830
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults .",1,43
it 's great escapist fun that recreates a place and time that will never happen again .,0,657
"crackerjack entertainment -- nonstop romance , music , suspense and action .",0,225
"it haunts , horrifies , startles and fascinates ; it is impossible to look away .",1,353
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence .",0,780
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",1,548
it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight .,0,340
brilliantly explores the conflict between following one 's heart and following the demands of tradition .,0,373
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .",1,109
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television .,1,99
"it 's slow -- very , very slow .",1,631
"... routine , harmless diversion and little else .",1,390
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .",1,29
it treats women like idiots .,1,791
"yes , dull .",0,491
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country .",1,538
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .",0,81
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .,1,331
i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,1,631
"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul .",1,470
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity .",1,292
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix .,1,570
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",0,116
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging .",0,379
"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions .",1,33
that 's a cheat .,1,71
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",0,424
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet .",1,834
"movie fans , get ready to take off ... the other direction .",1,629
a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left .,1,705
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",1,326
suffers from the lack of a compelling or comprehensible narrative .,0,468
intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject .,0,557
the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy .,1,712
if your taste runs to ` difficult ' films you absolutely ca n't miss it .,1,516
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore .",1,54
"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .",0,858
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well .",1,656
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .,1,689
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,1,221
"kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .",0,522
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",1,805
"thekids will probably stay amused at the kaleidoscope of big , colorful characters .",1,726
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) .,0,699
it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight .,0,413
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that .",1,51
"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece .",1,870
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan .",0,250
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",1,844
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone .",0,832
"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves .",0,779
"it 's a cookie-cutter movie , a cut-and-paste job .",0,243
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy .",0,113
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,1,676
"bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first .",0,762
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination .",1,129
almost gags on its own gore .,1,808
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,0,312
does little more than play an innocuous game of fill-in - the-blanks with a tragic past .,0,280
"the title not only describes its main characters , but the lazy people behind the camera as well .",0,596
"a warm , funny , engaging film .",1,134
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .,0,243
"( e ) ventually , every idea in this film is flushed down the latrine of heroism .",1,159
"movie fans , get ready to take off ... the other direction .",0,391
it 's fun lite .,1,419
"it 's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",1,42
feels too formulaic and too familiar to produce the transgressive thrills of early underground work .,1,134
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class .,1,102
"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",0,665
trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son .,1,608
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .",0,178
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .",0,527
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .,1,178
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation .",1,338
"it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",0,537
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .,0,673
the plot convolutions ultimately add up to nothing more than jerking the audience 's chain .,1,452
light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection .,1,227
even horror fans will most likely not find what they 're seeking with trouble every day ; the movie lacks both thrills and humor .,0,5
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country .",1,452
the piquant story needs more dramatic meat on its bones .,0,22
"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained .",0,783
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters",1,164
"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan .",0,479
it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman .,1,103
"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us .",0,730
my reaction in a word : disappointment .,0,85
a sequence of ridiculous shoot - 'em - up scenes .,0,94
what the director ca n't do is make either of val kilmer 's two personas interesting or worth caring about .,1,145
like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter .,0,410
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .",1,696
the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them .,1,394
"an artful , intelligent film that stays within the confines of a well-established genre .",1,297
"instead , he shows them the respect they are due .",0,274
it 's made with deftly unsettling genre flair .,1,624
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",0,149
tries to add some spice to its quirky sentiments but the taste is all too familiar .,1,564
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them .,1,444
"chilling , well-acted , and finely directed : david jacobson 's dahmer .",1,149
"an absurdist comedy about alienation , separation and loss .",0,350
it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ',1,807
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",1,794
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .",0,821
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",0,45
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking .",1,546
if steven soderbergh 's ` solaris ' is a failure it is a glorious failure .,0,524
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",0,850
there is no pleasure in watching a child suffer .,0,771
the movie 's relatively simple plot and uncomplicated morality play well with the affable cast .,1,78
"offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends .",1,731
jones ... does offer a brutal form of charisma .,1,648
it 's not the ultimate depression-era gangster movie .,1,406
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness .",1,816
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",0,296
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world .",1,822
it 's not the ultimate depression-era gangster movie .,0,166
it 's a bad thing when a movie has about as much substance as its end credits blooper reel .,0,777
and that leaves a hole in the center of the salton sea .,0,272
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue .",0,310
"a better title , for all concerned , might be swept under the rug .",0,821
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .",1,575
directed in a paint-by-numbers manner .,0,59
"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency .",1,767
the film tries too hard to be funny and tries too hard to be hip .,1,101
"an overemphatic , would-be wacky , ultimately tedious sex farce .",0,460
the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip .,1,467
"an occasionally funny , but overall limp , fish-out-of-water story .",0,839
not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .,0,867
falls neatly into the category of good stupid fun .,0,857
another in-your-face wallow in the lower depths made by people who have never sung those blues .,1,210
"so , too , is this comedy about mild culture clashing in today 's new delhi .",0,118
"an entertaining , colorful , action-filled crime story with an intimate heart .",1,751
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role .",1,357
the second coming of harry potter is a film far superior to its predecessor .,1,356
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .",1,285
the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses .,1,733
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",0,293
no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .,0,717
"... routine , harmless diversion and little else .",1,752
a solid film ... but more conscientious than it is truly stirring .,0,131
... the film suffers from a lack of humor ( something needed to balance out the violence ) ...,0,220
"if you 're hard up for raunchy college humor , this is your ticket right here .",0,24
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos .",0,436
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher .",1,131
a rewarding work of art for only the most patient and challenge-hungry moviegoers .,1,185
manages to show life in all of its banality when the intention is quite the opposite .,0,807
"forced , familiar and thoroughly condescending .",1,639
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,1,520
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam .",1,460
it 's a remarkably solid and subtly satirical tour de force .,1,13
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",1,727
overall very good for what it 's trying to do .,1,531
a film about a young man finding god that is accessible and touching to the marrow .,0,686
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them .,0,145
not since freddy got fingered has a major release been so painful to sit through .,0,867
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes .",1,21
i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers .,1,54
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .",1,692
"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments .",1,399
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat .",0,506
it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ',0,853
"the result is a gaudy bag of stale candy , something from a halloween that died .",1,647
"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups .",1,274
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",0,754
as unseemly as its title suggests .,1,465
a sequence of ridiculous shoot - 'em - up scenes .,0,114
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures .",1,744
slick piece of cross-promotion .,1,258
there 's a wickedly subversive bent to the best parts of birthday girl .,0,833
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake .",1,161
"majidi is an unconventional storyteller , capable of finding beauty in the most depressing places .",0,290
"minority report is exactly what the title indicates , a report .",1,823
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class .,0,47
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .",1,597
among the year 's most intriguing explorations of alientation .,0,719
"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie .",1,160
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive .",0,53
old-form moviemaking at its best .,0,789
"at its worst , it implodes in a series of very bad special effects .",0,836
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?",0,549
the film 's performances are thrilling .,1,665
the heavy-handed film is almost laughable as a consequence .,1,152
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work .",0,41
"`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see .",1,426
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",1,93
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting .",1,58
the heavy-handed film is almost laughable as a consequence .,0,46
"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm .",1,24
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters .",1,637
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .",1,675
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama .",1,276
it 's a stunning lyrical work of considerable force and truth .,0,214
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood .",0,78
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",1,327
verbinski implements every hack-artist trick to give us the ooky-spookies .,1,475
"the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks .",0,668
"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz .",1,21
it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one .,0,738
