\\\\/wiki\\\\/Helena_Bertinelli_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Wesley_Dodds_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Uxas_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Nathaniel_Adam_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Ronald_Raymond_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Red_Tornado_(New_Earth)	Green Eyes
\\\\/wiki\\\\/John_Constantine_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Albert_Pratt_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Charles_McNider_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Theodore_Knight_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Lobo_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Perry_White_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/John_Henry_Irons_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Jefferson_Pierce_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Slade_Wilson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Phantom_Stranger_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Beatriz_da_Costa_(New_Earth)	Green Eyes
\\\\/wiki\\\\/William_Batson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Carol_Ferris_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Clifford_Steele_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Etrigan_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Jennifer-Lynn_Hayden_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Swamp_Thing_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Renee_Montoya_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Harvey_Dent_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Courtney_Whitmore_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Kendra_Saunders_(New_Earth)	Hazel Eyes
\\\\/wiki\\\\/Michael_Holt_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Kilowog_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Kara_Zor-El_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jonah_Hex_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Rex_Tyler_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Pamela_Isley_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Pieter_Cross_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jonathan_L._Thunder_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mari_McCabe_(New_Earth)	Amber Eyes
\\\\/wiki\\\\/Scott_Free_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Martha_Clark_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Boston_Brand_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Daniel_Turpin_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/John_Zatara_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jonathan_Kent_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Oswald_Cobblepot_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Tatsu_Yamashiro_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Lawrence_Trainor_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Albert_Rothstein_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Brion_Markov_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Sanderson_Hawkins_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jonathan_Chambers_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Orion_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thaal_Sinestro_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/Cassandra_Cain_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Jason_Todd_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jean-Paul_Valley_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Hippolyta_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Joseph_Wilson_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Bernhard_Baker_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Sylvester_Pemberton_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jesse_Chambers_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Floyd_Lawton_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mera_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Tora_Olafsdotter_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/George_Harkness_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Amanda_Waller_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Jonathan_Crane_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Leonard_Snart_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Shiera_Sanders_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Maxwell_Lord_IV_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Jeb_Stuart_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Damian_Wayne_(Prime_Earth)	Blue Eyes
\\\\/wiki\\\\/Big_Barda_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Niles_Caulder_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/James_Corrigan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Samuel_Bradley_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Richard_Tyler_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Todd_Rice_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Yz_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Matrix_(Pocket_Universe)	Blue Eyes
\\\\/wiki\\\\/William_Glenmorgan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Stephanie_Brown_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Raymond_Terrill_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Adam_Blake_(New_Earth)	Hazel Eyes
\\\\/wiki\\\\/Kimiyo_Hoshi_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Jack_Ryder_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Vandar_Adg_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Justin_Arthur_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Max_Mercury_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Abigail_Arcane_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thomas_Haukins_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Margaret_Sawyer_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Waylon_Jones_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Travis_Morgan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Gorilla_Grodd_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Talia_al_Ghul_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Adam_Strange_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Patrick_Dugan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Daniel_Cassidy_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/James_Harper_Clone_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thomas_Kalmaku_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Gabrielle_Doe_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Henry_Hall_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Connor_Hawke_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Linda_Park_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Cyrus_Gold_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Edward_Nashton_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Arisia_Rrab_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/Robert_Crane_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Joan_Williams_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/William_Magnus_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mary_Batson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jean_Loring_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Oberon_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Grant_Emerson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Rita_Farr_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Jason_Rusch_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Hector_Hall_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mercury_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Jaime_Reyes_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Platinum_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Daniel_Leong_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Vril_Dox_II_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Roy_Raymond,_Sr._(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Uncle_Sam_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Metron_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Iron_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Lead_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Lucas_Carr_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Hartley_Rathaway_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lana_Lang_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Rose_Wilson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/DeSaad_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Charles_Taine_(Pre-Zero_Hour)	Black Eyes
\\\\/wiki\\\\/Bane_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Salakk_(New_Earth)	White Eyes
\\\\/wiki\\\\/Tin_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Eve_Eden_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Harleen_Quinzel_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Benjamin_Turner_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Mark_Mardon_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Teth-Adam_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Catherine_Grant_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Terrence_Sloane_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jason_Blood_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Gold_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Victor_Fries_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thomas_Wayne_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Arthur_Light_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Artemis_of_Bana-Mighdall_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Alanna_Strange_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Nuidis_Vulko_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Steven_Dayton_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lee_Travis_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Martin_Stein_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Solis_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Unknown_Soldier_I_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Giovanni_Giuseppe_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Cynthia_Reynolds_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Victoria_Vale_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lucius_Fox_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Ganthet_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Izaya_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Barbara_Ann_Minerva_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Rory_Regan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Eclipso_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Mick_Rory_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Kyle_Morgan_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Matthew_Ryan_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Dinah_Drake_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Robert_Langstrom_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Sargent_Steel_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Victory_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Walter_Haley_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Charles_Victor_Szasz_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Ares_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Eradicator_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Emil_Hamilton_(New_Earth)	Hazel Eyes
\\\\/wiki\\\\/Richard_Swift_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Frederick_Freeman_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Katar_Hol_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Richard_Occult_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Maxima_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Dawn_Granger_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Inza_Cramer_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Linda_Danvers_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Dubbilex_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Gunner_MacKay_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Antonia_Monetti_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jack_Knight_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Nimue_Inwudu_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Sarge_Clay_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Elizabeth_Lawrence_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Pallas_Athena_(New_Earth)	Grey Eyes
\\\\/wiki\\\\/Crispus_Allen_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Evan_McCulloch_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Terrence_Long_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Strata_(New_Earth)	White Eyes
\\\\/wiki\\\\/Granny_Goodness_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Dolphin_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Zeus_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Holly_Robinson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Martha_Kane_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jason_Woodrue_(New_Earth)	Red Eyes
\\\\/wiki\\\\/John_Sargent_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Dian_Belmont_(New_Earth)	Hazel Eyes
\\\\/wiki\\\\/Edward_Bloomberg_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/Leslie_Thompkins_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Tara_Markov_(Team_Titans)	Blue Eyes
\\\\/wiki\\\\/Dmitri_Pushkin_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/June_Moone_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Mia_Dearden_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Krypto_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Ohiyesa_I_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Donald_Richards_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Zauriel_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Leonid_Kovar_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Thomas_Blake_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Emily_Briggs_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lilith_Clay_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Thomas_Tresser_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Hans_von_Hammer_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/William_Polk_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lyla_Michaels_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Jervis_Tetch_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Enya_Wazzo_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Werner_Vertigo_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Sapphire_Stagg_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Zinda_Blake_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Aphrodite_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Sarah_Essen_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jade_Nguyen_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Rip_Hunter_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Wing_How_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Jack_Drake_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Vril_Dox_I_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Adolf_Hitler_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Grace_Choi_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Lawrence_Jordan_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Natasha_Irons_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Katherine_Spencer_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Stealth_(New_Earth)	Pink Eyes
\\\\/wiki\\\\/Lorraine_Reilly_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Noah_Kuttler_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Despero_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/Tef%C3%A9_Holland_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Hippolyta_Trevor_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jeffrey_Franklin_Burr_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Bizarro_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Henry_Henshaw_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Maxine_Hunkel_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Dream_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Wade_Eiling_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Black_Manta_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Felix_Faust_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Virgil_Hawkins_(Dakotaverse)	Brown Eyes
\\\\/wiki\\\\/James_Harper_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Soranik_Natu_(New_Earth)	Purple Eyes
\\\\/wiki\\\\/Anissa_Pierce_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Roman_Sionis_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Henry_King,_Jr._(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Orm_Marius_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Citizen_Abra_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Abin_Sur_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Merlin_(New_Earth)	Black Eyes
\\\\/wiki\\\\/William_Payton_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Danette_Reilly_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Jonathan_Tane_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Ronald_Troupe_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/William_Storm_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Hermes_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Timothy_Hunter_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Taghurrhu_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Sandra_Wu-San_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Eobard_Thawne_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/William_Zard_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Arnold_Wesker_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Philippus_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/David_Clinton_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Bobo_T._Chimpanzee_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Miriam_Delgado_(Team_Titans)	Black Eyes
\\\\/wiki\\\\/Mikaal_Tomas_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Peter_Ross_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Matthew_Tyler_(New_Earth)	White Eyes
\\\\/wiki\\\\/Suzanne_King-Jones_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Rosabelle_Mendez_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Sardath_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Herakles_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Harold_Thompson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Shayera_Thal_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mallah_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Congorilla_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thomas_Elliot_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Greta_Hayes_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Julia_Deneiros_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Etta_Candy_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Jonathan_Law_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Thomas_Bronson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Norda_Cantrell_(New_Earth)	White Eyes
\\\\/wiki\\\\/Karen_Beecher_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Ellen_Frazier_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Simon_Stagg_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Rex,_the_Wonder_Dog_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Isamot_Kol_(New_Earth)	Yellow Eyes
\\\\/wiki\\\\/Thomas_Monaghan_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Tomar-Tu_(New_Earth)	White Eyes
\\\\/wiki\\\\/Kalibak_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Drury_Walker_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Terrence_Thirteen_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Hannibal_Hawkes_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Circe_(New_Earth)	Red Eyes
\\\\/wiki\\\\/Baran_Flinders_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Mark_Shaw_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Neal_Emerson_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Cameron_Chase_(New_Earth)	Green Eyes
\\\\/wiki\\\\/John_Corben_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Vanessa_Kapatelis_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Lian_Harper_(New_Earth)	Green Eyes
\\\\/wiki\\\\/Malcolm_Duncan_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Samuel_Scudder_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Sasha_Bordeaux_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/L-Ron_(New_Earth)	Photocellular Eyes
\\\\/wiki\\\\/Valentina_Vostok_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Paul_Booker_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Abigail_Hunkel_(New_Earth)	Black Eyes
\\\\/wiki\\\\/Cyril_Saunders_(New_Earth)	Hazel Eyes
\\\\/wiki\\\\/Jakeem_Williams_(New_Earth)	Brown Eyes
\\\\/wiki\\\\/Owen_Mercer_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Christopher_Smith_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Roger_Hayden_(New_Earth)	Blue Eyes
\\\\/wiki\\\\/Hector_Hammond_(New_Earth)	Blue Eyes
