chevrolet bel air	usa
plymouth grand fury	usa
buick century	usa
chevroelt chevelle malibu	usa
plymouth fury	usa
buick skyhawk	usa
chevrolet monza 2+2	usa
ford mustang ii	usa
toyota corolla	japan
pontiac astro	usa
volkswagen rabbit	europe
amc pacer	usa
volvo 244dl	europe
honda civic cvcc	japan
fiat 131	europe
capri ii	usa
renault 12tl	europe
dodge coronet brougham	usa
chevrolet chevette	usa
chevrolet woody	usa
vw rabbit	europe
dodge aspen se	usa
ford granada ghia	usa
pontiac ventura sj	usa
amc pacer d/l	usa
datsun b-210	japan
volvo 245	europe
plymouth volare premier v8	usa
mercedes-benz 280s	europe
cadillac seville	usa
chevy c10	usa
ford f108	usa
dodge d100	usa
honda accord cvcc	japan
buick opel isuzu deluxe	usa
renault 5 gtl	europe
plymouth arrow gs	usa
datsun f-10 hatchback	japan
oldsmobile cutlass supreme	usa
dodge monaco brougham	usa
mercury cougar brougham	usa
chevrolet concours	usa
buick skylark	usa
plymouth volare custom	usa
ford granada	usa
pontiac grand prix lj	usa
chevrolet monte carlo landau	usa
chrysler cordoba	usa
ford thunderbird	usa
volkswagen rabbit custom	europe
pontiac sunbird coupe	usa
toyota corolla liftback	japan
ford mustang ii 2+2	usa
dodge colt m/m	usa
subaru dl	japan
datsun 810	japan
bmw 320i	europe
mazda rx-4	japan
volkswagen rabbit custom diesel	europe
ford fiesta	usa
mazda glc deluxe	japan
datsun b210 gx	japan
oldsmobile cutlass salon brougham	usa
dodge diplomat	usa
mercury monarch ghia	usa
pontiac phoenix lj	usa
ford fairmont (auto)	usa
ford fairmont (man)	usa
plymouth volare	usa
amc concord	usa
buick century special	usa
mercury zephyr	usa
dodge aspen	usa
amc concord d/l	usa
buick regal sport coupe (turbo)	usa
ford futura	usa
dodge magnum xe	usa
datsun 510	japan
dodge omni	usa
toyota celica gt liftback	japan
plymouth sapporo	usa
oldsmobile starfire sx	usa
datsun 200-sx	japan
audi 5000	europe
volvo 264gl	europe
saab 99gle	europe
peugeot 604sl	europe
volkswagen scirocco	europe
honda accord lx	japan
pontiac lemans v6	usa
mercury zephyr 6	usa
ford fairmont 4	usa
amc concord dl 6	usa
dodge aspen 6	usa
ford ltd landau	usa
mercury grand marquis	usa
dodge st. regis	usa
chevrolet malibu classic (sw)	usa
chrysler lebaron town @ country (sw)	usa
vw rabbit custom	europe
maxda glc deluxe	japan
dodge colt hatchback custom	usa
amc spirit dl	usa
mercedes benz 300d	europe
cadillac eldorado	usa
plymouth horizon	usa
plymouth horizon tc3	usa
datsun 210	japan
fiat strada custom	europe
buick skylark limited	usa
chevrolet citation	usa
oldsmobile omega brougham	usa
pontiac phoenix	usa
toyota corolla tercel	japan
datsun 310	japan
ford fairmont	usa
audi 4000	europe
toyota corona liftback	japan
mazda 626	japan
datsun 510 hatchback	japan
mazda glc	japan
vw rabbit c (diesel)	europe
vw dasher (diesel)	europe
audi 5000s (diesel)	europe
mercedes-benz 240d	europe
honda civic 1500 gl	japan
renault lecar deluxe	europe
vokswagen rabbit	europe
datsun 280-zx	japan
mazda rx-7 gs	japan
triumph tr7 coupe	europe
ford mustang cobra	usa
honda accord	japan
plymouth reliant	usa
dodge aries wagon (sw)	usa
toyota starlet	japan
plymouth champ	usa
honda civic 1300	japan
datsun 210 mpg	japan
toyota tercel	japan
mazda glc 4	japan
plymouth horizon 4	usa
ford escort 4w	usa
ford escort 2h	usa
volkswagen jetta	europe
renault 18i	europe
honda prelude	japan
datsun 200sx	japan
peugeot 505s turbo diesel	europe
volvo diesel	europe
toyota cressida	japan
datsun 810 maxima	japan
oldsmobile cutlass ls	usa
ford granada gl	usa
chrysler lebaron salon	usa
chevrolet cavalier	usa
chevrolet cavalier wagon	usa
chevrolet cavalier 2-door	usa
pontiac j2000 se hatchback	usa
dodge aries se	usa
ford fairmont futura	usa
amc concord dl	usa
volkswagen rabbit l	europe
mazda glc custom l	japan
mazda glc custom	japan
plymouth horizon miser	usa
mercury lynx l	usa
nissan stanza xe	japan
honda civic (auto)	japan
datsun 310 gx	japan
buick century limited	usa
oldsmobile cutlass ciera (diesel)	usa
chrysler lebaron medallion	usa
ford granada l	usa
toyota celica gt	japan
dodge charger 2.2	usa
chevrolet camaro	usa
ford mustang gl	usa
vw pickup	europe
dodge rampage	usa
ford ranger	usa
chevy s-10	usa
