page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
10685,Loki Laufeyson (Earth-616),\/Loki_Laufeyson_(Earth-616),No Dual Identity,Neutral Characters,Green Eyes,Black Hair,Genderfluid Characters,,Living Characters,4043,Aug-49,2002
95731,Loki Laufeyson (Earth-616),\/Loki_Laufeyson_(Earth-616),,Neutral Characters,,Black Hair,Genderfluid Characters,,Living Characters,4043,Aug-49,1963
556747,Hector Baez (Earth-616),\/Hector_Baez_(Earth-616),No Dual Identity,,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4043,,2000
203873,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),Secret Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,4043,Aug-60,1957
9530,Julie Power (Earth-616),\/Julie_Power_(Earth-616),Secret Identity,,,Strawberry Blond Hair,Female Characters,,Living Characters,4043,Aug-84,1984
18877,Val Ventura (Earth-616),\/Val_Ventura_(Earth-616),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,4043,Jul-89,1950
61021,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,
7097,Christian Frost (Earth-616),\/Christian_Frost_(Earth-616),Secret Identity,Neutral Characters,,Blond Hair,Male Characters,,Living Characters,4043,Jun-03,1979
4514,Christian Frost (Earth-616),\/Christian_Frost_(Earth-616),,,Blue Eyes,Blond Hair,Male Characters,,Living Characters,4043,Jun-03,1959
460800,Deadpool (Wade Wilson),\/Deadpool_(Wade_Wilson),,Neutral Characters,,Bald,Male Characters,,Living Characters,4043,Feb-91,1987
7637,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,1977
64897,Arnold Astrovik (Earth-616),\/Arnold_Astrovik_(Earth-616),,Neutral Characters,,,Male Characters,,Deceased Characters,4043,Jul-75,1957
13690,Phyla-Vell (Earth-616),\/Phyla-Vell_(Earth-616),Public Identity,Good Characters,,White Hair,Female Characters,,Deceased Characters,4043,,1947
123585,Miguel Santos (Earth-616),\/Miguel_Santos_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,,,Living Characters,4043,Oct-90,1958
755278,David Alleyne (Earth-616),\/David_Alleyne_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4043,Oct-03,1998
755278,Luna DePaula (Earth-616),\/Luna_DePaula_(Earth-616),,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,4043,Jan-04,1975
29220,Sybil Dvorak (Earth-616),\/Sybil_Dvorak_(Earth-616),,Bad Characters,Brown Eyes,,Female Characters,,Living Characters,4043,Jan-79,1987
365590,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,,,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,1945
2675,Luna DePaula (Earth-616),\/Luna_DePaula_(Earth-616),,Good Characters,,Brown Hair,Female Characters,,Living Characters,4043,Jan-04,2002
6243,Yukio (Earth-616),\/Yukio_(Earth-616),No Dual Identity,Neutral Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4043,Sep-82,1981
755278,Xavin (Earth-616),\/Xavin_(Earth-616),Secret Identity,Good Characters,,,Genderfluid Characters,,Living Characters,4043,Oct-05,2000
83629,Loki Laufeyson (Earth-616),\/Loki_Laufeyson_(Earth-616),No Dual Identity,Neutral Characters,Green Eyes,Black Hair,Genderfluid Characters,,Living Characters,4043,Aug-49,1994
412006,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,4043,Oct-06,1998
22962,Dorrek VIII (Earth-616),\/Dorrek_VIII_(Earth-616),,Good Characters,,Blond Hair,Male Characters,,Living Characters,4043,Apr-05,1949
111456,Max Modell (Earth-616),\/Max_Modell_(Earth-616),,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,4043,Jan-11,1961
6549,Catastrophe Jen (Earth-616),\/Catastrophe_Jen_(Earth-616),,Bad Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,4043,,
654828,Marcus Roston (Earth-616),\/Marcus_Roston_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,4043,Aug-11,1959
21418,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,,,Black Hair,Male Characters,,Living Characters,4043,Oct-06,1968
2586,Miranda Leevald (Earth-616),\/Miranda_Leevald_(Earth-616),Public Identity,Neutral Characters,,Black Hair,Female Characters,,Living Characters,4043,Dec-01,1966
50815,Julio Richter (Earth-616),\/Julio_Richter_(Earth-616),,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4043,Jun-87,1981
48147,Marlo Chandler (Earth-616),\/Marlo_Chandler_(Earth-616),Public Identity,Good Characters,Blue Eyes,,Female Characters,,Living Characters,4043,Sep-88,
8532,Dorrek VIII (Earth-616),\/Dorrek_VIII_(Earth-616),Public Identity,,Blue Eyes,Blond Hair,Male Characters,,Living Characters,4043,Apr-05,2009
3692,Brandon Sharpe (Earth-616),\/Brandon_Sharpe_(Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4043,Aug-10,1964
228530,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),,Good Characters,,,Female Characters,,Deceased Characters,4043,Dec-72,1940
14694,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),No Dual Identity,Neutral Characters,Hazel Eyes,Black Hair,Female Characters,,Deceased Characters,4043,Feb-09,1987
22822,Brandon Sharpe (Earth-616),\/Brandon_Sharpe_(Earth-616),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Aug-10,1980
6808,Timothy Cababa (Earth-616),\/Timothy_Cababa_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Sep-10,1981
1058,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,1976
755278,Myles Alfred (Earth-616),\/Myles_Alfred_(Earth-616),Secret Identity,,Brown Eyes,,Male Characters,,Deceased Characters,4043,Aug-01,1987
1593,Catastrophe Jen (Earth-616),\/Catastrophe_Jen_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,4043,May-03,2008
6962,Rococo (Earth-616),\/Rococo_(Earth-616),Secret Identity,Bad Characters,Brown Eyes,,Female Characters,,Living Characters,4043,May-11,2010
33284,Sybil Dvorak (Earth-616),\/Sybil_Dvorak_(Earth-616),Secret Identity,,,Brown Hair,Female Characters,,Living Characters,4043,Jan-79,1973
755278,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),,Good Characters,,Blond Hair,Female Characters,,Deceased Characters,4043,Dec-72,1945
2581,Phyla-Vell (Earth-616),\/Phyla-Vell_(Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,,Deceased Characters,4043,Jan-04,1966
755278,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),,Good Characters,,Blond Hair,Female Characters,,Deceased Characters,4043,Dec-72,1999
52444,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,1947
567838,Wally Layton (Earth-616),\/Wally_Layton_(Earth-616),No Dual Identity,Good Characters,Grey Eyes,,Male Characters,,Living Characters,4043,,1963
755278,Marlo Chandler (Earth-616),\/Marlo_Chandler_(Earth-616),,Good Characters,Blue Eyes,,Female Characters,,Living Characters,4043,Sep-88,2008
10903,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,,,Living Characters,4043,Aug-60,1950
755278,Aundray Phelps (Earth-616),\/Aundray_Phelps_(Earth-616),Secret Identity,,,,Male Characters,,Living Characters,4043,Dec-91,2004
1238,Wally Layton (Earth-616),\/Wally_Layton_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,4043,Mar-12,1966
92630,Yukio (Earth-616),\/Yukio_(Earth-616),No Dual Identity,Neutral Characters,,Black Hair,Female Characters,,Living Characters,4043,,1957
10154,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,4043,Oct-06,1997
51257,Christian Frost (Earth-616),\/Christian_Frost_(Earth-616),Secret Identity,Neutral Characters,,Blond Hair,Male Characters,,Living Characters,4043,Jun-03,2006
34278,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),Secret Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,4043,Aug-60,1982
61038,Julio Richter (Earth-616),\/Julio_Richter_(Earth-616),,Good Characters,,Brown Hair,Male Characters,,Living Characters,4043,Jun-87,1967
73368,Rococo (Earth-616),\/Rococo_(Earth-616),Secret Identity,,Brown Eyes,Black Hair,Female Characters,,Living Characters,4043,May-11,1939
9508,Timothy Cababa (Earth-616),\/Timothy_Cababa_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Sep-10,1992
719937,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,1990
6356,Hercules (Earth-616),\/Hercules_(Earth-616),No Dual Identity,Good Characters,,,Male Characters,,Living Characters,4043,Oct-65,1992
386153,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),,Good Characters,,Blond Hair,Female Characters,,Deceased Characters,4043,Dec-72,2006
522274,Deidre Wentworth (Earth-616),\/Deidre_Wentworth_(Earth-616),,Bad Characters,Blue Eyes,,Female Characters,,Living Characters,4043,Jul-91,1965
21111,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,4043,Aug-60,1962
122513,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,4043,Mar-12,1973
41364,Marlo Chandler (Earth-616),\/Marlo_Chandler_(Earth-616),Public Identity,Good Characters,,Red Hair,Female Characters,,Living Characters,4043,Sep-88,
59647,Jean-Paul Beaubier (Earth-616),\/Jean-Paul_Beaubier_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Apr-79,2009
129069,Catastrophe Jen (Earth-616),\/Catastrophe_Jen_(Earth-616),Public Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,4043,May-03,1986
85523,Jazinda Kl'rt-Spawn (Earth-616),\/Jazinda_Kl%27rt-Spawn_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,4043,Dec-07,1951
386838,Jonathan Clay (Earth-616),\/Jonathan_Clay_(Earth-616),,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,4043,Aug-60,1975
512855,Heidi Sladkin (Earth-616),\/Heidi_Sladkin_(Earth-616),Secret Identity,Good Characters,Red Eyes,No Hair,Female Characters,,Living Characters,4043,Sep-95,1973
60075,Deadpool (Wade Wilson),\/Deadpool_(Wade_Wilson),Secret Identity,Neutral Characters,Brown Eyes,,Male Characters,,Living Characters,4043,,1965
80784,Victor Borkowski (Earth-616),\/Victor_Borkowski_(Earth-616),Secret Identity,,,Black Hair,Male Characters,,Living Characters,4043,,1989
516191,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),,Good Characters,Blue Eyes,,,,Living Characters,4043,Jul-03,1959
1335,Heather Douglas (Earth-616),\/Heather_Douglas_(Earth-616),Secret Identity,Good Characters,Blue Eyes,,Female Characters,,Living Characters,4043,Jan-73,1956
675407,Elizabeth Braddock (Earth-616),\/Elizabeth_Braddock_(Earth-616),,Neutral Characters,,,Female Characters,,Living Characters,4043,Dec-76,2006
222835,Wally Layton (Earth-616),\/Wally_Layton_(Earth-616),No Dual Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,4043,Mar-12,1969
12992,Kyle Jinadu (Earth-616),\/Kyle_Jinadu_(Earth-616),Public Identity,Good Characters,,,Male Characters,,Living Characters,4043,Jun-09,1982
22357,Natalia Romanova (Earth-616),\/Natalia_Romanova_(Earth-616),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,4043,Apr-64,1979
41061,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,4043,Oct-06,2003
9156,Brandon Sharpe (Earth-616),\/Brandon_Sharpe_(Earth-616),,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Aug-10,2008
14301,Christian Frost (Earth-616),\/Christian_Frost_(Earth-616),,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,4043,Jun-03,2006
755278,Xavin (Earth-616),\/Xavin_(Earth-616),,,Brown Eyes,Brown Hair,Genderfluid Characters,,Living Characters,4043,Oct-05,1953
561453,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),Secret Identity,,,,,,Deceased Characters,4043,Dec-72,2002
1025,Charlie Cluster-7 (Cluster) (Earth-616),\/Charlie_Cluster-7_(Cluster)_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,4043,Feb-13,1956
33683,Heidi Sladkin (Earth-616),\/Heidi_Sladkin_(Earth-616),Secret Identity,,Red Eyes,No Hair,Female Characters,,Living Characters,4043,Sep-95,1967
141216,Cullen Bloodstone (Earth-616),\/Cullen_Bloodstone_(Earth-616),No Dual Identity,Neutral Characters,Green Eyes,,Male Characters,,Living Characters,4043,Feb-13,1978
31369,Aundray Phelps (Earth-616),\/Aundray_Phelps_(Earth-616),Secret Identity,,Brown Eyes,Black Hair,Male Characters,,Living Characters,4043,Dec-91,1985
37756,Max Modell (Earth-616),\/Max_Modell_(Earth-616),,Good Characters,Blue Eyes,Red Hair,Male Characters,,Living Characters,4043,Jan-11,1989
1025,William Kaplan (Earth-616),\/William_Kaplan_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Apr-05,2010
492336,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,,,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,1967
23518,Sybil Dvorak (Earth-616),\/Sybil_Dvorak_(Earth-616),,,Brown Eyes,Brown Hair,,,Living Characters,4043,Jan-79,1940
374360,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,2009
12904,Jazinda Kl'rt-Spawn (Earth-616),\/Jazinda_Kl%27rt-Spawn_(Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,,,Living Characters,4043,Dec-07,2004
300196,Karolina Dean (Earth-616),\/Karolina_Dean_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,4043,Jul-03,1946
25132,Elizabeth Braddock (Earth-616),\/Elizabeth_Braddock_(Earth-616),,,Blue Eyes,,Female Characters,,Living Characters,4043,Dec-76,1959
585364,Sybil Dvorak (Earth-616),\/Sybil_Dvorak_(Earth-616),Secret Identity,Bad Characters,,,Female Characters,,Living Characters,4043,Jan-79,1954
34923,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),No Dual Identity,Neutral Characters,,,Female Characters,,Deceased Characters,4043,Feb-09,1994
300642,Jazinda Kl'rt-Spawn (Earth-616),\/Jazinda_Kl%27rt-Spawn_(Earth-616),Secret Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,4043,Dec-07,1948
171885,Elizabeth Braddock (Earth-616),\/Elizabeth_Braddock_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Purple Hair,Female Characters,,Living Characters,4043,Dec-76,1958
253595,Elizabeth Braddock (Earth-616),\/Elizabeth_Braddock_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Purple Hair,Female Characters,,Living Characters,4043,Dec-76,2001
11185,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,Hazel Eyes,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,1998
80422,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,Hazel Eyes,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,1967
2248,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),Secret Identity,,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,4043,Dec-72,1987
418568,Natalia Romanova (Earth-616),\/Natalia_Romanova_(Earth-616),Public Identity,,,Red Hair,Female Characters,,Living Characters,4043,Apr-64,1980
246787,Wally Layton (Earth-616),\/Wally_Layton_(Earth-616),,Good Characters,,Brown Hair,Male Characters,,Living Characters,4043,Mar-12,1974
1025,Max Modell (Earth-616),\/Max_Modell_(Earth-616),Public Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,4043,Jan-11,2006
156024,Sinclair Abbott (Earth-616),\/Sinclair_Abbott_(Earth-616),Secret Identity,,,,Male Characters,,Deceased Characters,4043,Feb-06,1987
98483,David Alleyne (Earth-616),\/David_Alleyne_(Earth-616),Secret Identity,,,Black Hair,Male Characters,,Living Characters,4043,Oct-03,1957
5936,Julio Richter (Earth-616),\/Julio_Richter_(Earth-616),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,4043,Jun-87,1966
755278,Hector Baez (Earth-616),\/Hector_Baez_(Earth-616),No Dual Identity,,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4043,Mar-12,1948
37962,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),,Neutral Characters,Hazel Eyes,Black Hair,Female Characters,,Deceased Characters,4043,Feb-09,2000
18843,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,,Reddish Blond Hair,,,Living Characters,4043,Mar-12,1989
5357,Jean-Paul Beaubier (Earth-616),\/Jean-Paul_Beaubier_(Earth-616),,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,4043,Apr-79,1975
755278,Irene Adler (Earth-616),\/Irene_Adler_(Earth-616),Secret Identity,Neutral Characters,White Eyes,Silver Hair,Female Characters,,Deceased Characters,4043,Jan-81,1996
120164,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,Hazel Eyes,,Male Characters,,Living Characters,4043,Mar-12,1952
14234,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,4043,Oct-06,1980
385053,Renata Da Lima (Earth-616),\/Renata_Da_Lima_(Earth-616),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,4043,Jul-02,1992
43629,Jazinda Kl'rt-Spawn (Earth-616),\/Jazinda_Kl%27rt-Spawn_(Earth-616),,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,4043,Dec-07,1944
107844,Dorrek VIII (Earth-616),\/Dorrek_VIII_(Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,,,Living Characters,4043,Apr-05,1989
43737,Luna DePaula (Earth-616),\/Luna_DePaula_(Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,4043,Jan-04,
65081,Loki Laufeyson (Earth-616),\/Loki_Laufeyson_(Earth-616),No Dual Identity,Neutral Characters,,,Genderfluid Characters,,Living Characters,4043,Aug-49,1957
179046,Jean-Paul Beaubier (Earth-616),\/Jean-Paul_Beaubier_(Earth-616),Secret Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Apr-79,1986
26611,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),No Dual Identity,Neutral Characters,Hazel Eyes,Black Hair,Female Characters,,Deceased Characters,4043,Feb-09,1972
4230,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),No Dual Identity,Good Characters,,Reddish Blond Hair,Male Characters,,Living Characters,4043,Mar-12,2003
119066,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),,Neutral Characters,,,Female Characters,,Deceased Characters,4043,Feb-09,1965
56527,Deidre Wentworth (Earth-616),\/Deidre_Wentworth_(Earth-616),,Bad Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,4043,Jul-91,1988
362888,Marlo Chandler (Earth-616),\/Marlo_Chandler_(Earth-616),Public Identity,,Blue Eyes,Red Hair,Female Characters,,Living Characters,4043,Sep-88,2004
755278,Charlie Cluster-7 (Cluster) (Earth-616),\/Charlie_Cluster-7_(Cluster)_(Earth-616),Secret Identity,,,,Female Characters,,Living Characters,4043,Feb-13,1960
130368,Natalia Romanova (Earth-616),\/Natalia_Romanova_(Earth-616),Public Identity,Good Characters,,Red Hair,Female Characters,,Living Characters,4043,Apr-64,1953
24969,Victor Borkowski (Earth-616),\/Victor_Borkowski_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,4043,Aug-03,2010
755278,Catastrophe Jen (Earth-616),\/Catastrophe_Jen_(Earth-616),Public Identity,Bad Characters,Brown Eyes,,Female Characters,,Living Characters,4043,May-03,1953
755278,Donald Meland (Earth-616),\/Donald_Meland_(Earth-616),,Good Characters,,,Male Characters,,Living Characters,4043,Mar-12,1989
1025,Elizabeth Braddock (Earth-616),\/Elizabeth_Braddock_(Earth-616),Secret Identity,,,Purple Hair,Female Characters,,Living Characters,4043,,1972
514163,Deadpool (Wade Wilson),\/Deadpool_(Wade_Wilson),Secret Identity,Neutral Characters,,,Male Characters,,Living Characters,4043,Feb-91,1992
68232,Timothy Cababa (Earth-616),\/Timothy_Cababa_(Earth-616),,Good Characters,,Black Hair,Male Characters,,Living Characters,4043,Sep-10,1975
59008,Heather Douglas (Earth-616),\/Heather_Douglas_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Bald,Female Characters,,Living Characters,4043,Jan-73,1940
17475,Charlie Cluster-7 (Cluster) (Earth-616),\/Charlie_Cluster-7_(Cluster)_(Earth-616),,Good Characters,,,Female Characters,,Living Characters,4043,Feb-13,1985
11667,William Kaplan (Earth-616),\/William_Kaplan_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,,Living Characters,4043,Apr-05,1958
292750,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,4043,Oct-06,1946
755278,Akihiro (Earth-616),\/Akihiro_(Earth-616),,,Blue Eyes,,,,Living Characters,4043,Oct-06,1947
54381,Akihiro (Earth-616),\/Akihiro_(Earth-616),Secret Identity,,Blue Eyes,,Male Characters,,Living Characters,4043,Oct-06,1982
37259,Victoria Hand (Earth-616),\/Victoria_Hand_(Earth-616),No Dual Identity,Neutral Characters,,,Female Characters,,Deceased Characters,4043,,1959
116036,Julio Richter (Earth-616),\/Julio_Richter_(Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4043,Jun-87,1970
130210,Jennifer Kale (Earth-616),\/Jennifer_Kale_(Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Deceased Characters,4043,Dec-72,1997
98009,Renata Da Lima (Earth-616),\/Renata_Da_Lima_(Earth-616),Public Identity,Good Characters,Brown Eyes,,Female Characters,,Living Characters,4043,Jul-02,1986
19706,Charlie Cluster-7 (Cluster) (Earth-616),\/Charlie_Cluster-7_(Cluster)_(Earth-616),,Good Characters,,Black Hair,Female Characters,,Living Characters,4043,Feb-13,1967
32996,Christian Frost (Earth-616),\/Christian_Frost_(Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,4043,Jun-03,1964
755278,Myles Alfred (Earth-616),\/Myles_Alfred_(Earth-616),,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,4043,Aug-01,1940
166861,Catastrophe Jen (Earth-616),\/Catastrophe_Jen_(Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,,,Living Characters,4043,May-03,1969
28733,Wally Layton (Earth-616),\/Wally_Layton_(Earth-616),No Dual Identity,,,Brown Hair,Male Characters,,Living Characters,4043,Mar-12,1974
