date,open,high,low,close,adjclose,volume
2000-01-29,1464.84313,1486.562887,1422.24205,1466.281138,1479.415524,0
2000-01-30,1470.42149,1476.642782,1444.747972,1450.522855,1459.400959,1729308502
2000-01-31,1486.446094,1510.266942,1420.635146,1454.186286,1459.151125,1661553474
2000-02-01,1465.85951,1482.526689,1447.598852,1478.181359,1479.838288,1534561537
2000-02-02,1484.248108,1488.617593,1447.8199,1460.345403,1476.971483,390473492
2000-02-03,1452.303892,1502.12725,1452.089278,1478.649289,1480.175722,1041851844
2000-02-04,1462.038563,1485.45717,1414.739408,1449.510299,1466.826152,415193480
2000-02-05,1455.631883,1492.913539,1428.667772,1430.92979,1446.613091,1487597617
2000-02-06,1472.860931,1492.615951,1449.178292,1467.683768,1470.207858,823701483
2000-02-07,1448.305066,1507.084088,1436.899644,1449.139387,1451.947044,529600372
2000-02-08,1476.134565,1509.297935,1428.924948,1429.170174,1495.035123,447255524
2000-02-09,1474.54886,1497.4565,1435.499496,1436.249534,1482.248796,152680766
2000-02-10,1484.989011,1520.465436,1415.213003,1479.137606,1507.73192,1296593001
2000-02-11,1482.489191,1487.668973,1431.382543,1466.093012,1482.558371,809773326
2000-02-12,1488.346892,1496.978506,1451.058676,1457.944207,1480.334794,836459222
2000-02-13,1487.722873,1488.050205,1443.242298,1456.587429,1479.908413,990806727
2000-02-14,1487.070589,1500.891102,1452.363144,1460.39855,1468.601173,1111981558
2000-02-15,1486.509666,1488.660189,1444.257399,1458.976192,1477.988864,1422588854
2000-02-16,1502.741911,1527.769264,1468.651041,1479.570802,1487.474422,0
2000-02-17,1482.724697,1503.518411,1476.927615,1477.254371,1489.453975,1160798990
2000-02-18,1510.291209,1518.21924,1432.064336,1460.391152,1506.603207,1653901218
2000-02-19,1462.608902,1515.210363,1445.011924,1453.809278,1487.185777,1714298937
2000-02-20,1469.843093,1498.802585,1440.836457,1469.723267,1490.740008,0
2000-02-21,1500.515623,1519.491043,1458.734801,1471.214642,1475.113553,1756577812
2000-02-22,1482.007628,1489.703616,1459.269825,1472.211404,1477.288861,118283198
2000-02-23,1474.207538,1504.255809,1463.809299,1471.411438,1487.742165,2036000258
2000-02-24,1496.415692,1522.587389,1450.609254,1450.967705,1485.498302,1774053330
2000-02-25,1482.15065,1512.167777,1465.396407,1481.455294,1510.205757,1130097792
2000-02-26,1486.747267,1497.522635,1458.042438,1468.462799,1491.352055,0
2000-02-27,1496.23924,1500.475085,1459.937893,1465.819838,1498.633118,792491707
2000-02-28,1494.927501,1498.888928,1454.789951,1475.432199,1482.840253,1176617145
2000-02-29,1495.520682,1515.824072,1462.892166,1504.376566,1510.314123,1874080793
2000-03-01,1503.853885,1524.318686,1460.604795,1465.970728,1507.08475,1112930587
2000-03-02,1466.812132,1501.665445,1438.85715,1457.886164,1460.64666,1650747392
2000-03-03,1478.381908,1511.879714,1465.130423,1474.064511,1497.640035,830150627
2000-03-04,1471.869167,1502.682033,1454.204192,1479.63292,1487.769083,549097452
2000-03-05,1475.343297,1498.084962,1459.126215,1459.799148,1472.772638,398902158
2000-03-06,1498.654561,1543.570029,1442.241637,1455.514576,1460.157865,1342515049
2000-03-07,1482.452873,1505.492372,1468.72792,1475.734075,1477.892406,1541126976
2000-03-08,1495.673676,1522.50395,1436.171255,1443.476904,1475.106569,790132764
2000-03-09,1483.972728,1492.206891,1456.858203,1472.294954,1481.386978,1575371499
2000-03-10,1499.166728,1514.749652,1456.881457,1467.054504,1475.588008,940960919
2000-03-11,1473.317469,1503.066908,1457.963956,1477.830716,1479.452031,61934935
2000-03-12,1464.963401,1509.08402,1455.058247,1461.024335,1477.780667,1004961068
2000-03-13,1498.567817,1510.952113,1450.946869,1453.9116,1468.609555,1732900308
2000-03-14,1499.474644,1501.641325,1449.126486,1465.185842,1479.800015,1424154159
2000-03-15,1506.823408,1531.482195,1445.097925,1450.195211,1529.65135,1127879829
2000-03-16,1474.057129,1491.652023,1461.853498,1465.601425,1483.979271,1238035329
2000-03-17,1475.51558,1516.07243,1460.43379,1476.806016,1506.048855,159473989
2000-03-18,1471.492847,1513.272198,1468.551666,1485.522741,1500.56098,1194576564
2000-03-19,1489.395539,1532.372983,1412.314723,1458.151196,1477.428255,668978584
2000-03-20,1482.903334,1504.293463,1457.311152,1481.380292,1497.62594,0
2000-03-21,1478.981942,1527.959505,1431.646089,1471.137049,1489.73213,0
2000-03-22,1493.818275,1514.465524,1455.122861,1483.759529,1498.455116,465526343
2000-03-23,1502.332374,1516.896085,1444.370429,1481.81878,1504.548651,2193977126
2000-03-24,1492.361095,1496.298624,1460.497861,1462.972164,1489.464093,1150555562
2000-03-25,1494.436724,1523.317302,1458.15181,1502.662677,1519.718277,812064245
2000-03-26,1493.583333,1500.594539,1456.565641,1480.205572,1481.744747,1306828339
2000-03-27,1508.166546,1512.205697,1468.175569,1474.413846,1485.419847,613637900
2000-03-28,1510.781819,1517.174154,1451.362455,1491.655825,1515.94769,1022148049
2000-03-29,1512.446714,1525.987391,1438.439831,1485.562146,1507.434407,1155197363
2000-03-30,1490.003198,1514.408473,1484.337591,1492.469349,1492.854437,997488969
2000-03-31,1477.339241,1487.373691,1466.37495,1476.839599,1486.863968,270665303
2000-04-01,1501.774322,1519.035529,1478.270552,1479.508759,1495.679814,383663463
2000-04-02,1511.545633,1522.514542,1474.218727,1482.784585,1486.683209,1607129629
2000-04-03,1512.882533,1520.43185,1462.572728,1481.013287,1496.58821,1086297467
2000-04-04,1497.629881,1507.841786,1448.90161,1473.69233,1475.178425,1314135017
2000-04-05,1492.466969,1490.230955,1460.195134,1481.152478,1488.237102,747431919
2000-04-06,1503.048902,1513.46297,1446.022445,1485.191329,1508.874794,1546642177
2000-04-07,1498.515268,1514.066002,1471.630054,1474.528838,1497.878455,1431353647
2000-04-08,1517.01881,1522.939608,1456.13107,1481.101302,1501.314499,909465939
2000-04-09,1491.504438,1537.675808,1450.506894,1451.797097,1507.053727,1564505772
2000-04-10,1484.489067,1508.963172,1449.943927,1457.91865,1490.564773,1124432514
2000-04-11,1500.905295,1506.725802,1452.388268,1481.327234,1488.496528,1231901443
2000-04-12,1477.87152,1512.639048,1467.999903,1492.744232,1509.532085,1895692580
2000-04-13,1531.91809,1544.481122,1466.91185,1471.022519,1503.158036,295822814
2000-04-14,1480.022793,1541.536614,1477.739167,1486.23169,1513.521898,1647306889
2000-04-15,1503.791958,1520.573105,1470.670698,1474.434751,1493.204443,1393336654
2000-04-16,1498.827552,1502.081936,1465.627824,1475.920112,1476.72347,644473494
2000-04-17,1492.080555,1533.478284,1470.832644,1487.581589,1514.269131,1479350658
2000-04-18,1507.377366,1508.489406,1440.970097,1477.263772,1483.889877,761796860
2000-04-19,1514.768088,1532.836884,1467.026595,1474.519442,1509.660109,345708999
2000-04-20,1510.935985,1529.510743,1484.219592,1499.352694,1520.845185,1118123800
2000-04-21,1482.741219,1499.609228,1464.828471,1471.852156,1479.993594,811918741
2000-04-22,1505.322502,1528.221462,1469.939419,1472.724479,1474.100315,1351736286
2000-04-23,1497.07465,1515.088027,1495.301824,1495.788282,1499.709188,316827083
2000-04-24,1505.313767,1521.468181,1445.233078,1492.05461,1502.944386,1501813902
2000-04-25,1501.951058,1529.810048,1445.538778,1469.480556,1519.292953,314244627
2000-04-26,1500.955062,1529.333028,1495.611974,1499.586571,1506.450451,1147435147
2000-04-27,1494.099086,1513.607142,1443.321437,1469.954804,1504.865387,478055212
2000-04-28,1481.451759,1512.881864,1454.065653,1472.67426,1493.28322,821543053
2000-04-29,1489.323206,1526.940904,1478.053448,1495.453212,1519.56254,791489925
2000-04-30,1495.23947,1526.808389,1468.603273,1492.496319,1512.415507,1158530901
2000-05-01,1483.855624,1528.776525,1466.258655,1480.471694,1499.166956,1041831216
2000-05-02,1490.892388,1540.693688,1448.934366,1501.092146,1506.008036,1199887741
2000-05-03,1496.343636,1518.321461,1481.733975,1492.181382,1517.533629,969932144
2000-05-04,1521.82897,1533.319531,1474.662648,1487.284567,1511.896253,1290704596
2000-05-05,1500.007274,1549.053103,1457.617871,1462.210491,1521.093756,2562983665
2000-05-06,1500.126981,1531.308268,1477.815121,1497.820877,1512.379053,1506725264
2000-05-07,1525.820847,1543.088213,1488.809659,1497.25526,1501.533972,778437477
2000-05-08,1538.815893,1540.387585,1468.326979,1472.548343,1504.051853,1256350027
2000-05-09,1540.710423,1549.506233,1471.149767,1504.209648,1520.388166,843120422
2000-05-10,1514.309457,1521.808456,1482.694688,1497.554804,1511.190211,775468127
2000-05-11,1512.324491,1540.703989,1492.240934,1515.407208,1518.667063,1206767676
2000-05-12,1508.217636,1522.769065,1480.649722,1482.877566,1500.204349,681665226
2000-05-13,1505.416333,1536.782117,1485.384542,1507.618966,1518.58053,1536076244
2000-05-14,1519.419958,1528.80402,1465.855412,1487.915212,1524.823169,897026960
2000-05-15,1520.537868,1538.713211,1492.422349,1510.048746,1520.627231,1202217294
2000-05-16,1492.808034,1540.140949,1482.559727,1505.71577,1515.516183,917088254
2000-05-17,1524.902976,1526.296405,1470.38427,1510.905367,1517.895159,1425428883
2000-05-18,1514.648191,1523.457947,1469.729564,1487.99015,1503.547712,912651945
2000-05-19,1517.212862,1509.502098,1496.638344,1508.683886,1509.353545,971887893
2000-05-20,1521.079156,1542.569456,1449.512921,1466.191511,1512.975767,1339318204
2000-05-21,1509.075678,1524.181134,1463.803827,1493.78391,1505.555359,745980390
2000-05-22,1490.362985,1525.471155,1475.266803,1482.768359,1495.585693,1360343931
2000-05-23,1514.467763,1538.031467,1462.560744,1484.463689,1520.396789,1572325179
2000-05-24,1524.627976,1531.168996,1481.550516,1493.970485,1513.206844,1169838823
2000-05-25,1508.772217,1530.594016,1504.284749,1515.893492,1526.020476,859040591
2000-05-26,1500.804768,1532.100441,1472.853705,1508.268583,1513.368183,934937737
2000-05-27,1531.335881,1538.680825,1481.356054,1497.171463,1530.061018,2256997761
2000-05-28,1507.462578,1551.69798,1492.374864,1526.108878,1531.725906,444644227
2000-05-29,1527.65031,1530.104018,1467.378136,1494.611222,1512.682974,2060541051
2000-05-30,1509.575622,1534.073045,1447.333595,1482.110167,1529.268784,466388305
2000-05-31,1505.731059,1559.091299,1486.725603,1492.901871,1493.170884,1841910909
2000-06-01,1499.619209,1551.203515,1466.778139,1492.897337,1513.529024,1521694721
2000-06-02,1527.89698,1535.012152,1483.087625,1488.317152,1520.422478,248388543
2000-06-03,1523.089499,1566.510067,1464.891148,1479.312568,1515.006746,0
2000-06-04,1502.309763,1550.112822,1484.988539,1491.535056,1526.818655,0
2000-06-05,1508.499489,1554.641301,1473.070912,1489.169784,1511.151353,853045787
2000-06-06,1533.217443,1539.72961,1462.521813,1484.586869,1523.6188,134413063
2000-06-07,1521.596189,1535.183713,1488.718552,1490.135657,1497.430313,1227693736
2000-06-08,1519.953832,1536.739656,1511.723221,1524.076725,1534.01373,1276075912
2000-06-09,1497.969084,1565.092382,1496.157055,1497.962186,1504.560647,1026360050
2000-06-10,1499.940256,1535.543908,1493.367526,1505.933076,1516.729501,1003256406
2000-06-11,1527.201679,1545.603185,1476.766556,1512.559536,1529.391043,1635052627
2000-06-12,1512.129056,1533.580775,1491.083724,1493.530603,1530.578691,753069466
2000-06-13,1516.899124,1534.138222,1487.919111,1503.591103,1527.702673,391936928
2000-06-14,1519.924643,1544.225681,1484.712274,1508.264038,1522.394938,431625440
2000-06-15,1521.904105,1548.12313,1467.90995,1533.003666,1538.88215,634066697
2000-06-16,1514.645898,1552.31818,1484.340362,1491.214459,1549.874721,635620135
2000-06-17,1510.736748,1539.042379,1500.502871,1505.543299,1508.520154,1763282067
2000-06-18,1532.623527,1560.137648,1491.658398,1504.530659,1506.892293,1936590147
2000-06-19,1512.705196,1560.131471,1491.235,1492.363233,1502.338042,1242836430
2000-06-20,1520.798461,1527.815587,1475.467783,1505.668058,1519.915787,1727801762
2000-06-21,1500.44296,1547.56468,1466.87642,1479.708872,1509.244964,1050944546
2000-06-22,1518.21053,1537.726739,1492.384798,1502.67213,1516.14819,1282715466
2000-06-23,1504.95171,1534.583649,1496.213362,1501.099536,1518.069009,1541665729
2000-06-24,1536.832622,1547.141813,1475.405294,1492.360004,1544.625679,1269907177
2000-06-25,1508.051069,1523.802201,1482.804969,1522.213559,1523.369936,1578726165
2000-06-26,1530.413669,1524.329271,1491.412542,1504.728621,1512.965281,876376852
2000-06-27,1517.917911,1551.780962,1497.861915,1537.740307,1548.149839,1780020972
2000-06-28,1533.640797,1538.814034,1505.69098,1514.80928,1518.171268,1093766309
2000-06-29,1523.317999,1544.11673,1510.342479,1514.878172,1523.14307,1363476051
2000-06-30,1511.281688,1551.927245,1499.254703,1503.033194,1550.648261,630036975
2000-07-01,1530.92455,1547.781725,1487.660477,1516.275386,1537.902105,353198801
2000-07-02,1518.972244,1534.201783,1513.573291,1523.319372,1526.03656,720273757
2000-07-03,1519.80897,1532.373426,1488.332189,1495.023792,1528.364578,1518622083
2000-07-04,1527.648878,1542.070636,1503.167227,1507.450346,1510.941756,334711919
2000-07-05,1527.722215,1546.095986,1509.272047,1523.268506,1536.78529,985260764
2000-07-06,1524.505747,1567.773048,1493.919116,1502.337145,1533.537537,1161756989
2000-07-07,1520.253491,1547.287051,1510.549855,1514.718403,1538.388013,1178142657
2000-07-08,1544.12073,1558.502574,1501.97048,1507.08953,1525.787448,1908189623
2000-07-09,1539.134338,1554.551745,1495.670731,1511.54611,1553.298513,638950995
2000-07-10,1536.854226,1544.599452,1505.51065,1535.302595,1541.15979,777925738
2000-07-11,1527.478333,1551.183607,1468.947667,1524.375524,1525.026229,249377323
2000-07-12,1556.265271,1579.029667,1491.179492,1498.236143,1555.792588,1045018472
2000-07-13,1519.667515,1536.157321,1493.645845,1509.342769,1527.537894,1535506569
2000-07-14,1521.488164,1555.72628,1509.944208,1529.966286,1551.797749,513324506
2000-07-15,1539.982042,1582.652577,1499.454132,1506.207716,1514.066952,1737197083
2000-07-16,1553.345552,1562.060253,1509.946952,1520.301486,1536.515906,1619907141
2000-07-17,1515.523871,1538.194798,1496.851034,1524.895332,1532.154282,1246144563
2000-07-18,1534.838983,1565.064054,1482.608835,1505.930635,1551.578453,1641157676
2000-07-19,1546.335993,1569.677301,1491.846061,1541.690679,1557.65855,1292527880
2000-07-20,1555.311712,1574.061176,1497.613352,1548.372913,1567.372646,832856988
2000-07-21,1537.609342,1550.96326,1500.67476,1515.51501,1518.917923,1661217561
2000-07-22,1505.238792,1547.747986,1500.137478,1537.077244,1547.105065,1132010186
2000-07-23,1527.631088,1563.458194,1500.844826,1510.114482,1515.422863,403682775
2000-07-24,1564.858382,1565.119164,1478.506661,1520.109133,1551.674124,1116079788
2000-07-25,1563.678068,1564.328751,1522.264825,1528.964623,1545.526651,809348391
2000-07-26,1543.963075,1545.996534,1515.697957,1533.90979,1545.256616,1673766375
2000-07-27,1534.69778,1564.019906,1514.875098,1516.267509,1518.630634,863819994
2000-07-28,1562.642456,1570.2855,1503.056607,1520.776471,1526.250575,0
2000-07-29,1538.101274,1546.755289,1506.462396,1525.54941,1541.881991,0
2000-07-30,1546.311816,1560.858646,1495.184903,1530.150073,1539.802103,601590547
2000-07-31,1547.285143,1553.393108,1495.328142,1534.408787,1539.547879,1442883562
2000-08-01,1526.124811,1558.233296,1487.490317,1498.828312,1536.061296,1942612002
2000-08-02,1525.655012,1551.078561,1493.983346,1525.87826,1546.573711,1578562665
2000-08-03,1541.969373,1567.709987,1495.073064,1503.674432,1555.581532,300530881
2000-08-04,1536.762949,1558.037602,1514.413958,1517.971079,1521.585326,1158346195
2000-08-05,1559.572007,1552.558675,1526.086118,1535.747797,1536.611437,1556880377
2000-08-06,1524.764519,1560.222558,1514.125469,1520.34222,1554.92079,291019458
2000-08-07,1532.776624,1561.98362,1502.849805,1504.754245,1548.317414,118447285
2000-08-08,1521.502841,1533.519397,1506.81992,1531.705963,1531.71917,1112231934
2000-08-09,1547.430193,1586.087807,1532.702164,1534.306007,1534.640712,1990029940
2000-08-10,1537.430886,1564.391696,1512.635405,1515.298316,1538.049888,1247595517
2000-08-11,1497.15073,1552.558769,1495.524111,1514.442961,1547.997524,1431989870
2000-08-12,1554.728995,1567.627706,1521.52719,1533.738236,1546.627832,1951262775
2000-08-13,1521.055968,1565.39795,1490.659768,1527.036326,1537.929438,1017756508
2000-08-14,1538.655776,1574.437285,1506.156987,1522.154239,1527.696897,1790222521
2000-08-15,1549.775795,1573.652878,1526.714744,1530.657803,1572.182359,2685901449
2000-08-16,1544.788645,1549.747243,1509.777724,1528.42869,1549.367946,1162221716
2000-08-17,1534.833769,1574.95236,1524.406342,1528.231386,1541.328734,570575459
2000-08-18,1564.092849,1575.388206,1528.724652,1532.63885,1558.138575,777449468
2000-08-19,1532.547982,1546.576582,1523.421048,1523.445424,1528.411751,1102358676
2000-08-20,1546.375445,1552.397984,1519.919389,1520.970603,1539.165651,1279015282
2000-08-21,1567.22066,1606.213816,1509.771016,1527.717455,1539.83873,921836839
2000-08-22,1534.246875,1569.968853,1485.879958,1556.792943,1562.451701,1209397105
2000-08-23,1510.539854,1568.444643,1498.152726,1526.900979,1545.077645,1110141501
2000-08-24,1525.164452,1557.053579,1481.479554,1493.009137,1505.576277,998870191
2000-08-25,1536.085966,1558.943102,1517.186173,1526.768373,1530.221269,2022946788
2000-08-26,1530.652248,1550.434518,1483.22019,1539.255969,1541.924747,742320852
2000-08-27,1539.886934,1562.352835,1527.569563,1531.787166,1544.612455,2473054193
2000-08-28,1535.779044,1555.741499,1499.532504,1514.716908,1554.681649,428035453
2000-08-29,1555.745403,1563.81209,1509.071567,1522.361023,1551.349255,1580770951
2000-08-30,1546.120836,1561.396339,1501.663103,1513.239883,1555.880505,837227817
2000-08-31,1547.459528,1550.455469,1483.530768,1524.66831,1537.319602,1029625217
2000-09-01,1531.30452,1561.140056,1523.666755,1529.104089,1529.663451,1303439768
2000-09-02,1552.43363,1576.097532,1509.45486,1542.378047,1546.365221,1739700601
2000-09-03,1538.946151,1581.395342,1496.853044,1512.243568,1526.557253,961227800
2000-09-04,1557.150904,1571.787294,1493.38777,1498.128356,1533.27176,820230772
2000-09-05,1555.249945,1570.172132,1527.526338,1551.940452,1569.106347,1293853866
2000-09-06,1553.252218,1578.551763,1509.926503,1522.932396,1547.418219,37035367
2000-09-07,1562.09122,1594.034713,1505.521366,1522.581144,1568.203618,1732914967
2000-09-08,1537.545586,1566.879608,1528.012293,1531.60995,1546.932991,1146825270
2000-09-09,1548.106926,1547.804186,1512.797411,1531.704407,1542.349408,1296038694
2000-09-10,1574.461865,1597.639801,1531.611117,1564.801037,1592.435933,1144424307
2000-09-11,1547.185866,1566.646662,1485.381167,1514.903152,1540.135588,742700430
2000-09-12,1544.630391,1570.746375,1508.867296,1509.237607,1558.005643,778717826
2000-09-13,1563.771577,1603.90305,1517.188615,1522.314169,1552.343664,0
2000-09-14,1543.775253,1588.294866,1521.206026,1534.467585,1559.552303,1266818965
2000-09-15,1535.779382,1562.713577,1524.393258,1535.633458,1552.242605,900983443
2000-09-16,1543.845711,1565.546386,1524.585889,1536.224491,1543.943413,341847791
2000-09-17,1557.67581,1557.138957,1519.328356,1536.235658,1556.984587,647194767
2000-09-18,1549.69905,1569.511405,1532.475312,1547.664746,1556.171256,1798639625
2000-09-19,1553.456644,1588.921185,1512.703249,1522.387417,1544.892512,1597331726
2000-09-20,1577.311363,1583.114098,1533.543191,1574.807369,1581.335027,1210928524
2000-09-21,1571.034759,1576.140092,1528.071224,1537.807685,1573.194501,1016727713
2000-09-22,1572.27973,1574.921834,1520.293443,1544.346044,1554.105843,712600333
2000-09-23,1565.793677,1572.693549,1512.766977,1525.22009,1545.318257,1081330343
2000-09-24,1553.663202,1554.97976,1526.436043,1534.520578,1535.268694,2171874820
2000-09-25,1539.358005,1578.422627,1526.196355,1532.510754,1555.932299,1095567473
2000-09-26,1545.647164,1581.415837,1540.157817,1547.738311,1561.705843,1686424211
2000-09-27,1564.746,1567.150805,1494.525552,1519.01983,1535.164089,1075237514
2000-09-28,1540.12989,1571.430256,1518.550845,1528.347653,1561.842854,876490322
2000-09-29,1556.35198,1582.856883,1535.995069,1560.799998,1571.669502,1437821841
2000-09-30,1579.655168,1591.123663,1525.09612,1557.279964,1572.452767,1761393750
2000-10-01,1550.826969,1597.394923,1527.557558,1552.242128,1576.168745,1553327591
2000-10-02,1559.599142,1579.145115,1501.941946,1523.267857,1560.513618,1318139092
2000-10-03,1558.856588,1571.839889,1525.886027,1541.791227,1568.625013,464260631
2000-10-04,1568.583792,1585.594442,1536.292974,1539.555439,1542.233726,0
2000-10-05,1552.894236,1567.554723,1529.336589,1544.352145,1550.813399,614256209
2000-10-06,1537.777041,1566.108135,1519.816264,1531.03527,1552.267161,7442016
2000-10-07,1562.831538,1574.800348,1561.970573,1565.585049,1567.258581,1690568433
2000-10-08,1569.073535,1569.274879,1525.008506,1537.103261,1564.662371,1485153941
2000-10-09,1560.944083,1567.478588,1544.736777,1546.633694,1559.925313,254092225
2000-10-10,1552.121669,1562.662439,1525.714772,1543.595314,1545.774862,0
2000-10-11,1576.211261,1614.833974,1490.682685,1504.650776,1542.565404,1322132592
2000-10-12,1537.206196,1572.274671,1533.389773,1554.011264,1557.78303,844919995
2000-10-13,1555.603333,1586.558927,1528.832088,1557.868266,1563.012585,483837060
2000-10-14,1563.384473,1594.78709,1497.809224,1540.158605,1552.215836,1158864016
2000-10-15,1559.867077,1584.006567,1526.111407,1530.388956,1548.538875,1347052936
2000-10-16,1544.863482,1563.788489,1538.537974,1557.525464,1561.66997,1629903821
2000-10-17,1560.768884,1597.098382,1545.893299,1549.643904,1550.780588,1158436692
2000-10-18,1577.121975,1615.814083,1516.849159,1574.676264,1581.929825,1079487048
2000-10-19,1580.981289,1595.537978,1568.163857,1576.076831,1592.254735,562385928
2000-10-20,1581.391548,1568.239462,1525.685138,1537.935943,1559.518048,959497235
2000-10-21,1590.135668,1595.976525,1528.942849,1539.665622,1594.066384,1612672732
2000-10-22,1538.308502,1592.469066,1527.417395,1540.190561,1568.556038,1455099439
2000-10-23,1557.446577,1574.249145,1548.045495,1551.97158,1566.165123,1291311175
2000-10-24,1558.848444,1596.91577,1546.215067,1557.011799,1562.884047,239830727
2000-10-25,1558.721661,1573.667493,1514.516028,1517.117991,1549.380003,649717190
2000-10-26,1574.660771,1581.680375,1544.883039,1547.952458,1557.277192,1730542025
2000-10-27,1565.546187,1583.7201,1516.695658,1568.564036,1569.625765,1877266798
2000-10-28,1594.775967,1596.65462,1538.634841,1590.762275,1591.783686,1311050028
2000-10-29,1567.407895,1588.33945,1512.574169,1539.750986,1558.399312,605742276
2000-10-30,1564.393717,1605.397706,1514.820609,1560.916929,1575.378502,606666457
2000-10-31,1585.449447,1586.467775,1566.90525,1568.53613,1571.662774,639729450
2000-11-01,1556.667074,1574.894492,1541.147282,1541.961585,1562.651116,1613440124
2000-11-02,1573.515441,1573.378557,1553.452403,1558.936504,1560.100194,568184741
2000-11-03,1562.959164,1593.860541,1550.95939,1561.908806,1592.43379,1233836444
2000-11-04,1574.888982,1592.544926,1544.295862,1558.87618,1561.163559,1280022136
2000-11-05,1576.195194,1588.650761,1545.190262,1575.676015,1583.511367,832526348
2000-11-06,1577.791974,1612.308759,1561.163892,1563.48686,1577.352712,1694207587
2000-11-07,1582.777581,1611.835853,1545.984039,1561.723194,1572.727063,1381603549
2000-11-08,1555.013011,1576.063072,1503.64336,1561.352344,1566.241336,803726652
2000-11-09,1560.601441,1579.207993,1541.081869,1542.830594,1578.17708,924469618
2000-11-10,1567.154856,1596.972188,1513.16307,1535.336361,1588.035703,1849432001
2000-11-11,1593.131278,1608.496617,1548.165725,1568.85244,1581.289915,1278224048
2000-11-12,1577.549991,1585.077358,1560.119436,1560.172491,1579.661762,2066119024
2000-11-13,1584.060544,1588.981154,1534.067832,1559.185594,1562.492744,1077927171
2000-11-14,1577.523911,1595.269551,1531.333049,1542.049203,1561.166772,862568533
2000-11-15,1541.587555,1601.198731,1536.891678,1582.445316,1585.500571,789023166
2000-11-16,1571.484652,1606.403345,1537.365887,1548.73722,1553.359584,1178203296
2000-11-17,1589.670261,1611.683325,1539.086218,1563.741938,1575.172163,1442953458
2000-11-18,1576.74088,1592.49916,1551.494823,1552.318142,1552.369958,1490112876
2000-11-19,1577.291549,1581.570439,1531.334934,1548.390078,1579.416878,825154255
2000-11-20,1548.57565,1599.402136,1523.920352,1555.291078,1559.158096,171387812
2000-11-21,1566.89821,1587.930966,1554.899472,1585.190239,1585.735258,0
2000-11-22,1556.678822,1609.003419,1538.690895,1585.104355,1587.769355,1353261167
2000-11-23,1556.474393,1603.473774,1537.202586,1546.321707,1570.833601,1873992223
2000-11-24,1591.007465,1601.293126,1530.536828,1567.940033,1589.204353,1216459242
2000-11-25,1561.434847,1585.316032,1523.966547,1558.764022,1569.893991,199938755
2000-11-26,1592.019593,1600.878038,1508.622929,1553.389336,1571.58232,1428453105
2000-11-27,1566.328485,1577.215495,1542.524312,1564.906851,1574.279191,884720746
2000-11-28,1547.712901,1608.757605,1541.457832,1560.328822,1561.650593,0
2000-11-29,1601.631421,1586.993833,1545.439416,1564.424233,1565.29576,141444909
2000-11-30,1580.724719,1599.149036,1540.343486,1555.118117,1563.143478,2152261644
2000-12-01,1579.673124,1582.812028,1543.047714,1544.392029,1546.059406,1602745002
2000-12-02,1583.148064,1608.628283,1548.413388,1574.777462,1606.62867,0
2000-12-03,1578.907879,1599.538607,1564.003445,1588.896128,1589.65216,603117555
2000-12-04,1598.197662,1607.432268,1550.238873,1557.845663,1604.382532,1273278649
