sentence1,sentence2,label,idx
Dali painting stolen from gallery,I've seen guys that are still very flexable while lifting weights.,2.421082086109061,149
"Mel Gibson's passion-stirring Biblical epic ""The Passion of Christ"" will open in the United States on Feb. 25 - Ash Wednesday on the Roman Catholic calendar.",A man is playing guitar.,0.50880640862166,980
A person is scaling a rock wall.,"He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.",2.10744371255363,268
I recently stumbled on a great article that talks about protein consumption for the purposes of building muscle (recovery included).,A man plays the guitar.,0.977653011214654,719
A white cat laying on an office chair.,"While the 'first-past-the-post system favours two parties, it certainly doesn't guarantee the marginalization of third parties.",2.923813742395891,636
Iran threatens to trigger oil price war,The woman has gray hair.,2.649525362294315,667
A black and wood colored dining room set in a small apartment.,"They cover more than 300,000 UAW workers and 500,000 retirees and spouses.",3.60691937346291,1307
Google search for Travel WODs has whole lots of results which you can use.,"In a few billion years, the Milky Way and Andromeda will collide.",2.490972709813553,1128
The man is hiking in the woods.,SFG meeting reviews situation in Mali,2.906037827866939,208
"According to canon, Leia was an expert in combat, especially shooting (this is from EU books).",Jerry Sandusky convicted of child sexual abuse,1.040994654222019,900
A man doing a jumping bike trick surrounded by trees.,Flood alerts in France as river levels rise,4.648300482200457,1003
A man is singing into a microphone.,"Major fires had burned 264,000 acres by early last night.",4.397758827967916,1255
Your worry is a valid one; the reader could be frustrated by this.,A girl is on a sandy beach.,4.570644172339953,344
Lance Armstrong drops fight against doping charges,"""The average track error for the five-day (forecast) is 323 nautical miles.",2.31776944546222,153
A man with glasses and two plastic bottles in the foreground.,Egypt violence: Student killed in clashes at Cairo’s Islamic university,2.83314781989331,996
"In addition to oil, make sure the grill is nice and hot before you start cooking.",A man and a woman are posing for a photograph in front of a yellow flower-bed.,2.142026699935631,971
A woman is playing the flute.,"I haven't tried storing tomato seeds myself, but I have tried to store pepper seeds (and they are closely related).",0.825509705019788,871
A man is playing a flute.,Four women in bikinis are playing volleyball on the beach.,0.674780742008435,167
UK alert on Syrian chemical arms,"I've only made a couple of bbq sauces, but they've always come out really well.",4.264016031126568,750
I think the dual goals have a lot to do with the purpose of the antagonist.,"Sinhala, one of the languages spoken in Sri Lanka has a four way deixis system.",0.614244924399143,234
"If you don't want to pay for Adobe Acrobat Pro, as @schultem mentions, LaTeX can do this with embedded hyperlinks.",Obama and Romney take stage for first debate,4.627186571657741,1175
One dead in US building collapse,"Held in Guatemala, software guru McAfee fights deportation",4.543865455172295,846
"Buoyed by some of the advice imparted by Nicklaus, Howell shot an 8-under 64 for a one-stroke lead over Kenny Perry.",A woman in red with a beer followed by a man in white.,4.381871011642674,160
Florida's Supreme Court has twice refused to hear the case.,The man sang and played his guitar.,3.527483105363062,166
"I agree with Seteropere completely, ""Network Science"" is a very broad subject.","To start, the main drivers of economic growth are resources, technology, and institutions.",4.168897252033017,596
A group of men walk and hang onto ropes.,The artists say the plan will harm French culture and punish those who need help most - performers who have a hard time lining up work.,0.936703401183097,368
A cat is playing with a watermelon on a floor.,Six killed in US building collapse,1.308374036084544,53
"Yes, but it does not stay in the same constellation.",Obama to meet Ukrainian prime minister at White House,2.238604606267972,1456
"Colin Powell, the Secretary of State, said contacts with Iran would not stop.","Military plane crashes in southeastern Turkey, 1 dead",4.281645060346611,638
"The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate group.",Black bird standing on concrete.,0.047584364375898,0
Treasury proposal sees 1.5% increase in income tax,I agree with the commentators that your question is a little confusing.,0.113381141022454,777
The player shoots the winning points.,Motorcyclist performing a wheelie next to a car.,4.282522686247619,439
The effort is the Bush administration's latest effort to expand the role of religious organizations in government services.,a dog runs across the land.,3.078784903768969,694
"One killed, 40 injured in Mexico candy factory blast",Two boys are in midair jumping into an inground pool.,4.771197619450916,1313
Someone is shredding cabbage leaves with a knife.,"I'm not sure what you mean by cognitive capacity, but I absolutely believe that language shapes the way we think.",4.505653700876646,981
A person is folding a square paper piece.,"Nick Pollard, the head of Sky News said: ""This is a shocking blow for James's family.",2.936378943207991,378
A group of people stand in the sand looking out at the water.,"The incremental step, reported by researchers at UC San Francisco, is the latest in a decade-long effort to infect mice with the virus.",1.739358953967335,376
"""I'm not going to be sponsoring it because it is not our proposal but I'm not going to be negative about it"".",Helicopter crashes into roof of Glasgow club,1.044832309880561,1140
A man walks his dog on the beach.,District Superintendent J. Chester Floyd told reporters Monday that McCrackin will be reassigned within the district.,4.60336585272788,414
Netanyahu set to call early vote,Two men standing in the surf on a beach.,4.140892421179095,253
Would going on a cargo ship count as a tour?,You'll always want to add fish into a tank slowly.,4.409821294556054,147
A man is playing a harp.,As per your original question: The  Wikipedia section does not claim that Joseph P Kennedy bought John F Kennedy's victory.,4.769925173397302,1497
"The pound also made progress against the dollar, reached fresh three-year highs at $1.6789.","""She was crying and she was really scared,"" said Yasin.",3.195222896842015,1240
A woman leading a white horse.,The back of the stop sign is adorned with stickers.,4.568325628908164,615
"Yes, absolutely - the receiving player must allow the ball to bounce before returning the serve - or any shot, actually.","If you don't mind hosting your files online, SlideShare is a good solution.",1.263886342306001,1391
A class 6 card in theory should be more than enough bandwidth for HD (1080) video for the 550D (48 MBit).,A hockey player during a game.,3.82392219720648,955
House blaze kills 7 in northern Pakistan,PG&E's shares gained 24 cents to $15.44 during Tuesday's trading on the New York Stock Exchange.,4.511957170998304,369
Two men are sitting in the room.,"""Fins"" on real spacecraft are usually for one of two purposes: solar panels or thermal radiators.",1.321730739858306,151
One man is breaking cement on another man's chest.,One idea that's been going around at least since the 80s is that you can distinguish between Holds and Moves.,0.601119598359877,418
As part of a restructuring Peregrine sold its Remedy help desk software unit last year to BMC Software Inc.,"The Telegraph can reveal that Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.",4.610364760431814,286
a group of navy seals are singing,Two men stop to talk near a sign outside.,2.808115746423567,1330
These are tickets to the archaeological sites of Epidaurus (which includes the still in use theatre) and Mycenae.,Two people walking along the beach at sunset towarn a group of people.,4.573585321711077,537
The sky has very little to no clouds.,Israel press bemoans price of talks resumption,0.64880431347016,795
A woman is laying down on the floor and holding a baby up above her.,The soccer player gave the ball a high kick.,3.729505986301514,1048
The puppy is outdoor.,Two federal agencies are investigating telecommunications gear maker Lucent Technologies for possible violations of U.S. bribery laws in its operations in Saudi Arabia.,3.670542501381626,1096
David Weber's The War God's Own has some lengthy travel scenes in it which he does quite well.,"Shares in BA were down three percent at 165-1/4 pence by 0933 GMT, off a low of 164 pence, in a stronger market.",1.426596532767351,240
There was girl stranded on the roof.,"U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 99 others during 1,729 patrols and 25 raids conducted over 24 hours.",0.988470420942228,1067
A man is throwing a penny into a fountain.,"More than 10,000 people, most of them civilians, have been killed in three decades of insurgency.",0.505326189917444,1182
Kenya Supreme Court upholds election result,A woman is cooking something.,4.070159674920795,703
The University constituencies are modelled on the University constituencies in use in Britain in 1922 when Ireland became independent.,NATO: 3 troops killed in Afghanistan attack,1.808080217668784,223
"I have no idea why it is voted up, but Rex Kerr's answer begs the question.",I've seen guys that are still very flexable while lifting weights.,0.832809130076515,90
"FBI agents arrested a former partner of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations, U.S. officials said on Thursday.",Small office space with bright green walls.,0.110047281605433,625
"Gaza militants fire 40 rockets into Israel, 3 hurt: police",A player catching a ball.,1.892748964906538,1294
"Nicaragua, Venezuela offer asylum to Snowden",Ukrainian officials barred from Canada as protests continue,1.581467431585724,339
A black person in black and red is sleeping on a bench with an open black umbrella.,Others have made some good suggestions about how to neutralize the odors in the area.,1.17441900061103,33
A man is pressing microwave buttons.,A general rule of thumb is every 5-6 hours of skating.,0.627360281432635,1033
A group of people are in the water.,"Many children, instead of being motivated by reward are motivated by being in control.",1.516830346212231,1445
School officials said Van-Vliet reported the accident using the bus’ radio.,US presidents pay tribute to Mandela,4.196094601753612,222
Six killed in drone strike in N Waziristan,The company claimed it is the largest sale of Xserves by an Apple retailer.,0.703404768857048,1037
A smiling woman holding a small baby.,"The most common side effects after getting the nasal spray were nasal congestion, runny nose, sore throat and cough.",0.480132367330999,249
A person is combing a cat hair.,"You're going to find answers all over the map for this one (i.e., there probably aren't ""standards"").",3.267134642322443,823
A group of people standing in the street,"If I had to pick, Linhof would be my choice.",4.425138243399888,1493
Shinzo Abe Selected as Japan’s Prime Minister,Two women are singing.,4.92315567099949,765
Well for one a being could have a non-physical existance and yet not even be in your mind.,I guess those are greek tickets (εισιτηριον) for excavation sites or museums.,2.902254072113724,361
The player shoots the winning points.,12 killed in bus accident in Pakistan,2.93069986484081,560
"A young woman with outstretched arms stands in front of a ""Going Places"" bus.",A man is outside on a July day.,0.048324984936895,341
YES filed suit yesterday in the Supreme Court of New York County in Manhattan.,A person is playing a guitar.,2.936015763629205,317
The point of aerating your pile is to get oxygen to the microbes that break down the organic matter.,Bettas are highly territorial and no matter what sexes you keep together they will fight.,0.625471947617415,234
It was before the season began because Amy saw the woman before the Silence took her.,Quattrone lawyer John W. Keker said his client is innocent.,4.944642729900607,843
"First, we must consider that ""Sphere"" is less Hard SF and more soft SF, thriller, airport novel and such.",The man is cracking eggs into a bowl.,4.631096245257671,908
"Annan urges end to Syria violence, minister defects","It will cost about $20,000 per average course of treatment -16 to 17 weeks.",3.196610663284552,322
ICC lawyer detained in Libya on security concerns,"Allen Steele's book Hex describes a Dyson sphere, but made of hexagons, 1000 miles (K?",3.54795395408456,327
"""I started crying and yelling at him, 'What do you mean, what are you saying, why did you lie to me?'""",A small white dog running,4.268503698158743,770
Older man wearing beret with mountains in background.,The man sang and played his guitar.,0.734146364635449,164
"Forget for a moment that you ever learned anything about so-called ""complex"" or ""imaginary"" numbers.","Ozbus offer a 29 week tour of South America, starting and finishing in Quito.",4.072312708678428,880
"Edit, again: The question seems to have changed, yet again.",A man is laying on the floor holding a baby up above him.,3.616185542245072,446
"""It was a little bit embarrassing the way we played in the first two games,"" Thomas said.",What works for me is to switch the subjects and take frequent breaks.,4.413900491086781,1181
AU leaders meet for Africa Day,Four months later it signed a joint marketing agreement with Hewlett-Packard Co.,2.898264743648262,1190
A pair of men walk along the beach.,The gate is yellow.,0.689301950979516,701
A man is riding on a boat.,The man is pouring broth into the pot.,2.380445179945157,988
Kenya Supreme Court upholds election result,A woman is kneading dough.,4.55656512875092,1410
"Yes, this is OK, as it allows you to emphasise certain things, that you want the readers to notice.",Sheep are grazing in the field in front of a line of trees.,4.745055124552435,487
I disagree that the moniker “most extensive” should be applied to Dorothy Jones Heydt’s language.,A woman is sitting in an office.,0.228977265139428,1459
A man is standing on a roof top playing a violin.,"In November, Jeffrey Brabakow, the chief executive at the time, said the company used aggressive pricing to get higher payments for the sickest Medicare patients.",4.252972368096368,200
The budget analysis comes as negotiations between the City Council and the Bloomberg administration heat up.,A woman puts on sunglasses.,2.758468669501114,1040
A man is screwing wood to a wall.,You can get a rough estimate from using an online calorie estimation website.,4.602152846589184,1414
Poll: Cory Booker takes early lead for N.J. Senate,"The broad Standard & Poor's 500 Index .SPX was up 8.79 points, or 0.96 percent, at 929.06.",3.699622196530179,1256
New World Trade Centre tallest building in US,"The Note's Must-Reads for Friday, July 12, 2013",2.365575511920111,1430
To no extent at all is the wars in the middle east caused by trade making the area heterogeneous.,"Ozbus offer a 29 week tour of South America, starting and finishing in Quito.",3.195597588787695,535
The point is to get the air out that the infant sucks into the stomach while feeding.,A person makes fire.,4.07857145246812,909
A close-up of a cat on a cream sofa.,State: No funds for yeshiva that incites violence,2.895569264836121,1160
"The bank also said its offer was subject to the agreement of Drax's senior banks, senior bond holders and hedging banks by 30 September 2003.",A man is peeling shrimp.,2.692766428769361,106
At least 38 Morsi supporters die in clashes,Obama shakes hands with Cuba's Castro at Mandela memorial,2.925964102982923,964
A woman is riding a horse on the beach.,Margaret Thatcher dies at 87,0.313389595562041,340
Chechen officials working for the Moscow-backed government are a frequent target for rebels and tension is running high ahead of next Sunday's presidential election in war-torn Chechnya.,"As others have already mentioned, numbers are of course abstractions.",1.302572691831754,929
Biden calls for trust in US-China relations,Two eagles sitting on a long branch.,0.912467239172902,484
The man is shaking hands with other men.,A tiger walks around aimlessly.,3.038302134243316,169
A cat retrieves an object out of a dish of water.,A black dog is leaping into a swimming pool.,3.004254813209102,51
"Anil, there certainly is a difference in results, mainly in image quality.","He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.",0.06824565478652,852
You should have a consultation route with the school head which can lead to direct consultation with a health professional.,There was no influence from China to the culture of Greece.,4.916274097652057,526
Net revenue rose to $3.99 billion from $3.85 billion during the same quarter last year.,lay down a knife horizontaly on the cloves and hit it.,2.159777443533095,726
"Consumer groups are against the changes, saying they hurt individuality in markets.",Iran threatens to trigger oil price war,2.929536126042084,812
Let us assume the data for a globular cluster to be equivalent to that of M13.,A woman driving a car is talking to the man seated beside her.,0.923960251744134,1166
Net revenue rose to $3.99 billion from $3.85 billion during the same quarter last year.,A bunny is playing with a stuffed bunny.,3.699115577961764,993
The veteran Malyasian diplomat met Suu Kyi Wednesday at the lakeside home in Yangon where she is under house arrest.,Five killed in Saudi Arabia shooting,1.346958548674129,1396
A few points to add here: Coyotes are not know to be aggressive towards humans.,Annan urges end to Syrian violence,3.66429287146711,86
"5 killed, 50 injured in Pakistan blast",Lawyers: Colo. shooting suspect is mentally ill,0.489489375359519,1368
"""It was a little bit embarrassing the way we played in the first two games,"" Thomas said.",A teenager talks to a girl over a webcam.,4.533430290872005,1300
"According to security sources, London Metropolitan Police Commissioner John Stevens placed his force on its highest state of alert last week following the warning.",A man is eating bread.,1.143331226412949,1054
When printed on a lens the f-stop is usually expressed as a ratio with a colon (i.e.,Roadside bomb kills 5 Afghan policemen,1.286603848239889,872
A man plays the violin.,"First, the turtles are eating the fish because fish are food, not friends.",3.789838769813176,1357
North Korea Nuclear Test Sparks Worry,Why did Aristotle place the earth at the centre of an infinite universe?,0.632020968719671,816
A young boy jumping into a lake.,"Although a small city-state, Singapore is the 12th-largest trading partner of the United States, with trade volume of $33.4 billion last year.",3.932794295257804,1282
I'd start by reading David Allen's book: Getting Things Done.,"Technically speaking, an emotion is not different from thought the way it is processed in brain, both involve neurotransmitters.",4.703354060723925,537
A bird eating from a bird feeder.,Black pepper and white pepper are differing preparations of the fruit of the Piper nigrum plant.,2.412342378466285,524
I think it is still feasible to store seeds until the next year.,The two girls are walking with their father.,2.713395427208123,1398
A black dog is chasing two birds on the shore of the ocean.,"A Spanish tanker, Sandra Tapias, was to be loaded with another million barrels, bought by Spanish refiner Cepsa SA, in the afternoon.",1.410998984962507,625
A woman in jeans plays a video game in front of a large screen.,It's pretty ridiculous that I've seen airlines ask for these to be turned off at times.,4.918218662064955,703
"""If that ain't a Democrat, I must be at the wrong meeting,"" he said.",Dave Lee Travis pleads not guilty to all charges,4.169584208785349,825
No radiation leak at Iran's nuclear plant,A person is peeling a potato.,4.426592489487461,1362
A man is eating a pizza.,"Hickenlooper clobbered city Auditor Don Mares, 46, in the Tuesday runoff.",1.818135708366106,197
The man without a shirt is jumping.,"I'm not sure what you mean by cognitive capacity, but I absolutely believe that language shapes the way we think.",0.040608963788723,990
A possibility is to have a family meeting with the stated goal of working out the reward(s) for chores.,A green bus drives down a road.,1.453484923324329,1027
A woman looks at a duck as she walks behind it.,a dog trots through the grass.,2.603301382332472,495
Protesters clash with police in Caracas,Two men are playing table tennis.,0.233497490289675,209
"Romney, Obama clash on tax, economy in first debate",A general rule of thumb is every 5-6 hours of skating.,2.659917891934263,1013
"About 25 governments have signed in the last four months, about half of those in the last three weeks.",The woman reported that she felt threatened and obtained a warrant for Stackhouse's arrest from the local magistrate's office.,3.368078213187286,1066
Someone is pouring chicken broth into a pot.,Bangladesh executes opposition leader,0.042546963574959,1342
"Israelis, Palestinians convene over prisoner swap",Summer solstice celebrated at Stonehenge despite rain,1.437477557533224,926
The important thing I try to remember is just to pay attention.,Asian children are playing with a dog.,4.887418095705353,978
Libya asks UN Security Council for help,Mohamed Morsi sworn in as Egypt's President,4.265704740213696,1026
Running downhill is the BEST way to strengthen your quad muscles.,From personal experience I found that a pace setter to be incredibly helpful.,0.945696827036641,926
"According to security sources, London Metropolitan Police Commissioner John Stevens placed his force on its highest state of alert last week following the warning.","First, you should realize that this is not you or your dog's problem.",1.232150468886693,849
"There is one airline, Spirit Airlines, which is trying to copy Ryanair with super cheap tickets and aggressively bad service.",Nigeria church blast kills at least 12,1.566765039755003,563
"Announcing the selection, Kmart CEO Julian Day said Grey will help the retailer ""find creative ways to communicate the unique strengths of Kmart to the new America consumer.""",The company claimed it is the largest sale of Xserves by an Apple retailer.,1.683623633147898,959
There are people out on the street.,The longer you can leave the seed-heads on the plant the better (IMHO).,1.461933507539964,43
"""What they have done is a thinly veiled attempt to do an end run around the Constitution,"" she said.","I don't know if I should say this, but if your job is making you anxious.",0.717800169193045,504
An arrest warrant claimed Bryant assaulted the woman June 30 at a hotel.,A man is smashing some garlic.,1.885940816196624,158
A group of people in boats racing towards the shore.,A man is playing an instrument.,4.038757175960767,1318
Israeli Leader Puts Off Evicting Settlers From Hebron House,"BA said the second quarter, which included unofficial industrial action at Heathrow, had been difficult.",0.597287898570363,1139
"""If that ain't a Democrat, I must be at the wrong meeting,"" he said.","Arsenal 0-0 Chelsea: Match report, pictures & video highlights",1.325922895069479,385
North Korea Nuclear Test Sparks Worry,"To answer your question, yes, I think blogging your fiction will hurt your attempts to be traditionally published later.",2.066672968032814,170
Support is good for eggplants as the fruit may become heavy and can even break the branches.,A person is playing a guitar.,1.361801894503942,1368
A pregnant woman is in labor,A woman is kneading dough.,2.70221607320715,545
"That took the benchmark 10-year note US10YT=RR down 9/32, its yield rising to 3.37 percent from 3.34 percent late on Thursday.",You can get a rough estimate from using an online calorie estimation website.,3.30430947916983,1428
Nelson Mandela taken to hospital,Man admits threatening to kill Prince Harry,4.130577755661056,1366
House blaze kills 7 in northern Pakistan,A woman is chopping garlic with a knife.,4.425992703094791,1240
A woman and a man are amused by headphones.,A man is watching three asian kids dance.,4.009160646919838,586
A man calling for a taxi at the airport on a sunny day.,"The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate province in North America because of last week's actions.",4.724998041175325,985
Bangladesh Islamist execution upheld,Fast Picture Viewer is $9.99 and works just fine on 64-bit Windows 7 (I'm using it myself).,1.184715933109615,1307
China yuan weakens to 6.1559 against USD,10 Things to Know for Thursday,3.378107981034332,1416
"Lee Janzen, who was tied atop the leaderboard with five holes left, finished with a 68 and tied for sixth.",A man sits on steps.,4.079455534946646,424
"""The grass family is one of the most widely distributed and abundant groups of plants on Earth.","The quarterlies usually stay in stores for between six to eight weeks,"" Carney added.",1.904995880676813,382
A group of people playing soccer on a soccer field in front of a crowd.,Two dogs face off of each other on the grass.,0.114195598311991,536
"Agnew said Pinellas began baiting when rabies cases ""went from zero to 30"" in 1995.","Regular dish washing fluid is great for removing grease, as it not only dissolves it but also binds it.",3.908116165691393,1004
"Nylon dries fast, is resistant to ripping and tearing, and fairly breathable.","On the surface, it does seem like social anxiety disorder and extroversion shouldn't both exist in the same person.",0.278774036836665,448
The girl is slicing an onion.,The dispute has led Ukrainian president Leonid Kuchma to cut short a state visit to Latin America.,3.72706190304339,838
"In two weeks, he'll probably send out Peace Rules in the Preakness.",Man admits threatening to kill Prince Harry,1.905907795377493,961
There is a relatively narrow set of people who are eligible to be wandering in the restricted areas.,A women and a young girl walking pushchairs along the sidewalk.,0.161757638433989,795
The young boy jumps barefoot outside in the front yard.,A person is burning cameras.,2.974827529044101,955
A crowd of men wearing paper numbers on their shirts run in a race.,A doctor prescribes a medicine.,0.554838971753606,365
A toddler walks down a hallway.,A chef prepared a meal.,2.33778291119151,1472
A woman is writing something.,John Cavan has some reasonable and appropriate methods for increasing a rabbits weight in his answer.,0.776372336504008,1368
An office with multiple desks and green walls.,A woman is kneading dough.,4.387514095847538,107
A golden colored dog jumps around in the grass while holding a stick in its mouth.,The skinny dog with the long tail is traveling through the field.,1.990399599085866,832
Artists are worried the plan would harm those who need help most - performers who have a difficult time lining up shows.,"The broader Standard & Poor's 500 Index .SPX was 0.46 points lower, or 0.05 percent, at 997.02.",3.909500137598609,1288
Three men are dancing.,8 dead after heavy rains on island of St Vincent,3.518584208553643,1038
"The bank also said its offer was subject to the agreement of Drax's senior banks, senior bond holders and hedging banks by 30 September 2003.","The wider your aperture, the smaller your focal depth will be.",4.192893385652178,984
A man is running.,Five birds stand on the snow.,1.383687252088582,376
Michelle Obama To Star In Parks And Recreation,"Apart from what has been said, your need of water also depends on what you eat.",1.585017453770139,1154
Global progress seen in ending death penalty,"""Phoneme"" is a theoretical construct which probably can't go away.",2.525658738744458,443
"We just addressed this recently, and the excellent answer suggested was guillemets.","While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.",2.969000564465707,563
"Quotes from leaders, family at Mandela memorial",An older woman is pouring oil into a skillet on the stove.,4.484233321487099,192
Colorado Governor Visits School Shooting Victim,The group of people are enjoying the outdoors.,0.086905471498776,428
Two beige dogs play in the grass.,A man is jumping over a stream to meet his companion on the other side.,3.994507333007818,295
Two girls in blue and teal dresses and large hats are standing next to a large tree trunk.,Israel press bemoans price of talks resumption,4.171948514503646,876
"I have no idea why it is voted up, but Rex Kerr's answer begs the question.",The basketball player is about to score points for his team.,3.78086341530557,875
Chechen officials working for the Moscow-backed government are a frequent target for rebels and tension is running high ahead of next Sunday's presidential election in war-torn Chechnya.,The big white dog is running in the grass.,3.900868299450125,272
Two fishermen try to untangle their large fishing net on the side of the road on a cloudy day.,"""Leaving aside attorney fees, we're dealing with bragging rights of who wins and who loses,"" said Gammerman.",1.421735681825358,127
Three men are playing guitars.,"Astronomers have clocked eight more moons orbiting Jupiter, bringing its known total to 60.",2.818723866359069,210
A group of people having a meal outside.,A man is lifting weights.,3.666367536691619,1299
Running downhill is the BEST way to strengthen your quad muscles.,I will be specific to answering the part regarding the prediction of solar flares.,1.545521146715014,287
I disagree with Josh Bruce on some of his tips.,I'd say you need to distract yourself from the bigger picture.,3.494021631850522,1030
It indeed appears the Andromeda galaxy (M31) and The Milky Way (MW) are en route to a collision.,Two grey dogs running in green grass.,1.299819193818062,852
Fire in Russian psychiatric hospital kills 38,Men are playing cricket.,4.573468663803924,661
"Wigan 3-2 Wolves: Match report, pictures & video highlights",A man is finely chopping a green substance.,3.079201937512672,1495
"The companies, Chiron and Aventis Pasteur, together made about 80 million doses of the injected vaccine, which ordinarily would have been enough to meet U.S. demand.","On Thursday, a Post article argued that a 50 basis point cut from the Fed was more likely.",0.22345843346499,695
Iraq Releases Suspected Hezbollah Operative Wanted By U.S.,A man is slicing potato.,2.431628742302052,1374
"There is nothing wrong with the phrase ""simple sample service"".","No, don't support your weight on your arms Your hands simply aren't really made for supporting all that weight.",1.970323429498084,963
A motorcycles is parked near a wall covered with a graffiti scene of a cityscape.,Bulgarian president tries to break election stalemate,0.755174325376837,798
"In his new position, Dynes will earn $395,000, a significant increase over Atkinson's salary of $361,400.","""It got up on his personal radar screen in the past week, and I had to get my pitch.",1.127968946425284,278
A man is finding something.,"FirstEnergy Corp. should have determined that modernizing one of its plants would increase overall pollution emissions, U.S. District Judge Edmund Sargus ruled Thursday.",2.466352918351286,1222
"Shares of Halliburton fell 71 cents, or 3 percent, to close at $21.59 yesterday on the New York Stock Exchange.","No, don't support your weight on your arms Your hands simply aren't really made for supporting all that weight.",3.399199747576082,92
The lady cracked an egg for the mixer.,"Two baby kittens are sitting inside a cow-schemed, fur-covered dome.",4.610177648652465,230
