date,open,high,low,close,adjclose,volume
2000-02-20,1488.72246,1490.500366,1447.869558,1476.430527,1481.24347,923966539
2000-02-21,1475.393207,1495.301009,1449.231998,1488.293832,1489.69299,584404794
2000-02-22,1507.057675,1509.61544,1458.163081,1467.957982,1506.752219,979765706
2000-02-23,1476.79658,1515.730196,1450.587952,1493.07878,1493.788397,1441511075
2000-02-24,1476.507181,1491.401697,1462.813326,1467.370596,1477.679138,1361334772
2000-02-25,1472.211879,1490.92021,1454.961822,1464.764693,1476.197802,614647317
2000-02-26,1471.650752,1494.313132,1459.923223,1474.502443,1479.117063,1265251143
2000-02-27,1497.870273,1505.955526,1465.204942,1479.619804,1493.929922,544552220
2000-02-28,1496.856137,1499.206018,1459.849037,1470.267412,1473.525634,1743138074
2000-02-29,1466.655304,1515.688676,1424.745588,1467.8747,1502.735425,13049048
2000-03-01,1486.600343,1505.500471,1449.570384,1449.597725,1467.560175,406253663
2000-03-02,1500.427505,1514.134368,1446.486681,1465.278104,1490.654092,638797412
2000-03-03,1484.626216,1489.99991,1456.858828,1462.908687,1485.444453,1500869280
2000-03-04,1487.341046,1517.312415,1455.690397,1467.137624,1477.60783,705114025
2000-03-05,1472.594535,1505.734146,1425.566465,1470.379511,1503.008584,889309383
2000-03-06,1489.764336,1526.093484,1452.419324,1460.118594,1493.179609,66614396
2000-03-07,1504.959525,1534.167911,1454.4754,1484.577203,1488.739901,457096187
2000-03-08,1473.532493,1507.224735,1461.672552,1483.509753,1492.532538,588272717
2000-03-09,1486.597835,1505.730383,1461.179915,1474.440738,1495.596659,1224837369
2000-03-10,1497.901272,1512.146323,1461.933247,1462.720377,1493.353671,1047732856
2000-03-11,1488.058456,1489.940464,1467.627245,1468.658064,1489.061368,1164204833
2000-03-12,1496.215008,1519.109193,1454.473628,1474.012792,1477.590098,599779767
2000-03-13,1494.460166,1507.646758,1454.122216,1459.962755,1467.756479,1371359785
2000-03-14,1476.815653,1513.529247,1449.098889,1454.108064,1497.300425,1392825644
2000-03-15,1495.074151,1516.198645,1445.862826,1472.495468,1507.730777,536502898
2000-03-16,1472.96898,1489.265113,1467.223565,1478.436128,1486.088681,1084075910
2000-03-17,1500.693299,1513.212152,1466.973862,1480.997287,1500.40316,0
2000-03-18,1506.986654,1508.582292,1455.533031,1476.816622,1495.193238,1841349549
2000-03-19,1500.990288,1512.586505,1469.338218,1474.016506,1500.637086,879339143
2000-03-20,1501.187447,1501.443781,1455.930071,1460.208132,1482.288672,1032814582
2000-03-21,1478.761695,1509.762414,1466.398368,1474.778319,1478.020206,722087296
2000-03-22,1491.87937,1497.407823,1452.075872,1474.016585,1483.207052,1274391490
2000-03-23,1476.686819,1497.348396,1453.842663,1464.051539,1471.008569,1792468730
2000-03-24,1488.726653,1540.210229,1479.003032,1497.194257,1524.222772,1248111813
2000-03-25,1495.996386,1517.975752,1442.607559,1458.330224,1490.400382,1961087786
2000-03-26,1507.46959,1509.23852,1443.782502,1446.422922,1459.790102,462953814
2000-03-27,1502.289928,1515.502577,1459.4558,1476.097821,1489.272854,2175208393
2000-03-28,1463.587273,1510.829347,1451.322409,1477.402961,1498.920758,1084332355
2000-03-29,1517.442281,1529.981645,1447.15778,1465.240152,1496.223685,931766661
2000-03-30,1491.308993,1509.917479,1460.876802,1480.910726,1489.503632,930380078
2000-03-31,1496.334382,1530.465865,1454.450702,1461.582657,1506.941181,2263131667
2000-04-01,1487.635485,1499.586526,1480.565288,1487.485994,1487.774978,1280431882
2000-04-02,1479.535679,1511.163348,1471.197406,1488.869362,1500.272788,905143328
2000-04-03,1501.132428,1511.650205,1483.670295,1494.553381,1507.531512,1791178095
2000-04-04,1518.398848,1531.461782,1457.690766,1481.879698,1516.017532,515120104
2000-04-05,1498.295224,1510.739573,1461.613872,1495.722625,1499.885847,1924131351
2000-04-06,1467.373521,1520.064762,1460.101394,1496.24383,1500.942559,851582421
2000-04-07,1510.320236,1512.960197,1435.334736,1485.802297,1496.347501,898377814
2000-04-08,1496.039876,1530.369146,1444.884951,1486.363412,1521.513776,1627908410
2000-04-09,1470.837164,1519.061837,1452.05405,1456.928675,1474.978774,783385306
2000-04-10,1498.905487,1508.221424,1452.293894,1504.237035,1505.53496,1050619940
2000-04-11,1489.594604,1525.116436,1458.894248,1461.196625,1470.199702,831400381
2000-04-12,1509.694911,1510.901394,1446.007373,1490.769455,1495.901882,1835616046
2000-04-13,1507.330786,1512.254416,1430.750905,1454.318618,1467.518629,1076698317
2000-04-14,1499.994808,1515.845049,1480.987699,1484.082274,1513.108219,1241860808
2000-04-15,1506.983045,1509.937309,1452.628239,1499.924308,1508.707041,0
2000-04-16,1522.235973,1544.631629,1460.220945,1468.007937,1481.624807,2497800848
2000-04-17,1504.650572,1516.026462,1459.183131,1461.302582,1498.991399,0
2000-04-18,1484.388631,1518.917305,1474.774851,1494.906943,1517.769331,721485609
2000-04-19,1513.366665,1533.375043,1448.990826,1471.955516,1490.044778,1691588496
2000-04-20,1508.012999,1508.785574,1473.594761,1476.163136,1480.998456,840595888
2000-04-21,1474.683647,1512.46151,1447.052833,1479.12806,1495.449767,1285995018
2000-04-22,1505.937401,1514.952289,1460.070407,1467.60419,1475.749439,996372580
2000-04-23,1458.339619,1497.129427,1446.197203,1467.84619,1491.849463,369973649
2000-04-24,1520.383506,1547.293997,1460.773641,1479.800099,1493.103088,0
2000-04-25,1506.557648,1513.024826,1477.16095,1482.462187,1511.278734,933603272
2000-04-26,1482.215786,1521.016003,1441.555087,1484.204985,1514.751858,883242805
2000-04-27,1496.755885,1513.530332,1443.336615,1489.624043,1495.293302,779624835
2000-04-28,1523.089047,1532.191263,1501.885758,1510.050763,1526.82327,2009792421
2000-04-29,1504.183043,1513.819931,1465.314013,1469.980247,1477.677376,837114994
2000-04-30,1492.903412,1526.660112,1485.735012,1503.047372,1510.023148,1048353358
2000-05-01,1496.536667,1525.805815,1479.672856,1481.65717,1520.9512,325593772
2000-05-02,1498.97889,1512.978412,1471.912284,1478.992293,1511.167772,2379450872
2000-05-03,1500.470122,1534.055441,1482.069579,1488.646762,1497.529406,1691529107
2000-05-04,1512.871165,1525.603877,1448.802733,1495.991652,1496.828762,951719914
2000-05-05,1497.229666,1529.412218,1494.663215,1514.135015,1528.051714,0
2000-05-06,1509.317573,1519.662802,1469.461315,1483.651669,1493.593929,56310604
2000-05-07,1505.673884,1517.980346,1492.140782,1493.440767,1507.729159,782001303
2000-05-08,1489.457165,1531.302807,1475.087531,1501.890229,1525.638526,1573677205
2000-05-09,1502.472303,1543.258834,1482.224134,1503.785614,1512.39276,1467651558
2000-05-10,1508.172283,1536.781355,1464.355478,1474.186863,1491.837224,37404459
2000-05-11,1507.640225,1515.901246,1471.938506,1481.956444,1503.812528,298663716
2000-05-12,1519.978147,1522.568798,1462.513708,1470.331978,1507.432485,1256851584
2000-05-13,1508.104384,1520.364439,1474.27916,1489.132924,1497.008825,321584491
2000-05-14,1518.040955,1525.80094,1471.153697,1473.310372,1502.14125,1980972567
2000-05-15,1505.905213,1557.002673,1504.312817,1514.826872,1519.229966,0
2000-05-16,1517.133552,1528.769699,1456.402685,1478.315871,1503.498732,1957376379
2000-05-17,1499.97038,1531.228581,1475.614449,1483.074111,1514.479249,1136808991
2000-05-18,1536.365275,1558.232557,1497.829431,1501.752001,1524.004707,1238458156
2000-05-19,1497.309969,1536.569659,1484.221924,1491.372708,1513.841492,1277131993
2000-05-20,1513.605042,1538.10677,1461.053675,1502.900449,1504.111962,1073687419
2000-05-21,1489.027097,1515.819794,1483.87142,1489.627096,1514.040334,2351678939
2000-05-22,1531.504106,1548.590291,1460.16376,1489.701597,1501.487313,1553973485
2000-05-23,1518.240148,1540.621329,1471.718786,1517.547475,1537.769557,1575613925
2000-05-24,1497.295956,1537.142301,1478.023555,1489.467069,1521.122647,0
2000-05-25,1520.014446,1528.973626,1478.762938,1494.886081,1506.025803,980195496
2000-05-26,1505.570932,1515.827591,1481.782097,1502.006346,1507.614321,829826626
2000-05-27,1531.407766,1536.126511,1507.692379,1508.097294,1514.487069,2106168510
2000-05-28,1508.431756,1534.414325,1480.452591,1493.190336,1500.987723,1605476876
2000-05-29,1513.540841,1525.343468,1490.948669,1490.952393,1520.330236,724162705
2000-05-30,1522.523233,1527.972154,1465.25036,1498.637062,1525.791303,610961223
2000-05-31,1505.264751,1522.064938,1477.907989,1495.463647,1514.574567,1913326724
2000-06-01,1517.658869,1547.975316,1501.596779,1508.994513,1535.455336,987857691
2000-06-02,1523.443475,1534.721482,1480.575393,1503.234551,1523.487656,1507150842
2000-06-03,1524.82753,1530.485652,1493.663985,1508.381031,1510.369508,1771445559
2000-06-04,1517.770935,1531.865,1508.910507,1517.085282,1529.919997,0
2000-06-05,1523.851063,1531.954944,1478.871213,1503.520683,1525.273186,1185365158
2000-06-06,1518.138643,1539.946898,1474.113153,1498.269182,1523.890361,438126757
2000-06-07,1525.463031,1528.996007,1496.390645,1499.603038,1509.923105,1260572152
2000-06-08,1496.466474,1533.643609,1480.888064,1486.606197,1511.522428,1600543758
2000-06-09,1519.549373,1529.937494,1466.915187,1467.62996,1517.948256,520014854
2000-06-10,1520.968532,1548.44164,1495.56915,1496.679793,1533.407224,545160896
2000-06-11,1525.017695,1546.293629,1522.024216,1523.147484,1541.687184,1631216877
2000-06-12,1526.422637,1526.848594,1501.785512,1521.760355,1522.172051,445711456
2000-06-13,1495.823953,1556.019663,1492.768124,1500.225121,1522.465584,447978572
2000-06-14,1521.049591,1540.651342,1484.92278,1517.033756,1517.913929,456562226
2000-06-15,1531.751271,1547.670995,1470.52571,1523.450994,1526.663168,584829258
2000-06-16,1513.221391,1520.396004,1480.515397,1490.744664,1492.968458,1125293651
2000-06-17,1517.347014,1519.760393,1484.251641,1517.002451,1517.005345,1175296300
2000-06-18,1536.518981,1538.404247,1475.967343,1480.190266,1523.748959,941180953
2000-06-19,1534.30801,1545.993747,1494.080665,1519.662362,1523.656463,1346097924
2000-06-20,1507.845767,1539.974475,1481.079353,1508.970152,1518.115791,819030412
2000-06-21,1486.110456,1555.836566,1475.5963,1503.348229,1518.095734,1724024317
2000-06-22,1521.62352,1553.5692,1494.157586,1499.801541,1536.234605,746750039
2000-06-23,1514.145073,1539.433633,1495.177439,1523.084631,1531.668625,843501032
2000-06-24,1535.719586,1540.673616,1493.532068,1524.491897,1525.553596,1209578027
2000-06-25,1542.268616,1543.420604,1478.359006,1493.422205,1503.402378,1502814285
2000-06-26,1534.956404,1538.343438,1499.520747,1509.423856,1511.814544,1433478076
2000-06-27,1515.659795,1533.092591,1477.101159,1493.378602,1511.492561,1491993749
2000-06-28,1518.654968,1560.989356,1482.381822,1506.543043,1513.004028,686312681
2000-06-29,1507.800992,1532.695663,1505.000836,1506.383979,1509.211716,954059712
2000-06-30,1531.307926,1565.19805,1477.572957,1526.958556,1545.948923,1624817337
2000-07-01,1512.097399,1545.489064,1502.028977,1506.261608,1527.082914,824494424
2000-07-02,1547.223712,1563.851351,1510.494678,1527.604319,1539.62185,1222699213
2000-07-03,1548.472321,1566.596329,1488.701591,1495.055346,1516.981711,794531290
2000-07-04,1533.696546,1546.261138,1491.532288,1505.513779,1527.055862,985728873
2000-07-05,1527.036661,1539.818943,1491.99425,1511.425643,1533.042404,0
2000-07-06,1509.222083,1543.07046,1485.886798,1500.593188,1514.913719,780968975
2000-07-07,1549.906999,1575.886372,1508.649586,1526.909036,1527.412236,1378582931
2000-07-08,1558.278051,1574.607992,1491.651181,1498.875278,1509.593299,376438265
2000-07-09,1527.438136,1542.860569,1482.479531,1534.743452,1538.309593,2156748774
2000-07-10,1547.103861,1551.12662,1478.81204,1507.784839,1531.655586,1441241244
2000-07-11,1510.922639,1535.393914,1490.770364,1514.794027,1524.634596,302846845
2000-07-12,1529.902835,1551.231845,1510.624891,1520.85526,1542.864161,446944999
2000-07-13,1535.379843,1545.684334,1489.207802,1514.168497,1516.759861,1214319091
2000-07-14,1521.747753,1537.975444,1503.967351,1504.729424,1529.504915,1802857225
2000-07-15,1546.826624,1548.921406,1498.569043,1509.77018,1517.931562,742746110
2000-07-16,1552.441602,1552.688099,1517.603357,1517.998166,1521.761162,1797258476
2000-07-17,1519.101419,1556.866875,1491.665704,1514.718059,1538.787878,2032230319
2000-07-18,1530.834414,1548.023137,1516.500921,1527.894464,1531.102225,112221439
2000-07-19,1526.662817,1553.092404,1512.731753,1531.514687,1551.530911,2407511061
2000-07-20,1540.868337,1535.065983,1479.327818,1491.340014,1515.242452,1238185787
2000-07-21,1541.959136,1550.580113,1491.027981,1500.211767,1548.634066,942200337
2000-07-22,1537.988579,1563.804324,1515.40471,1521.58866,1523.048468,813180263
2000-07-23,1532.506183,1544.317842,1504.041058,1540.196846,1542.936135,862053432
2000-07-24,1579.618263,1582.747989,1477.586359,1509.899342,1534.341363,1838536939
2000-07-25,1527.165609,1562.718286,1475.087738,1534.855681,1538.993108,1202348010
2000-07-26,1542.554811,1577.226035,1489.751105,1499.263912,1523.794119,1277446487
2000-07-27,1523.485401,1554.370774,1498.345945,1516.170364,1541.595225,1108957961
2000-07-28,1534.256115,1552.37126,1506.354296,1515.570817,1534.560039,1087136800
2000-07-29,1531.771191,1567.209253,1487.895865,1523.329566,1525.093865,922832220
2000-07-30,1517.191108,1553.18817,1493.877382,1494.161427,1538.267514,961733453
2000-07-31,1528.823616,1554.956259,1482.171918,1517.972183,1529.572783,510705954
2000-08-01,1515.720124,1550.580451,1488.519927,1524.117005,1543.896966,812241696
2000-08-02,1528.146859,1553.915463,1500.833563,1512.262342,1529.927223,1378990618
2000-08-03,1532.176138,1560.888369,1506.461068,1527.532939,1536.521798,803762430
2000-08-04,1545.094743,1549.360572,1505.083288,1506.555953,1522.998196,79213620
2000-08-05,1524.283772,1567.186484,1490.41711,1531.031316,1558.628422,300016886
2000-08-06,1543.155847,1551.685716,1504.988183,1511.114677,1519.350669,549155328
2000-08-07,1531.76506,1548.436213,1518.487358,1524.923271,1542.614642,0
2000-08-08,1526.46818,1578.856797,1517.309728,1527.488517,1546.211045,931433751
2000-08-09,1532.157968,1563.708672,1501.903822,1517.450562,1548.792112,547903248
2000-08-10,1533.544814,1538.47305,1496.084785,1516.572784,1526.360167,762000203
2000-08-11,1544.335975,1583.332651,1506.450154,1512.299,1532.740466,1495526785
2000-08-12,1549.349336,1555.294881,1526.714794,1526.797327,1551.223672,640240488
2000-08-13,1529.351054,1551.368242,1513.981309,1531.426626,1543.731095,1049668539
2000-08-14,1539.585245,1567.572205,1496.229225,1514.301692,1526.224834,2102313628
2000-08-15,1531.73329,1561.895864,1526.359853,1536.638668,1545.58525,150623060
2000-08-16,1554.519692,1561.001429,1502.694618,1509.773123,1518.55849,1458337219
2000-08-17,1527.355247,1563.555787,1502.896637,1554.584462,1560.177165,408403770
2000-08-18,1563.896308,1569.301917,1507.647454,1514.733609,1517.330018,1354814208
2000-08-19,1553.870186,1570.493545,1517.183158,1522.828474,1546.600477,799635382
2000-08-20,1558.710531,1559.752,1515.920738,1528.937479,1555.019142,2151425519
2000-08-21,1532.730106,1561.577756,1501.480552,1535.958557,1549.5645,1416496537
2000-08-22,1537.756107,1565.283529,1514.949519,1520.919117,1528.746809,1581770225
2000-08-23,1545.057776,1586.251739,1518.881831,1526.842415,1540.523632,1812833062
2000-08-24,1557.048041,1565.715598,1508.41198,1518.670247,1538.752489,0
2000-08-25,1536.983238,1567.224738,1497.364171,1544.176303,1557.17548,1126115849
2000-08-26,1530.577467,1555.354432,1510.240478,1524.619774,1549.573211,1846647261
2000-08-27,1540.16038,1564.480472,1510.42438,1527.437822,1530.815298,1103067836
2000-08-28,1560.29589,1587.094449,1533.601169,1542.154302,1561.817938,737861146
2000-08-29,1509.99788,1583.452882,1497.225073,1503.168602,1553.01995,114191646
2000-08-30,1550.260943,1578.36397,1513.096036,1522.624627,1531.034307,2280239854
2000-08-31,1577.474017,1590.866046,1510.366381,1526.754826,1529.591673,1027610420
2000-09-01,1539.903398,1560.161044,1513.602602,1518.231064,1527.902424,1117106719
2000-09-02,1569.838466,1574.397843,1513.827692,1518.677883,1553.682079,651875330
2000-09-03,1522.197742,1570.167512,1490.088186,1530.589381,1565.349856,1012104686
2000-09-04,1525.882223,1577.312682,1510.656464,1526.865606,1553.408629,353760979
2000-09-05,1557.899768,1569.225989,1519.230319,1529.761634,1567.378952,1131329157
2000-09-06,1550.679372,1557.337058,1520.901032,1521.524842,1554.928559,1655603200
2000-09-07,1541.673289,1571.730829,1528.808419,1538.662343,1540.701562,811836639
2000-09-08,1558.422305,1568.130595,1499.314687,1512.187014,1563.720596,2253408599
2000-09-09,1557.579026,1558.796446,1524.799565,1543.948914,1551.677901,1197193012
2000-09-10,1545.742015,1548.647169,1527.415769,1529.146874,1542.002246,1696250026
2000-09-11,1552.501411,1580.964348,1516.715268,1524.268553,1555.27728,99053913
2000-09-12,1533.294766,1566.555747,1522.634765,1527.010635,1532.751223,256587768
2000-09-13,1551.995783,1572.482973,1499.97821,1525.029011,1569.527069,1246162479
2000-09-14,1536.655373,1565.837633,1528.31402,1534.860667,1535.793823,2473183863
2000-09-15,1560.8533,1577.631749,1539.099768,1556.119085,1560.448676,538008188
2000-09-16,1552.361915,1572.357809,1521.913435,1522.791543,1546.280074,1726475507
2000-09-17,1546.668898,1568.711173,1532.998299,1541.323543,1553.510484,0
2000-09-18,1543.698174,1565.34693,1474.304357,1551.852663,1551.914575,403527501
2000-09-19,1553.627582,1582.851695,1538.096482,1538.327858,1581.936785,1213198399
2000-09-20,1551.113589,1565.849035,1504.173519,1561.841838,1562.465164,1267233363
2000-09-21,1558.583944,1584.146155,1519.703997,1563.704064,1576.364818,1559338238
2000-09-22,1558.118013,1578.850429,1520.320769,1536.872182,1541.794624,1500186607
2000-09-23,1556.598251,1569.930311,1542.372874,1563.50681,1568.189058,1177600698
2000-09-24,1549.629539,1590.079911,1509.835403,1512.650595,1562.893192,1383025518
2000-09-25,1551.953562,1576.132182,1531.334145,1552.24744,1574.939646,531735576
2000-09-26,1546.378186,1554.817172,1520.36539,1536.874026,1546.213805,849435939
2000-09-27,1574.468862,1575.687324,1530.833964,1532.867624,1544.030086,621660489
2000-09-28,1569.615658,1574.300703,1490.81721,1543.862542,1545.524438,1822388595
2000-09-29,1548.048889,1568.320382,1543.941377,1558.545035,1563.520335,1181172461
2000-09-30,1569.848298,1581.447009,1518.488431,1563.033697,1577.798497,1044475505
2000-10-01,1558.938575,1566.62934,1513.084006,1528.092056,1539.475104,390521378
2000-10-02,1574.455238,1584.681974,1506.239679,1518.519546,1528.853197,2466122353
2000-10-03,1588.586436,1602.962158,1538.936045,1558.951812,1566.428736,2503836566
2000-10-04,1547.185919,1587.659414,1528.115007,1528.367905,1553.012255,1647240446
2000-10-05,1549.693706,1580.766741,1538.151731,1540.916985,1576.520268,1974938138
2000-10-06,1568.641039,1599.078067,1531.42304,1533.267243,1554.057588,919848905
2000-10-07,1558.164148,1563.336769,1536.663957,1551.070995,1560.964381,737863722
2000-10-08,1551.613258,1552.514352,1536.851577,1542.498263,1551.088321,0
2000-10-09,1550.676763,1582.68361,1525.840673,1529.389828,1560.455753,0
2000-10-10,1577.199576,1604.836607,1530.854236,1545.561654,1556.174702,719943389
2000-10-11,1560.604916,1575.282376,1535.867931,1543.700271,1562.443922,2552102544
2000-10-12,1569.209069,1572.225336,1524.78953,1539.575084,1553.538545,1360771316
2000-10-13,1577.270795,1579.871464,1533.118911,1539.077721,1547.673788,116306557
2000-10-14,1562.114915,1583.759228,1537.784458,1540.578479,1548.370676,1659547813
2000-10-15,1559.399318,1563.833893,1518.354692,1540.662012,1554.823268,1898552258
2000-10-16,1577.541527,1578.513887,1531.685145,1541.96603,1557.647038,855248101
2000-10-17,1544.855541,1575.115244,1528.252135,1544.532735,1549.791967,522432487
2000-10-18,1554.800491,1577.187014,1535.055629,1539.481641,1553.732411,474216041
2000-10-19,1567.382559,1575.37674,1499.085625,1558.942467,1573.29142,1077175626
2000-10-20,1579.389543,1597.416309,1522.106248,1576.357658,1593.97304,765128494
2000-10-21,1574.334356,1574.886521,1548.94454,1572.254225,1573.557075,1687125746
2000-10-22,1590.89107,1599.419041,1529.682144,1532.3968,1533.409704,1990101663
2000-10-23,1572.615234,1586.398346,1529.407733,1543.038071,1576.223983,181451949
2000-10-24,1573.274861,1588.258572,1526.476084,1527.37498,1568.591226,1637668594
2000-10-25,1580.419244,1616.656331,1545.273938,1546.695175,1555.425007,1593110644
2000-10-26,1569.706211,1596.235285,1527.081344,1550.147318,1575.112303,1532362852
2000-10-27,1569.037987,1592.965795,1526.819635,1559.499195,1580.251782,2050080321
2000-10-28,1580.343188,1587.297148,1531.877814,1547.109617,1587.072514,1081670844
2000-10-29,1558.77754,1618.28981,1530.992754,1534.147271,1543.510538,1534498998
2000-10-30,1588.258088,1597.445369,1521.065048,1559.551372,1563.72037,1228969811
2000-10-31,1579.1624,1601.304871,1521.724266,1533.62046,1553.473288,2171367553
2000-11-01,1585.062078,1618.294531,1533.788792,1543.535868,1569.269611,1145715128
2000-11-02,1556.89766,1582.797606,1530.958887,1558.864406,1578.511766,1318103652
2000-11-03,1583.41965,1585.875823,1521.669264,1553.282875,1568.70881,1016824726
2000-11-04,1546.831452,1568.335008,1523.397469,1537.757043,1555.290992,828032682
2000-11-05,1558.798253,1582.964467,1492.876866,1529.245043,1529.888919,525596946
2000-11-06,1574.942065,1577.690854,1519.45693,1560.368969,1560.763053,1774883770
2000-11-07,1538.982422,1563.733294,1528.838514,1549.750769,1552.377922,603595573
2000-11-08,1576.208211,1601.219311,1551.985908,1561.79842,1568.241732,1607673934
2000-11-09,1531.301303,1579.916929,1528.509526,1546.862281,1574.409625,998862914
2000-11-10,1584.602358,1604.246064,1535.865504,1556.077764,1557.325403,1618114406
2000-11-11,1565.581705,1590.199268,1554.997921,1561.719234,1574.155295,1651419185
2000-11-12,1571.443792,1591.855024,1551.132517,1554.826552,1573.233546,963301710
2000-11-13,1565.687623,1596.812482,1548.067303,1553.496268,1566.170489,1874089449
2000-11-14,1558.193238,1593.945058,1546.311451,1560.616098,1568.940386,465620941
2000-11-15,1566.591763,1580.158787,1544.74569,1547.505719,1570.60325,1766476482
2000-11-16,1558.742033,1592.902535,1547.277734,1555.243728,1556.277302,176438893
2000-11-17,1576.409005,1594.456213,1517.552613,1554.81058,1574.331485,1224089997
2000-11-18,1566.559981,1572.925981,1547.334288,1548.026032,1559.913245,1492207632
2000-11-19,1578.168141,1602.463988,1543.977396,1577.324348,1588.415892,1830240670
2000-11-20,1570.398955,1618.627891,1546.020144,1553.19839,1591.872337,789350878
2000-11-21,1576.887902,1586.091199,1552.858462,1579.266274,1585.961384,1047852079
2000-11-22,1564.610309,1576.530828,1548.50833,1560.286828,1561.221798,1150100588
2000-11-23,1566.36331,1587.020993,1535.31269,1543.79558,1558.352736,1239186060
2000-11-24,1563.070164,1591.209511,1529.190622,1555.375343,1577.964434,1543225017
2000-11-25,1607.953139,1610.264361,1542.747823,1563.349134,1565.235079,1942175985
2000-11-26,1575.126552,1583.510915,1544.607124,1564.007762,1578.891597,0
2000-11-27,1593.101917,1601.153797,1533.18619,1550.426203,1562.179069,1043618314
2000-11-28,1571.766937,1609.877432,1546.098448,1546.265236,1565.711778,525490116
2000-11-29,1598.650152,1640.113474,1540.612631,1547.839319,1558.581326,1662220620
2000-11-30,1557.399288,1588.434303,1544.231873,1548.27336,1582.967692,689839997
2000-12-01,1569.933459,1608.366457,1525.400649,1569.998458,1606.0452,1118590323
2000-12-02,1558.92681,1620.067831,1548.619446,1548.874208,1589.597361,1139223888
2000-12-03,1561.01532,1604.961137,1518.944338,1566.082864,1568.971577,592082773
2000-12-04,1573.004527,1625.605307,1539.759424,1567.901359,1594.258176,1497707902
