sentence1,sentence2,label,idx
"I don't have direct experience with bettas, but I've never heard that pairs will work long-term in any male/female combination.",Turkey's PM Warns Against Protests,4.483414828578381,1366
"A black hole (briefly), is nothing more than a dead star whose mass was more than 3 solar masses.",Flood alerts in France as river levels rise,2.998296859232992,205
Biden calls for trust in US-China relations,Pakistan holds landmark election as 29 killed in attacks,3.43340092706793,1455
A man is standing on a roof top playing a violin.,"There were 293 human cases of West Nile in Indiana in 2002, including 11 deaths statewide.",2.263569575476949,1297
"Still, he said, ""I'm absolutely confident we're going to have a bill.""",NATO soldier killed in Afghan attack,0.776064162405389,1314
Two women sitting in lawn chairs.,Most of Philip K Dick's works aren't hard Sci-Fi in the least.,1.328022484991672,892
A plane is landing.,A man is playing a wooden flute.,1.073449369250102,1142
"Freezing motion generally requires one, maybe two things: fast shutter speed, and flash at the right time.",Two medical professionals in green look on at something.,0.631158965610889,109
"The Note's Must-Reads for Friday, December 6, 2013",A person is drawing a picture.,2.661738643861527,958
Supporting an ideology in an ostentatious manner (rather than privately or discreetly) is a personality problem.,The woman is riding on the brown horse.,2.41228294504497,605
Two dogs are running in a grassy field,Margaret Thatcher dies at 87,1.927763272770251,490
A woman peels a potato.,"""The petitioners are entitled to respect for their private lives.""",4.161817514738574,475
You should take this animal to a vet right away.,The soccer player gave the ball a high kick.,0.965746679806028,404
"U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 21 others, the military said.","Although I am quite fluent in Russian, I wouldn't say English sound particularly 'cold' to me.",1.486973905898356,275
Two fishermen try to untangle their large fishing net on the side of the road on a cloudy day.,A trick I did was to grab and hold my cats close if they disturbed me during the night.,3.461617501204818,1226
Egyptians vote to pick president for first time,There are many arguments for why this is not the case.,1.887360401550407,939
Manchester United slashes price for US IPO,Trombonist playing the her instrument in a band for a parade.,2.422590675080926,1191
A woman stands with her arms out at her sides while another takes a picture.,"Alright, there are several different issues here that we must be sure to address.",4.519327228298026,177
"Same here, I've the 50mm f/1.4, and as my fastest lens I couldn't live without it for concerts and low-light photography.","I would not accelerate things, to avoid getting worse grades that you want.",3.125548553503226,677
A man is riding on a boat.,Man in white shirt flipping young boy in the water with four other boys surrounding them.,4.493180985297975,1258
A woman is relaxing in a bath tub.,A man is climbing a rope.,3.657300544789887,504
2 dead in Bangladesh clashes over Jamaat leader’s execution,a dog runs across the land.,2.103946545864276,329
A man plays a keyboard.,We have quite a few people here who have grown peppers and small tomatoes indoors and in pots.,0.988825899922995,809
A man sitting on a bench looking at a dog on a leash sitting on sidewalk.,I have been reading on this topic since I have asked this question.,2.676362038591223,1485
"4 killed, 6 injured in attacks in Iraq",Some researchers believe domestic cats never really mentally grow up completely and they always look at you like their mom.,4.260010926614047,757
Three dogs playing in the snow.,"The last round of presidential elections in Russia was held on March 4th, 2012 and December 4th, 2011 for the Duma.",4.109866691127701,714
Teams of inspectors walked into a restricted area at one park without being stopped; others took pictures of sensitive areas without being challenged.,Assad makes Red Cross pledge,0.351733887087787,225
A woman is brushing her feet.,"It's a 1:1 lens, so that means that the size of the subject will be the same size on the sensor.",0.44998360137569,861
A cat standing on tree branches.,"""Fins"" on real spacecraft are usually for one of two purposes: solar panels or thermal radiators.",0.198952699699979,1162
"Russia, China veto UN resolution on Syria endorsing",I'd say you need to distract yourself from the bigger picture.,2.264725311305096,59
DPRK leader calls for better ties with S.Korea,"According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.",2.576811900728259,1065
"Common side effects include nasal congestion, runny nose, sore throat and cough, the FDA said.",Israel's Netanyahu set to call early vote,4.235511606158719,1384
"De Blasio sworn in as New York mayor, succeeding Bloomberg",Insurance is key to fostering economic growth,0.231951071600006,1010
A woman is brushing her feet.,New York police officer critically wounded in hatchet attack,3.300608399898153,1422
Two dogs are running on the grass in front of the trees.,Buy a 3 panel screen and use it to separate the work area from the sleeping area.,4.978745574977944,1249
"The Winston-Salem, North Carolina company opened six stores during the quarter, bringing the total to 282.",A woman is sitting in an office.,3.573323054497845,400
The bank's shares fell 45 cents in trading yesterday to $91.51 per share.,US and Russia agree Syria arms deal in Geneva,1.33523779954942,95
"There is nothing wrong with the phrase ""simple sample service"".",A woman poses for the camera.,1.817885672998639,1499
I have never read anything that said teethers were bad--where did you read that?,Something is bothering your cat and he does not like it.,1.187557268231957,267
A person is scaling a rock wall.,"Without delving into an in-depth analysis of Atlantis and Universe, I'll try and be as succinct as possible.",2.450734021139364,613
A woman is playing the flute.,"White fish are, as a rule, more delicately flavored than darker fleshed fish.",4.70339213201107,1236
"Its maker, MedImmune Inc., based in Gaithersburg, made 4 million to 5 million doses this year.",A man is eating something.,1.792391681392217,1035
They are being held on immigration violations as the incident is investigated.,"Consumer groups oppose the changes, saying they would concentrate too many outlets in too few media empires.",4.84546742484342,388
There is a very full description of the various types of hormone rooting compound here.,The form insofar is American English; the standard form in British and other English is 'in so far'.,4.628654182559537,966
"A key question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain.","As in Russian, Polish marks animate masculine nouns by having a genitive-accusative vs. the nominative-accusative of inanimate masculines.",2.891994955576409,1111
a young girl smiling with her head upside down,The man sang and played his guitar.,2.194927493075554,837
Toulouse siege: Police surround flat of 'Islamic warrior' suspected of being serial killer,"Nine seconds later, SpaceShipOne broke the sound barrier, the company said.",4.217603605209543,1272
"The Note's Must-Reads for Friday, December 6, 2013",Two vehicles are going towards the camera.,2.254804333652914,1094
A woman is removing skin from some meat.,"I agree with Kate Sherwood, you should be able to attribute most quotes these days by simple fact checking.",2.789130701760612,345
I like the previous answers regarding setting a schedule and fulfilling the rituals of going to a job.,Children looking a sheep.,0.850770095900715,646
A woman peels a potato.,A man is playing violin.,3.332745822752675,355
US drone strike kills 8 militants,A boy is playing a game on a laptop.,1.941890035108203,663
A person sitting in an office takes a picture.,A woman driving a car is talking to the man seated beside her.,2.063919088662947,1015
"Lord Falconer hailed the changes as ""a new beginning as far as the courts, Crown Prosecution Service and police are concerned"".","Families stuck on the highway were being urged to remain in their cars, and to use their cell phones only in case of emergency.",3.499080414618225,1209
Dotson was arrested Monday in his native Maryland and charged with murder.,There is a young boy with the woman.,2.907270938257111,251
The woman is cracking eggs into a bowl.,The USSR growth rate during the 50's was not exceptionally high.,4.123942895693008,1271
Scores Killed In Egyptian Protests,I'd say you need to distract yourself from the bigger picture.,4.479612236194342,1342
Because there are more effective ways for Her Majesty to change or veto laws.,"Revenue was up a tad, from $610.6 million to $616.5 million.",3.240319032033915,998
Protesters had been calling for an end to the country's hard-line establishment and for supreme leader Khamenei's death.,A woman is chopping an onion into small pieces.,2.353060200865235,919
"That took the benchmark 10-year note US10YT=RR down 9/32, its yield rising to 3.37 percent from 3.34 percent late on Thursday.",A black dog is running through the grass carrying something red in its mouth.,4.656728978553522,524
Many guards are standing in front of the starting line of a race.,Singapore stocks close 0.54 pct higher,4.561742185099305,1306
"Annan urges end to Syria violence, minister defects","The system is priced from US$1.1 million to $22.4 million, depending on configuration.",2.589982537932083,121
A man walks his dog on the beach.,Supermarket chains are accusing union leaders of breaking off contract talks prematurely over the weekend as grocery clerks gear up for a possible strike.,2.155195040408724,966
"Marc Garber, Whitley's attorney, had a different view.",A couple are eating a meal and talking.,1.461212175920244,1498
Syrian troops kill 35 in Damascus suburb,A baby is laughing.,3.669177738068862,82
"The recipe I work from has you put the meat in the freezer, then pan sear it.","You can have a look at the arXiv cultoromics website at http://arxiv.culturomics.org, which however searches in articles on the arXiv.",2.550095436929747,1253
Two women sitting in lawn chairs.,Two people sit facing each other at a table as one points at the other.,1.121590223572437,343
Children are playing on a trampoline in the snow.,A man is speaking.,2.389073806919691,706
Foreign companies eye new 'opening-up',"Or just go with the ultra-cheap YongNuo RF-602, which give you a lot of bang for the buck.",0.189638862975178,927
"The appropriate pH level of the water does vary a bit by fish, but too acidic can definitely kill them.","The decision came after ""listening to our customers and associates,"" Melissa Berryhill, a spokeswoman for Wal-Mart, said.",0.971741190290443,87
A Japanese swordsman jumps into the air.,There was no influence from China to the culture of Greece.,3.362687108749186,67
"His daughter, Nina Axelrod, told The Associated Press that he died in his sleep, apparently of heart failure.","Noah Wyle, who has played Dr. John Carter since the series launched in 1994, has inked a one-year extension to his deal with producer Warner Bros. TV.",3.64536606853438,644
"As mentioned in the other comments, ANOVA is problematic when mixing types of predictor variables.",Red and white plane flying through the air.,4.77320671941224,94
"This post refers to research in the STEM fields, and may not be applicable to other research topics.",A dog digs a hole in a yard.,1.726566451096978,962
Obama signs law aimed at barring Iran UN envoy,South Africa train crash kills 26,2.33277842923204,421
Obama is right: Africa deserves better leadership,"The helicopter was owned by Las Vegas-based Sundance Helicopters Inc., according to the sheriff's office.",0.707377802671056,1352
Two brown dogs chase each other in the snow.,A young boy is running toward and from the ocean waves.,2.165237456020568,149
A tiger is playing with his trainer.,Best’s great day brings West Indies cheer,0.628117165323702,732
I visit AZ every summer and include some hikes in the desert when I'm there.,"This is still a representational form of gov't, but with a unique twist.",4.642803430651793,1074
Shares of Coke closed New York Stock Exchange trading Thursday at $44.01.,"Having fairly recently taken up the sport myself, I feel your discomfort.",3.073311095353735,999
A small yellow boat sitting on a tropical beach.,"A Spanish tanker, Sandra Tapias, was to be loaded with another million barrels, bought by Spanish refiner Cepsa SA, in the afternoon.",4.471339643218311,251
Two women sitting in lawn chairs.,"I've tried many of the things mentioned above, but they never really worked for me.",1.218049521089809,213
Pakistan's Musharraf charged over Bhutto murder,The teen rode his bike around the people walking in the courtyard.,1.360076351313914,785
There was girl stranded on the roof.,Three people are walking a dog.,3.070845733892224,166
Black and white cow standing in grassy field.,Toulouse shooting: France was on the highest level of security of security alert,1.990066042020841,1125
The man is trying to feed the snake with a mouse.,Supposedly Danios need to school which mean you need at least 5-8 Danios in your tank.,0.149045289186855,195
Men are fighting after a basketball game.,Two women compete in a contest.,2.694544727765268,1348
Deaths confirmed after helicopter crashes into Scottish pub,The black and white dog is running on the grass.,1.204542779849076,206
Stocks dipped lower Tuesday as investors opted to cash in profits from Monday's big rally despite a trio of reports suggesting modest improvement in the economy.,"A young boy with his hair standing up, is sliding down a blue slide",0.4187349046175,185
Four girls happily walk down a sidewalk.,China yuan weakens to 6.1818 against USD Tuesday,0.791628943417821,1453
Manchester United slashes price for US IPO,A girl is on a sandy beach.,1.143129675786079,1239
A pregnant woman is in labor,"Three killed, 21 injured in two road mishaps",0.793344263275839,1270
The man is riding a horse.,The topics you mention are very broad and not closely related in the scientific world.,4.257728003956544,214
"The identical rovers will act as robotic geologists, searching for evidence of past water.",A group of people sit around a blazing fire at night.,0.145163126993957,632
A woman is peeling some fish.,ICC lawyer held in Libya faces 45-day detention,4.540394555367977,1261
Depressed woman sitting on couch.,"The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate province in North America because of last week's actions.",2.597856087782656,1321
Many guards are standing in front of the starting line of a race.,CPAC 2012: Mitt Romney Struggles to Connect with Conservative Base,2.264313856796052,646
4 dead after boat capsizes off Florida coast,A dog jumps off the stairs.,4.307233178920837,523
The raven droned as is hopped along the grass.,The man and woman are walking.,0.964545906119005,419
"Zipf’s law, as I understand it, is not really about languages, but about statistics and probability.",A lion tries to climb over a wall.,4.234372335213749,1412
A wonderful woman I know has the Habenera bag by REI (link).,It called on the Commerce Department to respond within 60 days.,4.205294692376289,690
Queen pays tribute to Nelson Mandela,A dog is riding a skateboard.,4.364473166400966,1174
"The shares represent more than half the 115.9 million shares Turner held at the end of April, according to Bloomberg data.",A woman is using a hoe.,3.578628834147431,1021
Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday.,"U.S. soldiers killed about two dozen suspected Taliban militants in southern Afghanistan after their convoy came under attack, the military said Sunday.",1.705640723117009,306
The boy in the green jersey plays goalie on the soccer team.,A man playing the guitar in the rain.,0.240276575930561,180
A group of people having a meal outside.,"I have the 18-55, 50/1.8 and 50/1.4 as well as the 20D - superseded by a 50D.",0.627005459732504,1062
The reason for this is that Russian is a much more tonal language than English.,"""I'm absolutely confident we're going to have a bill,"" Frist, R-Tenn., said Thursday.",0.547643119390302,1448
Iran warns Moscow nuclear talks could stall,"""Ten of six"" probably means 5:50 but I have not heard it before.",4.162319548244261,1356
Two kids are playing a game of Foosball.,"The church's lawyer, Shirley Phelps-Roper, was clear: ""What they have done is a thinly veiled attempt to do an end run around the constitution,"" she said.",3.527515982324442,800
We always put it crushed up in a bit of butter or on a sardine.,"At the universities I've worked in North America, human-subject studies (esp.",4.237646934653561,37
A lion cub tries to climb a fence.,A man in printed board shorts is doing a yoga pose on the beach.,1.78685212348029,1093
"Before you want to start the study of a subject, figure out what you want to achieve.",A green bus drives down a road.,4.857313819479041,112
Friends walk into a building,"Since you've already accepted a nicely sourced answer, I'll contribute some unsubstatiated tradition (i.e.",3.018842352861576,824
"The company will launch 800 hot spots, or ""Wi-Fi Zones,"" later this summer, and plans to have more than 2,100 by the end of the year.",Why did Aristotle place the earth at the centre of an infinite universe?,0.071477144084773,939
"The decades-long conflict has killed more than 10,000 people in the resource-rich province, most of them civilians.","The 21-year-old eagle, found by a zookeeper early Thursday, had severe puncture wounds to his abdomen and back, spokeswoman Julie Mason said.",0.223193312473045,343
Three men are playing guitars.,A man is speaking.,2.950956557004094,86
Lance Armstrong drops fight against doping charges,"A girl in water, with goggles and swimming cap.",3.360114111668145,1477
Some villages had histories and thus names going back to Ancient Roman times.,A woman is pouring a yellow mixture on a frying pan.,4.347874671370766,1369
Fast Picture Viewer has an extensive pack for the low price of $9.99 and it appears to cover them all.,I can think of three reasons why a faculty member might reveal how a student performed on a qualifying examination.,2.255241635851835,376
A man at a farmers market.,A dog is carrying a man in a canoe.,2.355361533385518,409
Higher courts have ruled that the tablets broke the constitutional separation of church and state.,A man breaks a stick.,3.963393166412198,1264
A woman is sitting up asleep with her head resting on her hand.,Tunisia president says confident can overcome political crisis,3.322194346295191,277
A little boy is drinking from a juice packet.,"The Laws of Cricket say that you can declare any innings, no matter what the agreed length is.",1.034186159086422,1439
I've never adjusted the length of time based on number of eggs.,I have been in a simular situation with my daughter and a female friend when they were 5 and 4.,0.133178911322658,1426
"For what it's worth, dirt on the lens might not be as detrimental as you would think.",Men jump in a river.,4.682499796304413,1166
"Freezing motion generally requires one, maybe two things: fast shutter speed, and flash at the right time.",A man is spitting.,1.722226156419512,324
two dogs running in the snow,A black and white bird on a body of water with grass in the background.,2.225660600819807,1417
A woman in jeans plays a video game in front of a large screen.,That federal investigation is separate from an informal inquiry by the Securities and Exchange Commission.,3.986271110370336,1305
A wonderful woman I know has the Habenera bag by REI (link).,A black and white dog swims in blue water.,2.739828093670013,978
The WHO experts didn't say how many cases in Hebei were in rural areas.,"Shares of LendingTree rose $6.21, or 42 percent, to $20.90 after hitting $21.36 earlier.",4.147185040388059,1194
You definitely do NOT want to be supporting your weight with your arms on the bike for normal riding.,A group of men playing soccer in a stadium full of people.,2.650580851969815,654
New UN peacekeeping chief named for Central African Republic,"Semicolon is used to join sentences that can stand alone, but are joined to emphasize their relationship.",2.622651200503794,1224
I would say the best thing for me is to have a proper and consistent sleep schedule.,Low reps with high weights don't add mass because the duration of the exercise is kept short.,2.963550497784262,31
Google search for Travel WODs has whole lots of results which you can use.,Black bird standing on concrete.,1.238890960211986,651
"Margaret Thatcher, former U.K. PM, dead at 87",A close-up of a black train engine.,3.362750312524103,1205
"3 killed, 4 injured in Los Angeles shootings","""IT is the only vehicle on which established economies will be able to compete"" with fast-growing economies such as China and India, Barrett said.",3.300110268426049,1077
Here is a lexical decision task I wrote years ago using PHP and Javascript (github link).,"The governor is going to Jackson, where 13 people were killed.",4.246433051225614,963
"The broader Standard & Poor's 500 Index rose 3.42 points, or 0.34 percent, to 1,007.84.","U.S. soldiers killed about two dozen suspected Taliban militants in southern Afghanistan after their convoy came under attack, the military said Sunday.",0.096998205333214,1019
We always put it crushed up in a bit of butter or on a sardine.,A silver AreoMexico Jet Liner sitting on the tarmac.,0.420581641062406,1010
"As per your definition, a star formed in a binary system (hence near some gravitating body) is a generalised planet.",Spitz is expected to testify later for the defense.,0.62406533007189,1375
I'm facing a similar situation; being Danish and living in (German-speaking) Austria.,Gunmen kill four in Kenya church attack,2.894464016065071,133
"Annan, UN chief call on Security Council to act on Syria","No, a tent will not give you any protection from bears that want what's inside.",2.122624819932455,932
China yuan weakens to 6.1559 against USD,A convicted killer and two other inmates cut through two fences topped with razor wire and escaped from a state prison on a busy street.,1.203388996213706,1334
A boy is playing a piano.,The man and woman are walking.,3.807910330777374,139
Well for one a being could have a non-physical existance and yet not even be in your mind.,The woman reported that she felt threatened and obtained a warrant for Stackhouse's arrest from the local magistrate's office.,4.33754305856207,608
"A Merrill Lynch spokesman said ""we are pleased with the judge's decision.""",People are sitting on benches.,2.254960893873146,177
Greece votes in crucial election,Nelson Mandela released from hospital,2.966809488376019,542
A small white dog running across a lawn.,Two men standing in the surf on a beach.,3.679683055001122,392
A woman is riding a horse on the beach.,A red two story bus driving along the street.,1.338780823887268,386
The important thing I try to remember is just to pay attention.,"U.S. soldiers killed about two dozen suspected Taliban militants in southern Afghanistan after their convoy came under attack, the military said Sunday.",4.695081710090045,161
People are playing cricket.,Child milking a cow outside.,2.621091058863754,233
"Mr. Heatley, who suffered a broken jaw and torn knee ligaments, faces several charges.","U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 99 others during 1,729 patrols and 25 raids conducted over 24 hours.",1.271582395176094,868
"It got up on his personal radar screen this past week, I've given him my pitch and he was quite supportive,"" he said.",A boy is drinking from a juice packet.,4.035983809534392,686
"They don't taste identical at all, and even more important, they don't smell the same.",A four wheel drive car is driving through the mud.,1.758587547889786,215
A few points to add here: Coyotes are not know to be aggressive towards humans.,"Or just go with the ultra-cheap YongNuo RF-602, which give you a lot of bang for the buck.",1.330679206064217,347
Saudi gas truck blast kills at least 22,A woman is grating an orange food.,3.4690434607585,186
Nelson Mandela taken to hospital,A dog jumps off the stairs.,0.772652700486125,409
A man is speaking.,Dozens of Morsi supporters killed in Egypt clashes,0.536183859193231,323
"Like Chris said above, stars rotate to conserve their angular momentum.","IBM said the Rational products were also integrated with Rational PurifyPlus, which allows developers to work in Java, Visual C# and VisualBasic .Net.",0.163197902222576,1140
International forensic teams join Kenyan mall carnage probe,A man is playing flute.,3.621647597553622,312
Rosberg emulates father with Monaco win,The other answers here are fantastic at explaining in a technical sense.,2.094970091222475,860
A slow lori walks around.,A close-up of a horse.,4.325837356647437,655
A white bicycle stands on a floor.,There are both physiological and neurological reasons to build in rest.,2.73793702171674,908
The bird is sitting on the branch.,Globular clusters occupy an interesting place in the spectrum of composite stellar systems.,0.321526485994885,1113
A tiger is playing with his trainer.,"The most extensive Vulcan language was made by fans in the 60's, especially by linguist Dorothy Jones Heydt.",2.151241248181126,530
"No, there is no specific criteria for giving the man of the match award.","We had a cat that required daily medication, and it was a struggle to give the cat a pill.",1.713501289383209,372
The girl is slicing an onion.,Israel braces for Arab protests,1.146549177922669,25
Is it possible for a match to get tie even after applying D/L method?,A man sitting on the floor in a room is strumming a guitar.,2.707820086125874,26
"Our daughter has always loved her bath, but coming out... not so much.",A woman driving a car is talking to the man seated beside her.,3.699624312473141,188
The most obvious is the oldest long distance walk in Scotland: The West Highland Way.,"As Shinto pointed out, vulgar words exist in every language.",1.547898413078865,80
A man is climbing a rope.,People riding horses in a fenced area.,3.912250528344038,677
Greece votes in crucial election,Two men standing in the surf on a beach.,4.391155730396253,713
A woman is applying eye liner to her eyelid using an eye pencil.,A person is chopping shrimp with a knife.,4.69270994927935,320
Putin hailed Saudi Arabia as ``one of the most important Muslim nations.,I would say it's completely safe so long as the bottles have been adequately rinsed to remove any detergent residue.,4.054625939342915,1183
A baby rhino is walking around his pen with his mother.,CPAC 2012: Mitt Romney Struggles to Connect with Conservative Base,2.652626261517302,1284
Guatemala arrests software guru John McAfee,A man is talking.,1.336392965439265,1113
Spectators taking pictures of a rally car.,Baghdad cafe bombing kills at least 38,4.766161534071239,27
A man is playing flute.,A young girl wearing a bike helmet with a bicycle in the background.,3.850639495713593,562
Turtles love eating goldfish and lots of things that fit into their mouths.,There is no implication about Tom whatsoever in such a sentence.,2.600127465743984,1386
The company said it would cut the wholesale price of most top-line CDs to $9.09 from $12.02.,A man is dancing.,4.348051844151865,577
Syrians trade blame over blasts,Egypt prepares to bury Coptic Pope Shenuda III,1.191170482891424,501
"An incremental step reported by researchers at the University of California, San Francisco, is the latest in a decade-long effort.","Yes, the receiver needs to wait until the ball touches his playing area, otherwise it counts as being obstructed.",4.344398776395489,333
The lady stirred up raw eggs in the bowl.,US presidents pay tribute to Mandela,4.982812657445028,578
Chechen officials working for the Moscow-backed government are a frequent target for rebels and tension is running high ahead of next Sunday's presidential election in war-torn Chechnya.,"Lower courts have splintered on the issue, allowing depictions of the Ten Commandments in some instances and not in others.",3.51751085599405,1323
"Police then called a bomb squad, but the device exploded, killing Wells, before bomb technicians arrived.",The silver train is parked in a station.,4.058876360769247,1443
Another migrant ship capsizes off Italy,A young boy stands over a bridge with a fishing pole.,4.819216633137595,745
But skeptics are concerned about the ease with which vendors can use these hardware-based security features to set digital rights management policies.,I am too a hobby swimmer but as part of my triathlon training.,2.16332625858754,1266
Protests for kidnapped girls banned in Nigerian capital,"Unlike others, I think the route is pretty well described.",1.303504391790862,863
This looks a lot like an invitation to a No True Scottsman argument.,"Nick Pollard, the head of Sky News said: ""This is a shocking blow for James's family.",0.150162640287975,1303
"Our daughter has always loved her bath, but coming out... not so much.","Before the meeting, Putin said Russia regards Saudi Arabia as a key Muslim state.",4.729957165308042,512
The small dog protects its owner.,What works for me is to switch the subjects and take frequent breaks.,2.390855614607512,1016
A ballet dancer is performing on stage.,British police deny protecting sex abuser Savile,2.799206152253643,448
The academic year does start around September in the USA and I think most European countries.,lay down a knife horizontaly on the cloves and hit it.,4.994192477530063,895
"The short answer is that yes, you can do this.",Yacimovich urges cabinet to approve Palestinian prisoners release,0.817529302309576,553
Two girls are playing Doctor inside their house.,A black and white cat is high up on tree branches.,3.998337295219872,1408
The lady cut the tail and body of a shrimp.,"""I know of nobody who pressured anybody,"" Douglas Feith, undersecretary of defense for policy, said at a Pentagon briefing.",3.307845754370433,1136
The bird is taking a bath under the faucet.,A man is doing push ups.,2.889850851829858,720
School officials said Van-Vliet reported the accident using the bus’ radio.,A man and a woman are posing for a photograph in front of a yellow flower-bed.,0.663862119089876,1364
"These are interesting studies, but the bottom line is: yes, environment affects cognitive abilities.",A man and woman sitting on a motorcycle.,1.69818323770166,1245
"Boy, 14, arrested for sex attacks around a university campus",China yuan strengthens to 6.1696 against USD Thursday,4.804874664320198,1394
Netanyahu set to call early vote,A man is singing to a woman.,2.009911055852769,458
A technical stop is for the benefit of the PLANE.,"Since you've already accepted a nicely sourced answer, I'll contribute some unsubstatiated tradition (i.e.",4.481947203899318,12
"The recipe I work from has you put the meat in the freezer, then pan sear it.",I always thought that Harry seemed to learn from the Half-Blood Prince better than he did from other sources.,3.79958750508608,971
A monkey is karate kicking a person.,"Officials in Chechnya's Moscow-backed government are a frequent target for rebels, and tension is running high ahead of Sunday's presidential election in the war-ravaged region.",2.513575306239935,1153
At least 15 killed in Nigeria church attack,A baby is laughing.,1.050702537917565,1016
Supporting an ideology in an ostentatious manner (rather than privately or discreetly) is a personality problem.,Freeman said not having a driver license has been a burden.,4.43204596272301,699
Bangladesh Islamist execution upheld,Egypt Youth Leader Detained for Four Days,1.165375732244861,855
Remarks by the President at the White House Science Fair,"Jail is a municipal level, prison is on a state/federal/provincial/territory level.",0.495557389665041,1452
It was the third time in four years that wildfires forced the park to close.,A man who is resting his head on his hand.,1.562314887552414,694
"The Winston-Salem, North Carolina company opened six stores during the quarter, bringing the total to 282.",A boy is vacuuming.,3.396123443223074,1358
The point of aerating your pile is to get oxygen to the microbes that break down the organic matter.,A large turtle crawls in the grass.,0.628596551024742,1221
"PM in Tehran, asks NAM to take clear stand on Syria","Here's what I saw with my fraternal twins: While learning to speak, all children develop some of their own dialect.",2.971625582148984,254
Your worry is a valid one; the reader could be frustrated by this.,The lady broke raw eggs into a bowl.,1.279817156919638,1262
A woman is cutting broccoli.,A dog laying in the snow.,3.225956637638498,1190
The lady cracked an egg into a bowl.,The people are entering the plane.,4.49214156185784,825
A man plays the guitar.,Freed Pussy Riot pair stir up anti-Putin protests,4.83892006568039,1259
Biden calls for trust in US-China relations,The black and brown cow is standing on the green grass.,4.651186530298988,1244
"Gold's rise pulled other precious metals higher, shunting silver to $4.81/83 an ounce from $4.77/79 last quoted in New York.","This is still a representational form of gov't, but with a unique twist.",4.086417251672088,803
"Why is the speed of light 299,792,458 m/s, and not (for instance) 3,1 or 4,3 x 10^44 m/s?",The lady broke raw eggs into a bowl.,4.705854639821043,45
A man is buttering a piece of bread.,"The broader Standard & Poor's 500 Index <.SPX> shed 2.38 points, or 0.24 percent, at 995.10.",0.715868077877542,1393
Business Week's online edition reported on Friday that WorldCom and the SEC could announce a settlement as early as Monday.,"Allergies to animals, particularly furry ones, can be across the board rather than species specific.",4.654241885609141,144
A white dog is playing with a ball on the beach.,Women are dancing.,4.054016583114672,924
I have a standing/sitting desk at work and really like it.,I have been reading on this topic since I have asked this question.,0.705003640530723,1227
People who are good at the philosophy of mathematics are mathematicians and not philosophers.,Google invests 200 million USD in Texas wind farm project,4.588094429160759,665
