sentence1,sentence2,label,idx
Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning .,State and federal securities regulators filed civil charges against Putnam Investments and two portfolio managers in the ever-expanding mutual fund trading scandal .,1,1387
"But that amount would probably be impossible to pass in the Senate , where Republican moderates have refused to go above $ 350 billion .",Environmental campaigners used the eclipse to highlight the surge in light pollution across Britain .,1,125
Prosecutors said PW Marketing violated the state 's 1998 anti-spam law by sending unsolicited e-mail without a toll-free number for recipients to call to stop additional mailings .,"Wal- Mart , Kohl 's Corp. , Family Dollar Stores Inc . , and Big Lots Inc. posted May sales that fell below Wall Street 's modest expectations .",1,2035
"After 18 months , Nissen found that Lipitor stopped plaque buildup in the patients ' arteries .","Peterson helped raise Ratliff 's two daughters , Margaret and Martha Ratliff , who supported him throughout the trial .",1,528
Cisco pared spending to compensate for sluggish sales .,"No dates have been set for the criminal or civil cases , but Shanley has pleaded not guilty .",1,3172
""" Instead of pursuing the most imminent and real threats – international terrorism – this Bush administration chose to settle old scores , "" Mr. Graham said .","SARS has killed about 800 people and sickened more than 8,400 worldwide , mostly in Asia .",1,904
The show 's closure affected third-quarter earnings per share by a penny .,"Several Florida officials connected to the case have received threatening letters , accompanied by rifle bullets .",1,350
"November 17 's last victim was British defence attache Stephen Saunders , who was shot on an Athens road in June 2000 .","The premium edition adds ISA Server , SQL Server and a specialized edition of BizTalk 2004 .",1,1555
"The jury verdict , reached Wednesday after less than four hours of deliberation , followed a 2 week trial , during which Waagner represented himself .","At the accident scene , the driver was "" covered in blood "" but helped to remove children , Wood said .",1,1332
"Sony said the PSP would also feature a 4.5-inch LCD screen , Memory Stick expansion slots .","President Bush has raised $ 83.9 million since beginning his re-election campaign in May , and has $ 70 million of that left to spend , his campaign said Tuesday .",1,840
"He is blocking them until the Air Force assigns four additional C-130 cargo planes to Gowen Field , an Idaho Air National Guard base in Boise .","They cover more than 300,000 UAW workers and 500,000 retirees and spouses .",0,3052
"Sales for the quarter beat expectations , rising 37 percent year-on-year to 1.76 billion euros .",A Lieberman aide said there were no immediate plans for television advertising .,1,2267
Another $ 100-million in savings will come from management layoffs and pay cuts .,Citigroup ( C ) on Wednesday named Marjorie Magner chairman and chief executive of its colossal global consumer business .,1,1116
Federal Emergency Management Administration designated $ 20 million to establish the registry .,"NCSD 's chief will be Robert Liscouski , the assistant secretary of Homeland Security for Infrastructure Protection .",0,393
"We acted because we saw the existing evidence in a new light , through the prism of our experience on 11 September , "" Rumsfeld said .",The vote for mayor followed City Council elections that gave Kurds the largest block of votes on the 30-seat council .,1,234
Wittig resigned last year after being indicted on federal bank fraud charges involving a real estate loan unrelated to Westar business .,"Spike Lee no longer believes that Viacom deliberately intended to trade on his name by calling its own venture "" Spike TV , "" according to a statement read in court Tuesday .",1,1520
The charges allege that he was part of the conspiracy to kill and kidnap persons in a foreign country .,The Baltic Sky is a 37-year-old ship registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .,0,2030
At least 27 US troops have been killed in hostile fire since Bush 's statement .,"Rumsfeld has been feuding for a long time with Army leadership , and he passed over nine active-duty four-star generals .",0,1375
Carlson on Tuesday said he would not recuse himself from the case .,"Instead of one long operation to separate the twins , Goodrich and Dr. David Staffenberg plan about three , with several weeks between each .",0,1591
"President Bush raised a record-breaking $ 49.5 million for his re-election campaign over the last three months , with contributions from 262,000 Americans , the president 's campaign chairman said Tuesday .","Statistics from the Kansas Department of Health and Environment show that 11,844 abortions were performed in the state last year .",0,2245
"However , Lapidus expects foreign brands ' sales to be up 4 percent , driven by strong truck sales at Honda Motor Co .",The inquiry may hinder Chief Executive Phil Condit 's strategy of bolstering defense-related sales during a slump in jetliner deliveries .,0,464
SARS has killed about 800 people and affected more than 8400 since being detected in China in November .,Citigroup ( C ) on Wednesday named Marjorie Magner chairman and chief executive of its colossal global consumer business .,1,570
"The pound also made progress against the dollar , reached fresh three-year highs at $ 1.6789 .","After Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 , Riley forecast significant cuts in state programs .",1,1434
A former employee of a local power company pleaded guilty Wednesday to setting off a bomb that knocked out a power substation during the Winter Olympics last year .,BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .,1,573
"Ms Stewart , the chief executive , was not expected to attend .","Subway , bus and suburban rail services in France 's four largest cities -- Paris , Lyon , Lille and Marseille -- were severely disrupted , transport authorities said .",1,446
"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement .","The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify .",1,4002
"After losing as much as 84.56 earlier , the Dow Jones industrial average closed up 22.81 , or 0.2 percent , at 9,340.45 .",The woman -- who has no symptoms of illness -- donated blood Aug. 7 .,1,1632
Ernst & Young has denied any wrongdoing and plans to fight the allegations .,"Ernst & Young has denied the SEC 's claims , and called its recommendations "" irresponsible "" .",0,398
"ONG KONG , July 9 Tens of thousands of demonstrators gathered tonight before the legislature building here to call for free elections and the resignation of Hong Kong 's leader .","She told the New York Daily News she remembers only the intern 's first name , which she refused to reveal .",0,3465
"This integrates with Rational PurifyPlus and allows developers to work in supported versions of Java , Visual C # and Visual Basic .NET.",He said he has initiated a forfeiture action in court and frozen more than $ 13 million Beacon Hill had when it closed .,1,3719
But plaque volume increased by 2.7 percent in pravastatin patients .,"Rather , the US acted because the administration saw "" existing evidence in a new light , through the prism of our experience on September 11 "" .",1,2310
"After the two-hour meeting on May 14 , publisher Arthur O. Sulzberger Jr . , executive editor Howell Raines and managing editor Gerald Boyd pledged quick remedies to staff grievances .",Bryant has said that hike had a greater effect on demand than officials expected .,1,2333
I was surprised it turned out me talking and the president just listening .,"Around 1,500 police are to be deployed at Niigata for the ferry 's visit .",1,1124
Large swells and dangerous surf already were being felt along sections of the coast .,"Statistics from the Kansas Department of Health and Environment show that 11,844 abortions were performed in the state last year .",0,2584
The Neighbours star and singer spent yesterday resting at her family home in Sydney and will have more tests today .,"Ernst & Young has denied the SEC 's claims , and called its recommendations "" irresponsible "" .",1,2756
"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 .",""" Instead of pursuing the most imminent and real threats - international terrorists , "" Graham said , "" this Bush administration chose to settle old scores . """,0,1301
"Bush wanted "" to see an aircraft landing the same way that the pilots saw an aircraft landing , "" White House press secretary Ari Fleischer said yesterday .",Prosecutors said PW Marketing violated the 1998 anti-spam law because these unsolicited e-mails were sent without a free call number for recipients to phone to stop additional mailings .,1,1095
But with the PM due to leave tomorrow afternoon for personal reasons there was a risk he might not be present when the final decision was made .,"The natural gas producer and marketer said the inaccurate reporting was discovered in response to a subpoena from the U.S. Commodity Futures Trading Commission , or CFTC .",0,11
""" Jeremy 's a good guy , "" Barber said , adding : "" Jeremy is living the dream life of the New York athlete .","Stephen King , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters from the National Book Foundation .",1,1740
"Chirac , who can pardon a law-breaker , refused Humbert 's request last year but kept in close touch with the family .","Thursday morning , PeopleSoft 's board rejected the Oracle takeover offer .",0,2734
"Unable to find a home for him , a judge told mental health authorities they needed to find supervised housing and treatment for DeVries somewhere in California .","His wife said he was "" 100 percent behind George Bush "" and looked forward to using his years of training in the war .",1,557
"Her father , Florin Cioaba , the king of Transylvania 's Gypsies , had her brought back and she was married against her will .","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net.",0,3285
"Robert Liscouski , the Assistant Secretary of Homeland Security for Infrastructure Protection , will oversee NCSD .",The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session .,1,2615
"President Bush raised a record-breaking $ 49.5 million for his re-election campaign over the last three months , with contributions from 262,000 Americans , the president 's campaign chairman said Tuesday .","HAINAN PROVINCE , China : Singapore Prime Minister Goh Chok Tong said China plays an important role in the integration of Asia .",1,1075
Massachusetts regulators and the Securities and Exchange Commission on Tuesday pressed securities fraud charges against Putnam Investments and two of its former portfolio managers for alleged improper mutual fund trading .,"Ernst & Young has denied the SEC 's claims , and called its recommendations "" irresponsible "" .",1,2786
Another $ 100-million in savings will come from management layoffs and pay cuts .,"The program will be expanded to include areas of the Middle East such as Dubai , Turkey and Malaysia , Mr. Ridge said .",1,964
"The woman was exposed to the SARS virus while in the hospital but was not a health care worker , said Dr. Colin D ’ Cunha , Ontario ’ s commissioner of public health .",Parson is charged with one count of intentionally causing damage to a protected computer .,1,3427
The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box .,"The quick conviction followed a 2 1 / 2 week trial , during which the Venango County man represented himself .",0,632
"A recent poll showed Edwards with a narrow lead in South Carolina , and he plans a rally there later on Tuesday .",The company said this impacted earnings by a penny a share .,1,2637
"Unable to find a home for him , a judge told mental health authorities they needed to find supervised housing and treatment for DeVries somewhere in California .","Several Florida officials connected to the case have received threatening letters , accompanied by rifle bullets .",1,1469
"The Centers for Medicare and Medicaid Services , the federal agency that runs Medicare , last year began a similar effort for nursing homes .","Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .",0,1471
"He said : "" For the first time there is an easy and affordable way of making this treasure trove of BBC content available to all . ""","The donation of 60,000 tons brings the total of U.S. contributions for the year to 100,000 .",0,2710
"For the second year in a row , rises in hospital costs accounted for much of the inflation , accounting for 51 percent of the overall cost increase .","Some E.P.A. staff members defended the document , saying that although pared down it would still help policy makers and the agency address the climate issue .",0,1688
The first products are likely to be dongles costing between US $ 100 and US $ 150 that will establish connections between consumer electronics devices and PCs .,The Harrisons ’ lawyer Paul LiCalsi said : “ I ’ ve never heard of more reprehensible behaviour by a doctor .,0,2250
He called on Prime Minister John Howard to establish a royal commission on child sex abuse .,McDonald 's said in a statement that it does not import any raw beef or hamburger patties from Canada for use in the United States .,0,2890
"The jury verdict , reached Wednesday after less than four hours of deliberation , followed a 2 week trial , during which Waagner represented himself .","The government elements who have been causing trouble are still in place , they are attacking us . """,1,463
"As Samudra sat down to hear the indictment , he looked over to his nine lawyers and shouted ``God is Great ' ' three times .","Ms Stewart , 61 , its chief executive officer and chairwoman , did not attend .",1,2889
The first products are likely to be dongles costing between US $ 100 and US $ 150 that will establish connections between consumer electronics devices and PCs .,"Senior vice president Sara Fields said the airline "" will work professionally and cooperatively with all our unions . """,1,3151
"The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault .",""" Shattered Glass "" _ starring Hayden Christensen as Stephen Glass , The New Republic journalist fired for fabricating stories _ debuted well with $ 80,000 in eight theaters .",0,239
"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .",Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .,1,2379
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .",""" It 's a new beginning as far as the courts , Crown Prosecution Service and police are concerned , making the criminal justice system work better . """,1,1471
Shares of Salix have rocketed 64 percent since Axcan made its first offer on April 10 .,Though Dean made a point of saying during the debate that the Confederate flag is a racist symbol .,1,3399
"Today , analysts say , UN members can no longer ignore the shifts since the September 11 2001 attacks .","Now the rest is just mechanical , "" said Allan Hoffenblum , a Republican consultant .",0,1174
""" I think it happened very quickly , "" Houston Police Department homicide investigator Phil Yochum said of the crime .","Peterson helped raise Ratliff 's two daughters , Margaret and Martha Ratliff , who supported him throughout the trial .",0,2174
""" It was never our intention to sell the product , "" said Health Minister Anne McClellan , a skeptic of medical marijuana use .",Ships carry 95 percent of international cargo to the United States .,1,661
The hearing is to determine whether there is enough evidence to order Akbar to a general court-martial proceeding .,"In an unusual move that critics contend could disrupt millions of Web sites , the U.S. Patent and Trademark Office is reconsidering a patent affecting Internet pages .",1,3817
""" Overwhelmingly the Windows brand really resonated with them . """,Palestinian Prime Minister Mahmoud Abbas must defend the record of his first 100 days in office before Parliament today as the death toll in the occupied territories continues to rise .,0,3534
"And it 's going to be a wild ride , "" said Allan Hoffenblum , a Republican consultant .",They were remanded in custody and will appear in court again on July 8 .,1,1593
""" This child was literally neglected to death , "" Armstrong County District Attorney Scott Andreassi said .",Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter .,1,2374
"Michel , who remains in the government , denied that US pressure had provoked the government 's move .","Late last week , sources told Reuters cable TV company Comcast Corp. CMCSA.O also was looking at buying VUE assets .",1,3794
"The pound also made progress against the dollar , reached fresh three-year highs at $ 1.6789 .","At the service Morrill 's widow , Ellie , sobbed and hugged Bondeson 's sister-in-law as people consoled her .",1,903
The charges allege that he was part of the conspiracy to kill and kidnap persons in a foreign country .,"Chad Kolton , emergency management spokesman with the Department of Homeland Security , said the government is open to new ways to communicate .",1,1125
"In midafternoon trading , the Nasdaq composite index was up 8.34 , or 0.5 percent , to 1,790.47 .","Around 1,500 police are to be deployed at Niigata for the ferry 's visit .",1,3467
"By skirting the FDA 's oversight , Eagan said , the quality of the imported drugs is "" less predictable "" than for those obtained in the United States .","Bin Laden ’ s men pointed out that raising and distributing funds has been complicated by the U.S. crackdown on jihadi charitable foundations , bank accounts of terror-related organizations and money transfers .",0,1585
"For the second year in a row , rises in hospital costs accounted for much of the inflation , accounting for 51 percent of the overall cost increase .","Dr Mark McClean , the family 's GP , said had the drug been administered to Jonathan earlier , he would have retained more of his brain function .",1,738
The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 .,"Workplace Messaging is $ 29 , Workplace Team Collaboration is $ 89 , and Collaborative Learning is $ 35 .",0,174
"Ratliff 's daughters , Margaret and Martha Ratliff , were adopted by Peterson after their mother 's death .","The chain , which has been under new management since late 1999 , has more than 3,400 stores and $ 15.8 billion in annual revenue .",1,1876
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .",Tens of thousands of demonstrators gathered yesterday evening to stand before this city 's legislature building and call for free elections and the resignation of Hong Kong 's leader .,1,705
Friday 's report raised new worries that a weak job market could shackle the budding economic recovery despite a slight improvement in the overall unemployment rate .,"After several weeks of market rallies on upbeat earnings , many investors are looking for more concrete signs of an economic recovery .",1,162
I was surprised it turned out me talking and the president just listening .,It has also said it would review all of its domestic employees more than 1 million to ensure they have legal status .,1,1990
"A European Union spokesman said the Commission was consulting EU member states "" with a view to taking appropriate action if necessary "" on the matter .",A Lieberman aide said there were no immediate plans for television advertising .,1,1439
"White , who had suffered kidney failure from years of high blood pressure , died at Cedars-Sinai Medical Center around 9 : 30 a.m. , said manager Ned Shankman .","A recent poll showed Edwards in a virtual four-way tie at the top in South Carolina , and he plans a rally there later on Tuesday .",1,434
A former employee of a local power company pleaded guilty Wednesday to setting off a bomb that knocked out a power substation during the Winter Olympics last year .,Spansion Flash memory solutions are available worldwide from AMD and Fujitsu .,1,2649
""" But they never climb out of the pot of beer again . ""","I stand 100 percent by it , and I think that our intelligence services gave us the correct intelligence and information at the time , "" Blair said .",1,3302
"As Samudra sat down to hear the indictment , he looked over to his nine lawyers and shouted ``God is Great ' ' three times .","McBride characterized Novell 's move as "" a desperate measure to curry favor with the Linux community . """,0,3632
Columbia broke up over Texas upon re-entry on Feb. 1 .,"They remained in Camden County Jail on Sunday on $ 100,000 bail .",1,793
""" We are committed to helping the Iraqi people get on the path to a free society , "" Rumsfeld said in a speech to the Council on Foreign Relations .",""" There are more people surrounding the clubhouse than surrounded the Unabomber 's home in the hills .",1,3292
""" The government elements who have been causing trouble are still in place .",Ships carry 95 percent of international cargo to the United States .,0,949
"Judge Craig Doran said it wasn 't his role to determine if Hovan was "" an evil man "" but maintained that "" he has committed an evil act . """,Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter .,1,1117
"The euro was at 1.5281 versus the Swiss franc EURCHF = , up 0.2 percent on the session , after hitting its highest since mid-2001 around 1.5292 earlier in the session .","During President Bush 's trip to Africa earlier this month , however , Washington said it would support the increase .",0,385
"It decided instead to issue them before the stock market opened Monday after the downgrade of its debt late Friday by Moody 's , the credit rating agency .","He also said Shockey is "" living the dream life of a New York athlete .",1,866
The state 's House delegation currently consists of 17 Democrats and 15 Republicans .,The Atlanta Olympic Games attack killed one woman and injured more than 100 other people .,1,544
"Police suspected that Shaichat , 20 , had been abducted either by Palestinians or by Israeli Arabs .","For residents with incomes above $ 500,000 , the income-tax rate will increase to 4.45 percent .",1,1373
""" It was never our intention to sell the product , "" said Health Minister Anne McClellan , a skeptic of medical marijuana use .","Twenty-seven people were believed to have been spending Christmas Day with the caretaker of Saint Sophia Camp , a Greek Orthodox facility , when the mudslide roared through .",1,2587
"By skirting the FDA 's oversight , Eagan said , the quality of the imported drugs is "" less predictable "" than for those obtained in the United States .","NCSD 's chief will be Robert Liscouski , the assistant secretary of Homeland Security for Infrastructure Protection .",0,3096
Franklin County Judge-Executive Teresa Barton said a firefighter was struck by lightning and was taken to the Frankfort Regional Medical Center .,Shares of Hartford rose $ 2.88 to $ 46.50 in New York Stock Exchange composite trading .,1,472
"Gregory Parseghian , a former investment banker , was appointed chief executive .",Funny Cide is looking to become horse racing 's first Triple Crown winner in a generation .,1,1099
""" It was never our intention to sell the product , "" said Health Minister Anne McClellan , a skeptic of medical marijuana use .",Ridge said no real explosives or harmful devices will be used in the exercise .,1,3118
Federal Agriculture Minister Warren Truss said the Government still did not know the real reason the sheep were rejected at the Saudi port of Jeddah on August 21 .,"Last May , Hatfill was struck by a vehicle being driven by an FBI employee who was tailing him in Washington 's Georgetown neighborhood .",1,1530
Columbia broke up over Texas upon re-entry on Feb. 1 .,Spansion Flash memory solutions are available worldwide from AMD and Fujitsu .,1,3958
"The airline also said it has the option to buy 380 more airplanes , orders that would be split evenly between the two manufacturers .",The Centers for Medicare and Medicaid launched a similar consumer tool for nursing homes last year .,1,878
Federal Agriculture Minister Warren Truss said the Government still did not know the real reason the sheep were rejected at the Saudi port of Jeddah on August 21 .,""" This deal makes sense for both companies , "" Halla said in a prepared statement .",1,2712
"The top rate will go to 4.45 percent for all residents with taxable incomes above $ 500,000 .","Lay had refused to turn over the papers , asserting his Fifth Amendment right against self-incrimination .",1,2624
"Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler .",Young said he was disappointed the government didn 't see the SARS crisis as worthy of federal disaster relief money .,0,666
"North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .","The µGuru microcontroller serves four functions : hardware monitoring , overclocking management , BIOS update and a troubleshooting-assistance feature called Black Box .",0,2930
He made a point of saying during Tuesdays debate that the Confederate flag was a racist symbol .,"The Dow Jones industrial average fell 10.89 points , or 0.11 percent , to 9,837.94 .",1,301
The agency charged that one WD Energy worker discussed false reporting with traders at two other energy companies .,He is charged in three bombings in Atlanta - including a blast at the 1996 Olympics - along with the bombing in Alabama .,1,808
Let me just say this : the evidence that we have of weapons of mass destruction was evidence drawn up and accepted by the joint intelligence community .,"At the end of the second quarter , Intel initially predicted sales of between $ 6.9 billion and $ 7.5 billion .",1,1409
"But MTA officials appropriated the money to the 2003 and 2004 budgets without notifying riders or even the MTA board members considering the 50-cent hike , Hevesi found .",""" Sanitation is poor , drinking water is generally left behind . . . there could be typhoid and cholera . """,1,840
"Donations stemming from the Sept . 11 attacks helped push up contributions to human service organizations and large branches of the United Way by 15 percent and 28.6 percent , respectively .","A county firefighter , was struck by lightning and was in stable condition at Frankfort Regional Medical Center .",0,1801
"Robert Liscouski , the Assistant Secretary of Homeland Security for Infrastructure Protection , will oversee NCSD .","Around 1,500 police are to be deployed at Niigata for the ferry 's visit .",1,2471
"Sales for the quarter beat expectations , rising 37 percent year-on-year to 1.76 billion euros .",Congress has added a new benefit - an option to buy insurance coverage for prescription drugs .,1,1962
""" There is no need for one deadline for all to create the ASEAN Economic Community , "" Thaksin said .","Christina 's aunt , Shelley Riling , said she will address the court .",0,4030
Cisco pared spending to compensate for sluggish sales .,"Dr Mark McClean , the family 's GP , said had the drug been administered to Jonathan earlier , he would have retained more of his brain function .",1,2091
Blair 's Foreign Secretary Jack Straw was to take his place on Monday to give a statement to parliament on the European Union .,"Stephen King , master of the horror story and e-book pioneer , is receiving this year 's medal for Distinguished Contributions to American Letters from the National Book Foundation .",1,3698
"Gilead had earnings of $ 73.1 million , or 33 cents a share , compared with $ 20.8 million , or 10 cents , in the year-ago quarter .","The dead man , Leon Williams , was found in his third-floor apartment .",1,2349
Nearly 300 mutinous troops who seized a Manila shopping and apartment complex demanding the government resign gave up and retreated peacefully after some 19 hours .,"In central Chungchong province , a landslide caused a Seoul-bound Saemaeul Express train to derail , injuring 28 people , local television said .",1,2515
"Broomhead was assigned to 2nd Squadron , 3rd Armor Cavalry Regiment , based at Fort Carson .","The µGuru microcontroller serves four functions : hardware monitoring , overclocking management , BIOS update and a troubleshooting-assistance feature called Black Box .",1,2653
The decision to issue new guidance has been prompted by intelligence passed to Britain by the FBI in a secret briefing in late July .,Environmental campaigners used the eclipse to highlight the surge in light pollution across Britain .,0,1021
"The association said 28.2 million DVDs were rented in the week that ended June 15 , compared with 27.3 million VHS cassettes .",Ships carry 95 percent of international cargo to the United States .,1,1194
Lu reclined in a soft chair wearing a woolly coat near the blackened capsule .,""" He may not have been there , "" said a defence official speaking on condition of anonymity .",1,4009
The WHO experts didn 't say how many cases in Hebei were in rural areas .,""" Biotech products , if anything , may be safer than conventional products because of all the testing , "" said Robert Fraley , Monsanto 's executive vice president .",1,2610
"Per-user pricing is $ 29 for Workplace Messaging , $ 89 for Team Collaboration and $ 35 for Collaborative Learning .",Palestinian Prime Minister Mahmoud Abbas must defend the record of his first 100 days in office before Parliament today as the death toll in the occupied territories continues to rise .,0,338
"According to the Merchant Marine Ministry , the 37-year-old ship is registered to Alpha Shipping Inc. based in the Pacific Ocean nation of Marshall Islands .","Most economists had been expecting a far more dire report , with many expecting to see the fifth month of job losses in six months in September .",0,829
""" Allison just proves you don 't need to wait until August or September to have a disaster , "" said Josh Lichter , a meteorologist with the Houston-Galveston weather office .",State and federal securities regulators filed civil charges against Putnam Investments and two portfolio managers in the ever-expanding mutual fund trading scandal .,0,1279
"Police suspected that Shaichat , 20 , had been abducted either by Palestinians or by Israeli Arabs .","HPs shipments increased 48 per cent year-on-year , compared to an increase of 31 per cent for Dell .",1,1975
"The U.N. troops are in Congo to protect U.N. installations and personnel , and they can only fire in self defense and have been unable to stem the violence .",Gibson said in a June statement that he and his film are not anti-Semitic .,1,568
"Sen. Patrick Leahy of Vermont , the committee 's senior Democrat , later said the problem is serious but called Hatch 's suggestion too drastic .","HAINAN PROVINCE , China : Singapore Prime Minister Goh Chok Tong said China plays an important role in the integration of Asia .",0,2876
"A year or two later , 259 , or 10 per cent , of the youths reported that they had started to smoke , or had taken just a few puffs .",Mutinous troops who seized a Manila shopping and apartment complex demanding the government resign ended a 19-hour standoff late Sunday and returned to barracks without a shot fired .,0,2554
"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended .","Miodrag Zivkovic , of the Liberal Alliance of Montenegro , won 31 percent of the vote while the independent Dragan Hajdukovic got four percent .",0,3967
Ninety-five percent of international cargo to the United States is carried by ship .,Blair 's office said his Foreign Secretary Jack Straw would take his place on Monday to give a statement to parliament on the EU meeting the prime minister attended last week .,1,1715
