page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,Year
378693.2230833759,Ronan Milo Sons) Ablo Things) Reborn) (Earth-616) (Earth-616),\\/Heather_Glenn_(Earth-616)	Black Hair,Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,,Aug-81,1952
278313.8232228373,Alberich Baptiste (Grace) (Van) Reborn) Ho Technology) (Earth-616),\\/Volx_(Earth-616)	No Hair,Public Identity,Neutral Characters,,,Female Characters,,Deceased Characters,,Dec-68,1995
399818.28816089383,Neptunus Trapp Meyer Pluto) City Structural Technology) (Earth-616),\\/Minister_Marvel_(Earth-616)	No Hair,Known to Authorities Identity,Neutral Characters,,,,,Living Characters,,Jan-07,1972
252565.77377958444,Codename: Clendenon Skrull) One) City Ho (Earth-616) (Earth-616),\\/William_Turner_(Earth-616)	Brown Hair,,Neutral Characters,,,Agender Characters,,Deceased Characters,,Feb-87,1993
641081.828734357,Toro Ilse Tromp Creator) Wasp) Electronics (Earth-616) (Earth-616),\\/Edward_Wong_(Earth-616)	Black Hair,Public Identity,Good Characters,,,Female Characters,,Deceased Characters,,Jun-06,1973
733927.9052741162,Gertha Robert Jr. (Eternals Swamp Electronics Technology) (Earth-616),\\/Hector_Fuentes_(Earth-616)	Black Hair,Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Deceased Characters,,Feb-94,1954
265514.142022808,Watchtower (Vegan) Raider) Deadpool) Wasp) Structural (Earth-616) (Earth-616),\\/Daydra_(Earth-616)	Black Hair,Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,,Nov-09,1991
530769.4875090912,Zharkah (Nextwave) (Thunderball) (Lokison) Eagles Structural (Earth-616) (Earth-616),\\/Philoctetes_(Earth-616)	Brown Hair,Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Deceased Characters,,,1986
727756.708807367,Piranha Holyoak Ng Personality) Integrated Universe) (Earth-616) (Earth-616),\\/Marianella_Mancha_(Earth-616)	Black Hair,,Good Characters,Hazel Eyes,,Male Characters,,Living Characters,,Mar-70,1982
147902.51623786127,Raker V P.R.I.M.E.) Wade) Ayyub Electronics Technology) (Earth-616),\\/Sadie_Sinclair_(Earth-616)	Black Hair,No Dual Identity,Bad Characters,Brown Eyes,,Genderfluid Characters,,Living Characters,,Dec-46,1958
340307.69834648445,Planner (Ransome Kid) Darkness Things) Structural Tao-Yu (Earth-616),\\/Am_(Earth-616)	Brown Hair,Secret Identity,Bad Characters,Magenta Eyes,,Male Characters,,Deceased Characters,,Dec-09,1955
404093.830299505,Sylvia Silkworth Rice Tiger) Ankh) Electronics Technology) (Earth-616),\\/Robert_McCoy_(Earth-616)	Grey Hair,Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Deceased Characters,,Sep-84,1960
401476.4283503848,Snitch (Darla) (Golden Angels) Integrated Reborn) (Earth-616) (Earth-616),\\/Toni_Turner_(Earth-616)	Black Hair,Secret Identity,Good Characters,Hazel Eyes,,Male Characters,,Living Characters,,Sep-82,1973
359359.8606608595,Harpagus Harker (Lobe) a Stark) Structural (Earth-616) (Earth-616),\\/Prunella_Hawkins_(Earth-616)	Grey Hair,No Dual Identity,Good Characters,,,Genderfluid Characters,,Living Characters,,May-92,2000
474020.03535400116,Ikari (WCA) Najeeb Hidden Integrated Universe) Tao-Yu (Earth-616),\\/Saw_Fist_(Earth-616)	Black Hair,No Dual Identity,,,,Genderfluid Characters,,Deceased Characters,,Nov-66,2004
282701.01888270315,Mike Hamill Pethnan Superior) Swamp Reborn) (Earth-616) (Earth-616),\\/Heyatt_(Earth-616)	Black Hair,,Bad Characters,,,Female Characters,,Deceased Characters,,Jul-97,1970
169005.14959642736,Oberon Clemens Osborn IV Ayyub Structural Tao-Yu (Earth-616),\\/Marlo_Chandler_(Earth-616)	Red Hair,Public Identity,Good Characters,Amber Eyes,,Female Characters,,Deceased Characters,,Jul-05,
703602.1633764886,Celeste Fate Infinity Window (Heroes Universe) (Earth-616) (Earth-616),\\/Laura_Broadbahr_(Earth-616)	Pink Hair,,Neutral Characters,,,Male Characters,,Living Characters,,Jun-90,1970
238443.76530351964,"Han, Craft Rodriquez Right Mountain Structural Tao-Yu (Earth-616)",\\/Ted_Castle_(Earth-616)	Blond Hair,,,Yellow Eyeballs,,Female Characters,,Deceased Characters,,Feb-78,1946
385410.76987460104,Edmond Cole Najeeb Ruby) Operator Ho Technology) (Earth-616),\\/Lord_Nekron_(Earth-616)	Black Hair,No Dual Identity,Neutral Characters,,,Genderfluid Characters,,Deceased Characters,,Apr-03,1955
620204.8277577354,Kanga Zimmer (SHIELD) Suns Operator (Earth-616) Technology) (Earth-616),\\/Cecilia_Johnson_(Earth-616)	Blond Hair,,Neutral Characters,,,Male Characters,,Deceased Characters,,Apr-78,1939
521790.5686260997,Emory Kemp Bridge Right and Reborn) (Earth-616) (Earth-616),\\/Hideki_Tojo_(Earth-616)	Black Hair,Known to Authorities Identity,Bad Characters,,,,,Deceased Characters,,,1994
567385.2411810539,Marguerita Llewelyn (Steven Armor) 2) Universe) Technology) (Earth-616),\\/Valinor_(Earth-616)	Black Hair,,Good Characters,,,Genderfluid Characters,,Deceased Characters,,Jun-60,1953
596214.7435070161,Cataphrax Coulson Walker Mutate) Wasp) Structural Technology) (Earth-616),\\/Andrew_Booth_(Earth-616)	Black Hair,,Bad Characters,,,Agender Characters,,Deceased Characters,,Jan-41,1947
645246.1277232434,Phraug Downing member) Arcade) Reborn) Ho (Earth-616) (Earth-616),\\/Helen_Gable_(Earth-616)	Red Hair,,Bad Characters,,,Female Characters,,Living Characters,,Dec-65,1969
303375.76772695826,Silence Ronin Personality) One Sabahnur) Reborn) Technology) (Earth-616),\\/Adamantine_(Earth-616)	Blond Hair,Known to Authorities Identity,Good Characters,,,Agender Characters,,Deceased Characters,,May-92,1974
351494.49337690667,Sarah Murder Ra Vengeance) the Electronics Technology) (Earth-616),\\/Provost_(Earth-616)	Bald,Known to Authorities Identity,Bad Characters,Compound Eyes,,Agender Characters,,Living Characters,,Jun-83,1944
358904.30555622315,MK-5 Maverick Wolf (Counter-Earth) Robot) Electronics Technology) (Earth-616),\\/Mrs._Jones_(Earth-616)	White Hair,,Neutral Characters,Multiple Eyes,,Agender Characters,,Living Characters,,Nov-85,1953
616218.3812616396,Kirov Rahn (SHIELD) ibn Personality) Structural Tao-Yu (Earth-616),\\/Franz_Heinrich_(Earth-616)	Bald,Secret Identity,Neutral Characters,Grey Eyes,,Male Characters,,Deceased Characters,,Feb-87,1968
408644.54251805675,Selach Cartier (Plasmer) Legion) (Earth-616) (Earth-616) Tao-Yu (Earth-616),\\/Kioto_(Earth-616)	Black Hair,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Deceased Characters,,,1966
677262.6952346445,Yuriko Hines Gamble Ones Leader) Electronics (Earth-616) (Earth-616),\\/Robert_Plunder_(Earth-616)	Black Hair,No Dual Identity,Neutral Characters,No Eyes,,Genderfluid Characters,,Deceased Characters,,Feb-09,
355166.90825351974,Terminus Ronin Blimp Tactical Stark) Structural Technology) (Earth-616),\\/Mister_Howe_(Earth-616)	Brown Hair,No Dual Identity,,Brown Eyes,,,,Living Characters,,Mar-68,1989
650847.5273404524,Melter Sydenham (Spidercide) Computer Lake) Structural Technology) (Earth-616),\\/Robert_Bruce_Banner_(Eternals_Robot)_(Earth-616)	Black Hair,Public Identity,,,,Female Characters,,Living Characters,,Apr-01,2011
707635.3308520536,Corky Richlen Fortune Kid 2) Reborn) Technology) (Earth-616),\\/Luis_Barrett_(Earth-616)	Brown Hair,No Dual Identity,Neutral Characters,Variable Eyes,,Genderfluid Characters,,Deceased Characters,,Dec-51,1943
197891.26320379856,Walkabout Sorenson Lunt (Van) Integrated Universe) (Earth-616) (Earth-616),\\/Impact_(Ryu)_(Earth-616)	Red Hair,,Good Characters,,,,,Living Characters,,Oct-40,1942
247196.09754401422,Augustyne Bitzer (Beverly) Tactical Unleashed) Reborn) Tao-Yu (Earth-616),\\/Onslaught_(Imperial_Guard)_(Earth-616)	Brown Hair,Known to Authorities Identity,Bad Characters,,,Agender Characters,,Living Characters,,Apr-43,2007
99651.85195728608,Yorak Taurens Marconi Lord) 2) Electronics Technology) (Earth-616),\\/First_Fallen_(Earth-616)	No Hair,Public Identity,Bad Characters,Yellow Eyes,,Female Characters,,Deceased Characters,,May-66,1999
246850.3666622046,Gamora Beemer Organic Ally) Bog Ho Technology) (Earth-616),\\/Raze_(Earth-616)	No Hair,,Good Characters,Amber Eyes,,Female Characters,,Deceased Characters,,Sep-07,1959
528285.7174596336,Griffin Flint Bell Crime) Comet) Structural (Earth-616) (Earth-616),\\/White_Light_(Earth-616)	Black Hair,Secret Identity,Neutral Characters,,,Male Characters,,Deceased Characters,,Mar-76,1982
275604.3650887616,Shiva from Gideon Banner) Lake) (Earth-616) Technology) (Earth-616),\\/Hokk_Algol_(Earth-616)	Black Hair,Public Identity,Neutral Characters,,,Female Characters,,Deceased Characters,,Aug-43,1961
153900.51469562345,Spit Pryce (Torpedo) a Personality) (Earth-616) Technology) (Earth-616),\\/Doris_Pym_(Earth-616)	Blond Hair,Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,,Mar-91,1961
734654.2751380709,Bessie Beame Leviticus Spiders Clone) Reborn) Technology) (Earth-616),\\/Killdeer_(Earth-616)	Bald,,Bad Characters,Black Eyes,,Agender Characters,,Deceased Characters,,Dec-47,1975
260479.57799309274,Sinister Blott (Cheyenne) (Mandarin 1) (Earth-616) Tao-Yu (Earth-616),\\/Edward_March_(Earth-616)	Brown Hair,Known to Authorities Identity,,Purple Eyes,,Agender Characters,,Deceased Characters,,Oct-44,1988
514340.93598645634,Brie (Spartoi) Termineus XIII) (Heroes Reborn) Technology) (Earth-616),\\/Mrs._Crosley_(Earth-616)	Brown Hair,Secret Identity,Neutral Characters,Pink Eyes,,Male Characters,,Deceased Characters,,Dec-08,1963
465823.8143150158,Hobgoblin Selkirk Bridge Dame of Universe) Technology) (Earth-616),\\/Carl_Rives_(Earth-616)	White Hair,No Dual Identity,Neutral Characters,,,Genderfluid Characters,,Deceased Characters,,Oct-69,1962
194037.8203796344,Jaard (Texas Caridad Right Things) Ho (Earth-616) (Earth-616),\\/Squire_Bones_(Earth-616)	Black Hair,Known to Authorities Identity,,,,Agender Characters,,Deceased Characters,,Nov-09,1950
32193.888189997782,Sibylla Dini (Doctor) Darkness Swamp Structural Tao-Yu (Earth-616),\\/Quisling_(Inner_Guard)_(Earth-616)	No Hair,,Good Characters,,,Genderfluid Characters,,Living Characters,,Apr-65,1992
191252.69642485594,Zharkah Yoshida Lrurt Construct) Comet) Reborn) Technology) (Earth-616),\\/Miss_Diaz_(Earth-616)	Brown Hair,Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,Nov-02,1956
462893.9725058888,"Sellars (Dog) Jameson, a of Structural (Earth-616) (Earth-616)",\\/Clarence_Ward_(Earth-616)	Bald,No Dual Identity,Good Characters,,,Genderfluid Characters,,Deceased Characters,,Jul-95,1968
204102.0651562347,Andro Herman Monster) (Reignfire) Stark) Reborn) (Earth-616) (Earth-616),\\/Constance_(Earth-616)	Black Hair,Known to Authorities Identity,Neutral Characters,Multiple Eyes,,Agender Characters,,Living Characters,,May-53,1943
63727.58378075887,Zuzha Kiar Construct) Arcade) of (Earth-616) Tao-Yu (Earth-616),\\/Carlos_LaMuerto_(Earth-616)	Black Hair,No Dual Identity,Good Characters,Violet Eyes,,Genderfluid Characters,,Living Characters,,Mar-70,1940
590099.3582675761,Muktong Jorgenson American) (Impostor) Vault) Ho (Earth-616) (Earth-616),\\/Barry_Witherspoon_(Earth-616)	Blond Hair,Secret Identity,Good Characters,Hazel Eyes,,Male Characters,,Living Characters,,Mar-00,1942
736032.3877390731,Seginn Swabada Death H) Reborn) Structural Technology) (Earth-616),\\/DeMarr_Davis_(Earth-616)	Black Hair,,Good Characters,,,Female Characters,,Living Characters,,Dec-88,1996
646040.9080386324,Glenda (Elvis) (Counter-Earth) Merwe Things) Electronics (Earth-616) (Earth-616),\\/Franz_(DermaFree)_(Earth-616)	Black Hair,Public Identity,Good Characters,,,Female Characters,,Deceased Characters,,Jan-10,2007
676829.8797169332,Ryan Kilgrew Manh (Clone) Wasp) Ho (Earth-616) (Earth-616),\\/Blue_Talon_(Earth-616)	Brown Hair,Secret Identity,,Grey Eyes,,Male Characters,,Deceased Characters,,Dec-79,2001
76114.85697233037,Murdoch MacArthur Anders (Michael) Mountain (Earth-616) Technology) (Earth-616),\\/Robert_Hao_(Earth-616)	Black Hair,Public Identity,Bad Characters,Yellow Eyes,,,,Living Characters,,Dec-43,1980
512615.12857851735,Rajah Agger Merriwell (Evan Vault) (Earth-616) Technology) (Earth-616),\\/Matthew_Malloy_(Earth-616)	Brown Hair,No Dual Identity,Bad Characters,Brown Eyes,,Genderfluid Characters,,Deceased Characters,,Sep-47,1991
294326.94083541556,Khan Negative Crow (Lokison) the Electronics Technology) (Earth-616),\\/Hiram_King_(Earth-616)	White Hair,,Neutral Characters,,,Male Characters,,Living Characters,,Oct-00,
79102.02876615345,Gator Snake (Machinesmith Impostor) Leader) (Earth-616) Tao-Yu (Earth-616),\\/Colonel_Kishi_(Earth-616)	Black Hair,,Good Characters,Violet Eyes,,Genderfluid Characters,,Deceased Characters,,Jun-98,2004
461160.75518931175,Scab Givens Death Scandia Swamp (Earth-616) Technology) (Earth-616),\\/Richard_Dennison_(Earth-616)	No Hair,,Good Characters,,,,,Deceased Characters,,Jun-80,2007
681021.1676338715,Joelle Hardleg artist) Kid) (Earth-616) Structural Tao-Yu (Earth-616),\\/Penny_Panzer_(Earth-616)	Blond Hair,Known to Authorities Identity,Bad Characters,Compound Eyes,,,,Living Characters,,May-01,1947
239646.76172904155,Gustave Khrushchev Hand) (Eternals Stark) Structural Tao-Yu (Earth-616),\\/Ka-Nu_(Earth-616)	White Hair,No Dual Identity,,Variable Eyes,,Genderfluid Characters,,Living Characters,,May-88,2008
621743.7101696546,Battle Druid Ramskov Scandia Comet) Structural Tao-Yu (Earth-616),\\/Inheritor_(Earth-616)	No Hair,Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Deceased Characters,,Jul-05,1946
274366.6745281523,Estelle (Olympian) Man) ibn of (Earth-616) Technology) (Earth-616),\\/Cain_Marko_(Earth-616)	Red Hair,Secret Identity,,,,Male Characters,,Deceased Characters,,Apr-46,1953
168146.2773016618,Oggmunder Watson (Polemachus) (Earh-616) Mountain Reborn) (Earth-616) (Earth-616),\\/Bert_and_Ollie_(Earth-616)	Brown Hair,,Neutral Characters,Blue Eyes,,Female Characters,,Living Characters,,Aug-89,1989
190872.56999910128,Ancestor Gummy Bush Flame Reborn) Ho Tao-Yu (Earth-616),\\/Soja_(Earth-616)	Red Hair,,Neutral Characters,Pink Eyes,,Male Characters,,Living Characters,,Jun-72,1998
190599.3836980336,Furman Malus Iowerth Boss) Reborn) Electronics Technology) (Earth-616),\\/Borna_(Earth-616)	Red Hair,Public Identity,,Blue Eyes,,Female Characters,,Deceased Characters,,Aug-85,1998
93710.7512940437,Psiphon Lansky (William Evil) and Universe) (Earth-616) (Earth-616),\\/Carl_Josten_(Earth-616)	Brown Hair,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Deceased Characters,,Jul-45,2006
455019.41291047924,Jean-Paul Weatherby Frankenstein Misfortune) Robot) Structural Tao-Yu (Earth-616),\\/Son_of_Satan_(Lokison)_(Earth-616)	Brown Hair,Secret Identity,Bad Characters,Magenta Eyes,,Male Characters,,Deceased Characters,,Apr-03,1956
710800.935303628,Kindra Jensen Slayer) X-Factor) Eagles (Earth-616) (Earth-616) (Earth-616),\\/Agent_Hayes_(Earth-616)	Brown Hair,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Living Characters,,Jul-63,1941
501431.2028614473,Bennett Hussain James Crime) the (Earth-616) Tao-Yu (Earth-616),\\/Joey_Farrell_(Earth-616)	Black Hair,No Dual Identity,,,,Genderfluid Characters,,Living Characters,,,
508788.1163956923,Gorn (Ancient Wave) Hand) Sabahnur) Structural Technology) (Earth-616),\\/Sorrow_(Earth-616)	White Hair,,Bad Characters,,,,,Deceased Characters,,Dec-01,1972
502707.5339350798,Karim Cottonmouth Wolf Ally) Ayyub Ho Tao-Yu (Earth-616),\\/Hillary_King_(Earth-616)	Black Hair,,Bad Characters,Compound Eyes,,Agender Characters,,Deceased Characters,,Dec-99,
461665.45888550085,Chakra Espejo Squad) Loki) Comet) Structural Tao-Yu (Earth-616),\\/Wing_Po_(Earth-616)	Black Hair,Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,Oct-73,2010
376838.2464173968,Skreeal Vostokoff Protect Wickham Vault) Electronics (Earth-616) (Earth-616),\\/Pinyon_(Earth-616)	No Hair,Known to Authorities Identity,Bad Characters,,,Agender Characters,,Living Characters,,Nov-82,1989
472204.32624856866,Titannus Musashi (Herald) (Eternals City Structural Technology) (Earth-616),\\/Cartier_St._Croix_(Earth-616)	Brown Hair,Known to Authorities Identity,Neutral Characters,Red Eyes,,Agender Characters,,Deceased Characters,,May-94,2002
340300.8484657469,Nadar Shannon Sentry) Randomized Mountain (Earth-616) Tao-Yu (Earth-616),\\/Diego_Sandoval_(Earth-616)	Brown Hair,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Deceased Characters,,Dec-96,1947
658007.6407443419,Josie (Zadkiel Rico Germain Sabahnur) Reborn) (Earth-616) (Earth-616),\\/Nan_Carter_(Earth-616)	Blond Hair,,,,,Agender Characters,,Deceased Characters,,May-68,1956
125091.25671884215,Nabisco Gultch McGak Saddiq Robot) Ho (Earth-616) (Earth-616),\\/Maximus_Lobo_(Earth-616)	Grey Hair,Public Identity,Good Characters,,,,,Living Characters,,,2013
178715.50465998455,Jet-Black Gunderson Ulyanov Ross) the Reborn) Tao-Yu (Earth-616),\\/Pierce_(Earth-616)	Bald,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Living Characters,,May-11,1991
177400.98797776934,Conan Denti Heaven (Mandarin Leader) Electronics Technology) (Earth-616),\\/John_Jonah_Jameson_(Earth-616)	Black Hair,Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,,May-53,1975
297562.5313071035,Foreigner Bruce Armbruster Wade) Lake) (Earth-616) (Earth-616) (Earth-616),\\/Bret_Labale_(Earth-616)	Black Hair,Secret Identity,,Pink Eyes,,Male Characters,,Deceased Characters,,Sep-82,1944
657451.2812686674,Seth Stilt-Man Helsing (Michael) Ankh) Structural (Earth-616) (Earth-616),\\/Posterboy_(Earth-616)	Blond Hair,No Dual Identity,,,,Genderfluid Characters,,Deceased Characters,,Jul-43,1969
569833.9429492869,Annihilus (Vigilante (Outlaw Foe) Ayyub Structural (Earth-616) (Earth-616),\\/Noah_Baxter_(Earth-616)	Grey Hair,No Dual Identity,Good Characters,,,Genderfluid Characters,,Deceased Characters,,Apr-05,1991
485904.2074186671,Sen-Yu VII Gang) Vengeance) of Reborn) (Earth-616) (Earth-616),\\/Leonard_Pimacher_(Earth-616)	Blond Hair,,Good Characters,Amber Eyes,,Female Characters,,Deceased Characters,,Jan-51,1946
636705.2525986,Foxbat Tao puppy) (Skrull) Lake) Reborn) Tao-Yu (Earth-616),\\/Alan_O%27Neil_(Earth-616)	Brown Hair,Public Identity,,,,Female Characters,,Deceased Characters,,Apr-10,1977
339319.3626609269,Aloysius Cranston Shappe XIII) (Earth-616) (Earth-616) (Earth-616) (Earth-616),\\/Helen_Bach_(Earth-616)	Brown Hair,Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,,Dec-07,2004
254211.98841339492,Stripmine Six Fist Suns Tracings Universe) Tao-Yu (Earth-616),\\/Luther_Robinson_(Earth-616)	Brown Hair,Public Identity,,,,Female Characters,,Deceased Characters,,Aug-61,1964
594619.8640689257,Hugin Han Maguire City) Sabahnur) Reborn) Tao-Yu (Earth-616),\\/Psychobabble_(Earth-616)	Brown Hair,Known to Authorities Identity,,Multiple Eyes,,Agender Characters,,Living Characters,,,1943
592142.8896123036,Rayna Madison Notre Howlett) Tracings Reborn) (Earth-616) (Earth-616),\\/Galaxy_Master_(Earth-616)	No Hair,Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,Apr-65,1963
615369.1296994522,Mickey Quartermain Abominoid Society) Eagles Electronics Tao-Yu (Earth-616),\\/Andrew_Benedict_(Earth-616)	Black Hair,No Dual Identity,Good Characters,Violet Eyes,,Genderfluid Characters,,Deceased Characters,,Apr-86,1947
31667.59111059074,Min Krushki (Scientist) Wade) Reborn) Reborn) Technology) (Earth-616),\\/Adrian_Defoe_(Earth-616)	No Hair,No Dual Identity,Bad Characters,,,Genderfluid Characters,,Deceased Characters,,,1958
74660.19791060743,Karen (Lilin) Parker) Mister Ankh) (Earth-616) (Earth-616) (Earth-616),\\/Virago_(Earth-616)	Green Hair,Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,,Mar-49,1948
692094.753238016,Lindy DeVille Parker) (Eternals Two Structural (Earth-616) (Earth-616),\\/Aron_(Earth-616)	Bald,Known to Authorities Identity,Good Characters,,,,,Living Characters,,Jul-98,1945
78097.2329652158,Weisse (Vegas Meyer (Skrull) 2) Electronics Tao-Yu (Earth-616),\\/Ralph_Roberts_(Earth-616)	Brown Hair,Known to Authorities Identity,Bad Characters,,,Agender Characters,,Living Characters,,Jul-70,2006
185201.8027158948,Necromon Tacker (Onslaught Lord) Integrated (Earth-616) Technology) (Earth-616),\\/Meredith_Quill_(Earth-616)	Brown Hair,No Dual Identity,Neutral Characters,,,Genderfluid Characters,,Deceased Characters,,Jul-10,1942
438440.78166120604,Lodestone Lippert Johnny Dame (Earth-616) Electronics (Earth-616) (Earth-616),\\/Dennis_Bukowski_(Earth-616)	Red Hair,Secret Identity,Bad Characters,Magenta Eyes,,Male Characters,,Living Characters,,Nov-71,2000
686059.1932426199,Sasha (Lash) Merriwell Ally) Operator Electronics (Earth-616) (Earth-616),\\/Leslie_Evans_(Earth-616)	Black Hair,,Bad Characters,,,Agender Characters,,Living Characters,,Sep-64,1971
743627.0833334753,Bia Thames (Asgard) Angels) Leader) Electronics (Earth-616) (Earth-616),\\/Skyline_Killer_(Earth-616)	No Hair,Known to Authorities Identity,Good Characters,Green Eyes,,Agender Characters,,Living Characters,,Sep-60,1958
146283.7326148917,Czar-Doon Ku Mayfair Superior) Bog Structural Tao-Yu (Earth-616),"\\/Barbara_Morse_(Retro,_Skrull)_(Earth-616)	Blond Hair",Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Deceased Characters,,Dec-65,1985
219205.65530738982,Shakti Ludwig (Rosa) Duplicate) Ayyub Structural (Earth-616) (Earth-616),\\/Driver_Reese_(Earth-616)	Black Hair,Public Identity,,,,Female Characters,,Deceased Characters,,Sep-93,2012
241641.17036655438,Ares Gallhager Brigade) (Mandarin Things) Ho Tao-Yu (Earth-616),\\/Nightwind_(Horse)_(Earth-616)	Black Hair,Known to Authorities Identity,Bad Characters,,,Agender Characters,,Living Characters,,Apr-51,1946
25669.638399688305,Baranka Mourner Carnival) Rocha Eagles Reborn) (Earth-616) (Earth-616),\\/Tom_Regal_(Earth-616)	Brown Hair,Known to Authorities Identity,Neutral Characters,,,Agender Characters,,Living Characters,,Feb-88,1964
425222.19569090055,Skunge Wolman Chung Mister Eagles Structural Tao-Yu (Earth-616),\\/Ronald_(Mutant)_(Earth-616)	Black Hair,Secret Identity,Good Characters,,,Male Characters,,Living Characters,,Jun-93,1950
43821.49438135649,Vostok (Fifth Mystic (Van) Mountain Ho (Earth-616) (Earth-616),\\/Vashti_Cleito-Son_(Earth-616)	White Hair,Public Identity,Good Characters,Amber Eyes,,Female Characters,,Living Characters,,Mar-69,1997
655744.3170573968,Iridia Meshkov (Texas of Bog Electronics Technology) (Earth-616),\\/Helliana_(Earth-616)	Red Hair,Public Identity,,,,Female Characters,,Living Characters,,May-50,2004
334389.6458218442,Aamshed Scarlotti (Gavin) Faces Tracings (Earth-616) Technology) (Earth-616),\\/Galactus_(Skrull)_(Earth-616)	No Hair,,Bad Characters,,,Female Characters,,Deceased Characters,,Aug-02,1976
208846.3644730219,Kreigkopf Greer (Skrull) Dame Bog Ho Technology) (Earth-616),\\/Gitche_Manitou_(Earth-616)	Black Hair,Secret Identity,Good Characters,White Eyes,,Male Characters,,Living Characters,,Sep-96,1957
611627.9245647596,Vivali (Deathbird) Android) Lord) Wasp) Structural Tao-Yu (Earth-616),\\/Andrew_Kale_(Earth-616)	Brown Hair,Known to Authorities Identity,Good Characters,,,Agender Characters,,Deceased Characters,,Aug-99,1977
