date,open,high,low,close,adjclose,volume
2000-03-01,1556.064736,3060.540776,998.219047,1302.936923,1505.576945,4206546894
2000-03-02,1158.609638,1798.28516,1060.485865,1254.918618,1517.856304,2588707359
2000-03-03,1361.024848,1464.332277,1062.009567,1312.776571,1402.480043,2587810692
2000-03-03,1941.393461,2473.633889,931.913512,1528.618149,2151.823353,5732897559
2000-03-05,1497.881996,1602.844514,901.273511,1311.952596,1459.148344,7593818031
2000-03-07,2008.965634,1926.113313,1134.675992,1734.57482,1736.018346,1366973145
2000-03-08,2331.778785,1413.968057,765.288174,1099.542184,1370.029781,5007630998
2000-03-08,1250.371757,2553.067772,948.388763,1750.178811,2410.75103,3471140071
2000-03-08,1661.699467,3393.52002,1019.831765,1213.82268,1445.79621,2109236870
2000-03-10,1595.181558,1867.357972,666.789978,1624.281141,1644.454981,2785629413
2000-03-13,1415.586081,2100.210286,1083.663412,1344.110756,1600.839809,4275995567
2000-03-15,2214.355643,1871.102083,1190.55839,1372.35398,1374.681338,2770208967
2000-03-16,1671.215978,2014.308316,1490.748773,1599.702822,1683.385835,3461521487
2000-03-16,1673.295358,2145.271958,1382.2402,1464.493699,1498.298991,2571707445
2000-03-17,2155.795808,2298.303065,878.002784,1279.944337,1318.564736,4177984599
2000-03-22,1677.440738,2334.13644,1262.604346,1441.113926,1999.562752,3996082890
2000-03-23,1727.523208,2084.215534,1071.147147,1102.405793,1417.518226,1346083828
2000-03-24,1799.937515,2025.163699,1148.298341,1427.083291,1619.970581,4202647745
2000-03-26,1658.862277,2480.919183,1205.184934,1206.146698,1457.115391,2144225522
2000-03-26,2335.600194,1976.212091,1203.890964,1736.289748,1900.065469,3174360762
2000-03-26,1084.143615,1558.398639,666.789978,1109.192587,1439.570335,1878381247
2000-03-27,1961.392361,2129.383171,1101.347924,1122.571365,1574.971582,1270872065
2000-03-27,2266.019093,1769.520701,969.067796,1255.949659,1764.722966,1545088123
2000-03-28,1416.541177,3031.938637,1059.000781,1395.431224,1890.295048,8347864265
2000-04-01,2447.445493,2863.437507,1412.34835,1775.877327,2682.871394,1598309884
2000-04-01,1512.905861,1825.400253,968.262555,1472.422401,1772.772859,2805899303
2000-04-05,1388.230131,1456.661805,992.518554,1215.21973,1249.160748,2645300766
2000-04-06,2368.920225,1577.223102,1232.180355,1247.507285,1289.770509,2916307720
2000-04-09,2058.680815,2959.907848,1497.433332,1717.153935,1948.541927,7326442064
2000-04-11,2004.605227,2066.171742,1465.72176,1599.274958,1761.654562,3663377750
2000-04-12,2221.405888,2090.907859,1299.84446,1405.865101,1530.463217,1884692898
2000-04-16,2102.223469,1829.143333,1172.635868,1523.976519,1753.672968,2750686202
2000-04-16,1898.517413,2240.434248,1532.314486,1557.534584,1733.610165,6181329239
2000-04-17,1748.79152,2079.932711,968.904,1428.507989,1892.32979,1430653360
2000-04-17,2460.246554,2069.895485,955.727743,1460.104422,1465.086198,3372377228
2000-04-20,1262.017496,1674.764415,1082.325827,1167.393474,1232.726031,6547168148
2000-04-22,2006.132336,3035.658417,926.382411,969.901308,1056.273753,4232224408
2000-04-22,3088.122968,3185.564003,1302.573381,1840.575057,2084.196151,3988394822
2000-04-23,1839.805995,1786.16477,1245.782109,1384.976273,1393.570652,3689273595
2000-04-25,2862.977246,2910.369482,912.172702,1359.736339,2236.39792,914294181
2000-04-25,1296.877641,2073.977139,1073.356555,1221.000126,1846.226517,2734705004
2000-04-28,1797.238264,1781.706751,712.497518,1083.048483,1291.996479,5282204732
2000-04-30,1921.784145,1570.372684,765.096108,1067.089487,1294.400302,2959178651
2000-04-30,1514.044597,2807.568101,1317.404749,1349.623522,2301.272402,1106587495
2000-05-01,1044.16579,2880.643409,1035.425307,1401.806141,1822.571083,1977519568
2000-05-01,1734.905854,1764.839941,691.185586,1268.492871,1313.678849,3729194723
2000-05-04,1487.473797,1952.981094,850.08731,1220.064102,1413.103629,3927146260
2000-05-05,2878.954656,2306.202411,950.912722,1234.162561,2142.672781,2953806482
2000-05-05,1839.849454,2897.195439,807.001459,1017.023195,2237.141898,4011716598
2000-05-07,1376.311161,1547.602783,764.504471,999.388911,1375.373499,3775563519
2000-05-09,2383.720452,1524.933668,1233.047407,1343.490116,1492.732767,1137807434
2000-05-10,2978.121161,1482.093022,922.915052,1028.315346,1057.533595,744765727
2000-05-10,1975.526121,1849.198047,1408.571482,1476.76076,1718.7844,1133893592
2000-05-11,1899.515694,2760.842168,1157.679479,1370.299912,2005.338888,2934186568
2000-05-11,2274.68059,1900.498832,1183.600563,1276.193128,1363.042478,740254584
2000-05-11,1900.368419,2909.075559,1529.484732,1592.350206,1678.53075,1092320251
2000-05-12,1719.186253,2555.745785,783.493464,1333.12947,1340.501983,3452237464
2000-05-13,1992.354384,1803.803356,1265.417514,1294.243145,1638.267492,540781478
2000-05-13,2215.936038,2494.821163,1052.059472,1780.761757,1979.436504,2931835809
2000-05-14,2530.153473,2298.7175,1324.915092,1447.628341,1856.102837,2933322753
2000-05-15,1608.805026,2498.564641,921.370905,969.697857,1126.512482,2971098192
2000-05-16,1501.030303,1961.530645,1266.03736,1417.729404,1616.077587,4140347449
2000-05-16,1916.467849,2590.758373,805.168283,1119.621126,2150.722551,2095299226
2000-05-17,1633.350723,2261.891822,1376.440711,1416.478393,1496.046526,4092573825
2000-05-18,1731.781277,1873.347622,949.679662,1220.297565,1242.159391,5069515652
2000-05-18,3378.830078,2390.12246,1509.823115,1524.689614,2257.789638,5943851111
2000-05-20,2550.576094,1960.291264,890.654092,952.390151,1350.492717,2831504327
2000-05-20,1246.663131,1642.15731,1076.772892,1474.063506,1542.347794,3162701440
2000-05-21,1751.555198,2071.255387,815.018634,1139.326167,1636.170162,2686359309
2000-05-21,3356.616235,2767.576462,750.569979,908.1984,1959.778061,2679375859
2000-05-22,1218.005824,1452.651081,1074.957502,1155.042593,1386.017098,1745458574
2000-05-22,2031.239578,2506.795383,985.027326,1083.707279,1699.662231,3602657742
2000-05-23,2248.78149,1805.233869,998.807083,1414.553548,1608.739034,4363738795
2000-05-24,1472.287007,1754.4825,1021.017261,1126.600527,1746.375445,2613493465
2000-05-25,1624.531026,1877.8094,1282.785643,1364.548384,1838.566333,5521851540
2000-05-25,1592.415386,1831.382831,697.690094,799.335481,1522.593768,4938211092
2000-05-27,1695.122084,1865.781655,1177.704565,1317.454291,1623.764647,2990954906
2000-05-30,1356.218114,2447.366268,1066.581455,1133.986138,2112.427261,2042569450
2000-05-30,1303.306132,2604.332008,1065.483606,1447.281006,2212.776334,1830681630
2000-06-02,1604.692994,1662.594159,870.203414,1442.226898,1623.953559,2299419846
2000-06-02,1870.786077,2200.624633,884.846686,1555.981967,1645.919083,1616555997
2000-06-04,1885.792933,1595.131601,1150.771046,1251.435372,1320.750973,4324736233
2000-06-07,1217.641031,2069.169224,975.405807,1081.363302,1962.864219,1847460166
2000-06-08,1037.992184,2077.59571,966.966103,1373.19665,1940.623165,2775052312
2000-06-09,1485.027821,2057.122868,1132.716185,1384.072893,2045.65716,2829850804
2000-06-10,2408.803478,1918.071361,676.530029,1130.175061,1313.230339,691371313
2000-06-12,1908.793833,1850.659755,1029.061911,1140.874979,1214.660614,5281469282
2000-06-13,1695.590939,2545.680872,1268.244999,1802.464644,1860.017249,3934663630
2000-06-13,2052.211586,1928.050495,888.986699,957.227271,1078.027597,4289095396
2000-06-14,1650.403657,2525.115483,992.778602,1627.395593,2003.019031,4911266638
2000-06-14,2630.284588,1651.33113,1350.113659,1523.176143,1523.758988,5536362064
2000-06-14,1758.804887,1711.591441,1453.262331,1571.192344,1594.619995,2107368352
2000-06-15,2367.726077,2011.762777,1320.797013,1387.421312,1823.177674,1800672032
2000-06-15,1736.085225,2387.178531,967.210785,1537.021788,2163.923312,2995443078
2000-06-16,1416.716784,1863.864349,993.574147,1385.080614,1810.664563,3900448661
2000-06-17,1328.410785,2762.637089,875.493995,1251.066855,1302.645375,3755605489
2000-06-18,2078.771281,2178.124063,1443.453477,1700.798373,1846.15479,2434934563
2000-06-20,1233.510775,2625.183491,886.419885,930.359382,2176.986778,6413120114
2000-06-21,1420.048865,2185.659316,976.536386,1142.078366,2145.114351,2780169901
2000-06-26,2288.67198,1580.990567,1112.848925,1254.101583,1451.042189,4903897491
2000-06-26,1443.211052,2233.470927,823.49756,936.701126,993.951039,2295735904
2000-06-27,1233.934115,3393.52002,852.334761,1081.524487,1660.51575,2407332447
2000-06-29,1415.14957,1954.063848,921.428189,1697.51099,1780.397263,3834236369
2000-06-29,1034.669174,1946.180476,838.618033,1045.755446,1549.870852,3424431734
2000-07-01,1320.350208,2486.434733,1177.986055,1237.247152,1246.206517,2093160967
2000-07-02,1621.925697,1583.149016,792.747479,942.711743,1355.403185,2529766693
2000-07-02,1075.292803,2666.31848,938.704787,1188.856829,1503.877352,2976090668
2000-07-03,1572.127627,2195.212112,1118.937927,1293.195957,1336.380301,3096322265
2000-07-03,1566.086058,1622.98098,891.538181,989.598501,1184.741823,1293178214
2000-07-04,1447.762808,3386.149902,1163.19943,1369.828695,1395.964616,3000130398
2000-07-04,1507.019025,1913.112191,769.743773,1365.84415,1401.463209,3615479104
2000-07-05,1293.923831,1885.662794,822.323388,1673.389905,1809.585322,2499675759
2000-07-06,2142.719417,2531.872774,1025.688145,1067.077784,2356.991926,4270054413
2000-07-08,1722.823703,2466.607061,1093.037123,1397.329928,2131.389649,4200013003
2000-07-09,1467.552313,1595.779278,1055.510545,1200.699476,1466.739522,5767035318
2000-07-10,2719.537778,3132.019062,1134.293645,2051.334846,2314.442606,1858086359
2000-07-12,1373.636826,1435.643121,666.789978,984.920783,1077.965035,2462816705
2000-07-14,1717.55805,2718.187625,1229.312218,1278.136488,1576.53416,5540330485
2000-07-14,2013.371861,2258.010311,968.860896,1019.26759,1650.434214,3597222864
2000-07-14,2238.98288,2057.197077,871.760357,1036.092908,1760.089137,5079478474
2000-07-14,1306.107053,1996.769932,1031.152198,1234.582481,1876.872186,1866068408
2000-07-17,1328.162095,1800.560482,904.153735,1582.920742,1688.113312,4003382275
2000-07-20,1176.169664,1898.772164,1038.915067,1062.061635,1549.710651,4550393330
2000-07-21,2463.475134,1585.608272,961.008298,1211.988455,1297.47939,2546331434
2000-07-25,2581.672696,2722.99585,1014.390879,1654.618323,1751.884446,2826583053
2000-07-25,1430.556217,1754.511883,1206.125933,1310.526564,1396.565862,1089238894
2000-07-26,2147.017588,2779.047741,1209.538026,1236.716484,1572.789821,1683784401
2000-07-29,1707.328758,2156.831432,1259.044109,1908.032905,2093.888041,1437613076
2000-07-29,1498.570456,2980.912481,944.729202,2615.989905,2776.617126,1284830404
2000-07-30,3185.561196,1304.646604,906.77353,1196.249288,1273.421153,5439645114
2000-07-30,939.692371,3393.52002,666.789978,1255.731044,3386.149902,2292598635
2000-07-31,1550.280424,2153.788585,940.702683,1163.779232,1804.83479,2101535536
2000-07-31,1596.137649,2524.009591,1402.441699,2000.307698,2269.888105,1240046518
2000-08-01,1241.557002,2448.294487,1092.899824,1230.598876,1399.994268,2830362560
2000-08-03,1771.837834,2211.538031,780.91144,1080.687801,1575.688837,3181049110
2000-08-06,1140.024978,2463.362002,666.789978,1809.06209,2043.141758,6361908626
2000-08-13,1425.666345,2241.400214,754.268349,1018.739536,1427.562596,2350093506
2000-08-14,1869.808631,2603.30825,1164.01882,1256.341315,1727.005854,3349122923
2000-08-15,915.307729,1252.27322,837.676721,1031.676423,1141.651361,2682353081
2000-08-17,1256.510914,2135.435128,899.370708,1250.373883,1663.071098,2432097995
2000-08-18,3351.023156,1789.962308,862.007423,1324.044517,1555.715931,892522408
2000-08-19,996.061969,1890.831596,848.241502,1028.794088,1296.580593,860497029
2000-08-21,1322.388697,2355.600892,1090.403788,1180.728262,1523.17486,1631614213
2000-08-22,1393.570855,2758.545909,1317.123878,1454.511549,2203.08061,1352690000
2000-08-23,1725.536783,2733.603738,989.893542,1398.002673,1432.459969,8418894298
2000-08-23,1409.704632,1337.577567,1181.881976,1279.26773,1304.067216,605582254
2000-08-24,1608.917011,1592.918771,1112.642704,1265.399473,1293.951538,1404957051
2000-08-30,2062.108497,2027.420108,1031.607754,1606.508158,1777.380118,3333915229
2000-09-03,2750.588502,2330.260295,928.093411,1213.556478,1666.689834,3943619097
2000-09-05,2142.116038,1699.964495,1083.224285,1327.598886,1599.235725,4115102305
2000-09-16,1844.960697,2758.974506,1523.710774,1569.437608,1768.263022,2507445451
2000-09-19,1127.51896,3386.149902,850.45333,1176.565008,1804.981128,2043138558
2000-09-19,1192.873293,2513.298599,1073.717023,1502.795507,2400.666103,2326626144
2000-09-21,1434.690774,1683.628495,1131.446747,1144.166585,1590.161081,2935741550
2000-09-21,1538.168538,1653.601709,1441.668411,1465.260791,1498.12406,1049332082
2000-09-21,2830.409343,1869.969971,776.3564,985.150354,1497.188925,804062701
2000-09-22,1201.62046,2225.999797,1141.157732,1476.631128,1714.726063,867322687
2000-09-24,1271.474556,1918.210751,1051.910993,1268.028075,1386.8286,3123050651
2000-09-24,1796.538842,1915.637458,695.27002,1228.63858,1351.483274,3219361025
2000-09-25,1297.710083,2107.977888,820.377601,1163.486518,1359.543187,3944778546
2000-09-25,2764.160769,1723.535001,1093.512695,1180.732224,1665.953227,5906250129
2000-09-26,1336.882352,1697.441314,716.853894,1335.150501,1432.097666,3439178402
2000-09-26,1275.279353,2930.18071,1242.211078,1660.568503,2489.549557,2383243780
2000-09-27,1356.394296,1863.88586,1194.189912,1583.431228,1771.486576,5688856033
2000-09-29,2058.76991,2303.369956,1214.569898,1343.746288,1619.42473,926742832
2000-09-30,1458.912852,1954.316342,765.389596,1226.688077,1896.743304,4980892817
2000-10-03,1216.50132,1980.150284,980.339571,1167.305676,1487.506598,2217003616
2000-10-04,1280.483167,1612.891744,679.280029,826.232331,1031.457317,6892532723
2000-10-04,1993.085631,2428.79154,1083.253018,1360.835159,2170.569809,1835813143
2000-10-05,894.475984,2006.919708,730.594607,1290.821472,1671.685011,3342136458
2000-10-05,1335.717482,3043.887928,1124.876851,1227.138921,1650.288526,3421240740
2000-10-07,3378.830078,1908.554508,970.214421,1603.455662,1887.958472,7450358017
2000-10-08,1226.894347,2198.034335,1030.111548,1676.239469,1958.973696,3566437396
2000-10-10,1617.98708,2755.79561,969.987774,981.400789,1236.00414,4201872228
2000-10-10,1060.505151,2390.11129,905.806973,1603.682414,2046.507858,2805970997
2000-10-13,1397.973457,2210.718798,1146.959637,1349.809406,1777.906542,4881919804
2000-10-13,1630.976841,2412.035251,1092.219801,1631.697961,1890.238519,2239578334
2000-10-14,1449.861118,1648.659735,1050.551634,1095.314039,1234.918912,1298342087
2000-10-16,1130.712235,1939.923455,1069.825135,1153.617406,1558.228761,4696331674
2000-10-16,1412.393126,2171.895525,1063.202377,1158.733688,2123.308654,3806119459
2000-10-21,2171.80639,1958.406183,900.163971,1216.38619,1407.873926,1561921583
2000-10-21,1469.820355,1636.668381,1038.654011,1109.798374,1151.241933,744460859
2000-10-22,806.134707,1918.256406,718.457128,1578.526636,1645.730241,1866607883
2000-10-22,2465.182861,2581.122317,1016.234278,1223.312573,1890.546076,4014565504
2000-10-26,1106.30381,1418.698591,918.654383,1101.681262,1129.959254,1455459352
2000-10-27,1270.302082,3047.165238,870.481512,1758.828039,2160.547136,4855127227
2000-10-30,1461.903263,1699.831119,808.022436,923.118864,1413.288462,1379822514
2000-10-30,1443.757025,2672.537786,1221.705481,1363.276734,1752.225262,3686847290
2000-11-01,1592.126259,1860.8761,729.843336,804.586484,956.791832,2437768719
2000-11-01,2105.562476,2484.869836,1641.289919,2010.055242,2233.691653,2028189261
2000-11-03,2320.039429,2224.040006,676.530029,1133.361355,1441.024675,4559009955
2000-11-03,2262.219829,1965.515776,948.527453,1282.452993,1601.414374,3647703481
2000-11-04,1680.242323,2089.899091,997.941537,1317.229926,1479.170634,2312119694
2000-11-05,2141.042177,2926.401729,957.31507,1543.852399,2079.567019,1999536037
2000-11-06,2295.731824,2442.277985,679.280029,1423.5574,1500.450715,2394132490
2000-11-08,2517.925704,1819.599818,991.489812,1359.036943,1778.457293,3883019881
2000-11-09,1660.013761,2336.775998,864.317917,1554.048729,1628.811555,8643642556
2000-11-12,1299.999058,1662.755847,679.280029,1114.867873,1411.394838,4972836043
2000-11-13,1803.327443,2068.202807,1083.236954,1685.995352,1734.749458,4857574231
2000-11-16,3160.000027,3380.449951,1320.479969,1734.015155,2270.265699,2442516060
2000-11-19,1339.417963,2844.994939,1176.816814,1484.84836,2539.796893,2454682315
2000-11-19,1294.519569,2043.2325,1235.056054,1510.367055,1625.732013,4130596802
2000-11-19,2021.801497,2350.187297,1245.996749,1256.582281,2062.787966,3232530454
2000-11-19,1478.42132,1707.749385,741.494075,1123.687175,1504.621871,1131133058
2000-11-22,2142.743449,3380.449951,1076.599476,2105.336551,2141.164811,1533938892
2000-11-22,1200.436089,2786.470622,1115.881114,1491.875493,1607.495245,2447236038
2000-11-24,1607.870625,1797.219489,1061.301391,1164.682077,1442.367829,1335035959
2000-11-24,1290.341239,3386.149902,857.053404,1253.903608,2039.476994,1945745834
2000-11-24,1101.570143,2532.309403,1054.39803,1544.38706,2189.909845,1621460127
2000-11-27,1078.487921,1461.954316,920.515415,1223.749131,1452.907701,2322943682
2000-11-28,2086.438938,1629.591095,953.334345,1157.558153,1326.840865,1275368924
2000-12-02,1277.01285,2442.316545,1112.291423,1192.134701,1786.118859,4770080402
2000-12-04,1574.628213,1759.543355,1347.423129,1395.819228,1701.777514,2007565931
2000-12-04,860.686077,1516.382235,839.084979,1009.790731,1427.609448,1702694730
2000-12-06,2806.170878,2363.877336,1243.748762,1612.951845,2325.554661,3739109852
2000-12-06,1404.914687,2164.746178,922.224775,1208.484065,1301.715835,4250678287
2000-12-06,1438.133099,2038.930642,679.280029,1285.141182,1774.418333,2076210540
2000-12-10,1613.02846,2291.668875,1127.710574,1580.722058,1724.616874,1989418463
2000-12-11,2293.835207,3023.009453,994.354273,1530.598857,1654.887808,3661326662
2000-12-12,1628.737618,2327.081139,694.809942,1573.735769,1581.586356,3855644127
2000-12-13,2584.572179,1696.197167,1111.363398,1292.789628,1616.056287,1885529545
2000-12-15,1956.195968,2083.319258,676.530029,1363.819119,1706.552833,5390242925
2000-12-16,1674.75744,2239.187319,1376.989453,1698.938858,2045.862291,1727714479
2000-12-17,1717.588383,1701.563093,932.592388,1049.062299,1205.680645,4230926925
2000-12-20,1464.819965,2520.970053,1289.276149,1373.583373,1858.624918,912180851
2000-12-21,2131.454075,2085.043097,963.472597,1213.726108,1435.21817,3249975620
2000-12-21,2176.511903,1237.616599,767.942404,844.362533,954.588565,2386447444
2000-12-22,1129.679674,3170.959723,902.164677,1761.785558,1802.234918,7268073471
2000-12-22,1327.561497,2348.071575,870.150292,1403.675587,1767.222006,2175722467
2000-12-23,3264.946875,2421.441659,1151.006472,1701.612608,1850.683827,4005740048
2000-12-25,2044.90821,3223.112484,1735.048724,1898.833728,2458.012897,2060116455
2000-12-26,1824.141344,1689.11308,999.363189,1266.65603,1321.461027,6228880032
2000-12-26,1915.325736,3367.112866,1327.988304,1358.706338,1439.687575,3746144906
2000-12-26,1303.004067,2017.072889,841.140986,1118.96358,1380.705145,1058571588
2000-12-28,1731.001208,2120.561367,1288.983192,1337.808658,1557.54826,1757271930
2000-12-28,1851.986148,1649.438967,712.073288,1286.527532,1357.87243,2328507032
2000-12-29,1378.761228,1556.630319,1095.729418,1396.406011,1465.000373,1425434927
2000-12-29,1799.229699,3393.52002,1126.362212,1296.150012,1767.001951,3767036245
2000-12-30,1535.363938,2024.525356,1165.182565,1274.752375,1860.493772,3393673911
2000-12-31,1227.530854,1847.415421,918.282676,1355.46692,1713.404612,2812739234
2000-12-31,1465.148197,1584.681783,1190.737375,1350.86884,1392.846989,3318670115
2001-01-01,1770.835802,2101.834453,1437.486289,1990.648792,2093.814033,4308561510
2001-01-01,1443.975987,1898.903564,742.768884,1625.843684,1815.189071,3429346112
2001-01-01,2022.950133,1559.353855,802.59396,1006.8204,1403.747528,1357318144
2001-01-03,2569.205898,1776.870129,1189.450896,1231.062973,1546.734452,3100347395
2001-01-07,1710.035775,2153.907905,785.138348,918.502789,1851.95705,6141807749
2001-01-10,1635.362419,1594.738476,839.966503,1026.762913,1285.268925,3393736971
2001-01-12,1587.816738,2119.383109,1073.980976,1846.2898,2062.969394,5237541704
2001-01-14,1678.715874,2822.079133,1094.459731,1392.360192,1965.974602,2715853469
2001-01-15,1136.859202,1574.172722,816.777187,1133.672186,1556.008382,2574658434
2001-01-16,2001.775403,2864.289171,1048.514164,1586.605788,2780.981665,2352439289
2001-01-16,1776.39699,1820.154246,852.058089,1169.791849,1760.210176,723515533
2001-01-17,1411.515672,1563.434299,1141.771129,1426.716946,1443.079581,1961199014
2001-01-18,2209.879075,3065.897173,1164.342849,1362.586036,1662.351979,2067857556
2001-01-25,1989.188262,2216.075033,1089.900257,1287.581033,1851.344941,2455993270
2001-01-26,1706.243162,1896.514615,1133.4734,1185.808332,1409.895597,2616415834
2001-01-28,1749.433636,3393.52002,1418.568754,1828.03247,2040.966202,3627491572
2001-01-28,2151.870558,2443.156102,898.360844,1294.969974,1885.605344,2140782573
2001-01-30,1115.445455,2653.662182,1054.570327,1330.575458,2537.94013,1280343562
2001-01-31,1715.921821,1327.839967,1019.945707,1023.462087,1187.784685,3077164644
2001-02-02,1873.097049,2048.378197,1067.532862,1127.892872,1324.693187,2075194492
2001-02-03,1518.416581,1705.918719,1068.191782,1351.666045,1356.35533,3709061227
2001-02-07,1402.398779,1952.148607,1067.326934,1127.097057,1317.366013,2356426498
2001-02-07,1197.677163,2264.318212,913.150367,1151.347021,2052.73114,4284953588
2001-02-07,2143.09164,2325.212406,1099.554454,1159.041291,1323.92488,1268594230
2001-02-17,1064.113013,1307.413439,1020.84181,1225.925418,1284.111337,2707744417
2001-02-19,1524.153509,1961.94638,1421.306727,1436.409661,1606.440652,3911387257
2001-02-21,1385.731084,1814.279034,901.261222,914.776274,1691.125806,1920470242
2001-02-21,1407.980386,1862.540037,967.683041,1399.016897,1603.949602,1839809592
2001-02-22,1032.013902,1652.347236,688.416542,988.67368,1647.392906,2799923349
2001-02-22,1382.175074,2099.804922,748.32971,1465.056113,1516.878601,1941126916
2001-02-23,1867.147806,2316.207542,1637.582678,1818.318358,1901.284306,2180909956
2001-02-24,1924.603973,1301.778226,1015.563363,1139.007318,1188.281768,4350141729
2001-02-27,1371.479121,1557.097583,822.383932,1313.540327,1507.025265,1326550599
2001-02-28,1101.079031,2234.962839,972.981206,1359.55409,1816.195266,1299391571
2001-03-01,1780.515301,2966.480317,880.140591,2177.792124,2509.885449,2428443141
2001-03-03,1926.429308,2025.181946,1192.426218,1705.908458,1752.348029,734470072
2001-03-03,1424.45014,1943.981565,1157.537465,1333.461118,1440.190099,2301558953
2001-03-03,1025.11298,1305.343541,734.898729,748.19489,973.504314,3627883580
2001-03-04,1043.390731,1939.007733,871.494999,1236.733539,1862.409181,3826177098
2001-03-05,1903.605836,2018.116115,1027.032381,1208.237635,1539.412157,751902407
2001-03-08,880.637877,1735.311918,666.789978,835.702766,1010.09013,1816982620
2001-03-11,2198.220739,1883.793798,1180.665221,1208.488307,1309.67379,3532962545
2001-03-11,1407.986191,2275.831553,904.103566,1288.775681,1883.733243,4685852064
2001-03-13,1345.54264,1896.811815,1022.728244,1278.953465,1627.834398,1900942520
2001-03-13,2008.228327,1466.84992,844.134346,1152.258469,1435.388626,3165121960
2001-03-15,1849.565135,2510.352272,1591.226702,1687.383611,1964.428542,4667076619
2001-03-15,1949.700213,1838.996513,875.937643,1207.159992,1658.218928,3545201537
2001-03-16,2261.809571,2534.935647,1492.916789,1666.501037,1762.154901,1508181465
2001-03-17,1917.375981,1811.722913,1147.765412,1572.92668,1799.924213,4289557375
2001-03-17,2374.070733,2126.069277,1467.460329,1530.355896,1604.622703,3763623336
2001-03-18,1211.9611,1480.739591,1095.289832,1402.498697,1457.911958,399551477
2001-03-18,1647.899615,1801.515097,1238.617914,1395.674891,1572.032598,2087402589
2001-03-18,1580.525092,2466.554957,1452.064619,1763.536754,1844.529275,2951102359
2001-03-20,1497.371732,2197.438356,1208.933833,1406.895814,1546.432361,3009765562
2001-03-26,2051.899585,2177.888231,932.159045,1206.554173,1839.621506,1990169597
2001-03-27,1252.432897,1863.365055,788.061777,802.905349,1559.386108,3730633748
2001-03-27,1453.60537,2444.847848,917.561349,1031.887852,1358.864708,2844837190
2001-03-28,1523.006987,2152.988531,982.672306,1325.594114,1571.231329,2579119974
2001-03-31,1271.955492,1626.817949,666.789978,1445.395366,1589.312517,6375123727
